accuracy,0.9583333333333334,0.002320371771860982,RandomForestClassifier,30,"['X07743_at', 'Y00787_s_at', 'J04990_at', 'J05243_at', 'HG1612-HT1612_at', 'M14636_at', 'M27783_s_at', 'Y07604_at', 'M22960_at', 'X95735_at', 'M84526_at', 'M23197_at', 'M63138_at', 'U46499_at', 'X62654_rna1_at', 'M84371_rna1_s_at', 'X62320_at', 'M27891_at', 'M92287_at', 'X16546_at', 'X17042_at', 'M93056_at', 'M83667_rna1_s_at', 'M83652_s_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M19507_at', 'M31523_at', 'U05259_rna1_at', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.94631431 53.03702244 53.35234958 53.37832274 53.51232136 54.40954099
 55.66394363 54.69398599 63.49531671 79.99011799 89.11302299 79.06252001
 63.60462261 89.41998807 66.06260937 59.00314297 62.33900028 85.64614321
 58.44457972 57.60505396 73.55461533 62.71396035 54.26187203 57.05541572
 74.45647034 73.56959871 69.02111159 61.63263699 63.24527492 68.8939089 ]",Aug_ReliefF,0,0.12438405305147171,ARFF_Leukemia,72,7129,LOOCV
MCC,0.9093566303984126,0.002320371771860982,RandomForestClassifier,30,"['X07743_at', 'Y00787_s_at', 'J04990_at', 'J05243_at', 'HG1612-HT1612_at', 'M14636_at', 'M27783_s_at', 'Y07604_at', 'M22960_at', 'X95735_at', 'M84526_at', 'M23197_at', 'M63138_at', 'U46499_at', 'X62654_rna1_at', 'M84371_rna1_s_at', 'X62320_at', 'M27891_at', 'M92287_at', 'X16546_at', 'X17042_at', 'M93056_at', 'M83667_rna1_s_at', 'M83652_s_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M19507_at', 'M31523_at', 'U05259_rna1_at', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.94631431 53.03702244 53.35234958 53.37832274 53.51232136 54.40954099
 55.66394363 54.69398599 63.49531671 79.99011799 89.11302299 79.06252001
 63.60462261 89.41998807 66.06260937 59.00314297 62.33900028 85.64614321
 58.44457972 57.60505396 73.55461533 62.71396035 54.26187203 57.05541572
 74.45647034 73.56959871 69.02111159 61.63263699 63.24527492 68.8939089 ]",Aug_ReliefF,0,0.12438405305147171,ARFF_Leukemia,72,7129,LOOCV
AUC,0.9948936170212767,0.002320371771860982,RandomForestClassifier,30,"['X07743_at', 'Y00787_s_at', 'J04990_at', 'J05243_at', 'HG1612-HT1612_at', 'M14636_at', 'M27783_s_at', 'Y07604_at', 'M22960_at', 'X95735_at', 'M84526_at', 'M23197_at', 'M63138_at', 'U46499_at', 'X62654_rna1_at', 'M84371_rna1_s_at', 'X62320_at', 'M27891_at', 'M92287_at', 'X16546_at', 'X17042_at', 'M93056_at', 'M83667_rna1_s_at', 'M83652_s_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M19507_at', 'M31523_at', 'U05259_rna1_at', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.94631431 53.03702244 53.35234958 53.37832274 53.51232136 54.40954099
 55.66394363 54.69398599 63.49531671 79.99011799 89.11302299 79.06252001
 63.60462261 89.41998807 66.06260937 59.00314297 62.33900028 85.64614321
 58.44457972 57.60505396 73.55461533 62.71396035 54.26187203 57.05541572
 74.45647034 73.56959871 69.02111159 61.63263699 63.24527492 68.8939089 ]",Aug_ReliefF,0,0.12438405305147171,ARFF_Leukemia,72,7129,LOOCV
PR-AUC,0.9912160919540229,0.002320371771860982,RandomForestClassifier,30,"['X07743_at', 'Y00787_s_at', 'J04990_at', 'J05243_at', 'HG1612-HT1612_at', 'M14636_at', 'M27783_s_at', 'Y07604_at', 'M22960_at', 'X95735_at', 'M84526_at', 'M23197_at', 'M63138_at', 'U46499_at', 'X62654_rna1_at', 'M84371_rna1_s_at', 'X62320_at', 'M27891_at', 'M92287_at', 'X16546_at', 'X17042_at', 'M93056_at', 'M83667_rna1_s_at', 'M83652_s_at', 'L09209_s_at', 'D88422_at', 'M96326_rna1_at', 'M19507_at', 'M31523_at', 'U05259_rna1_at', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.94631431 53.03702244 53.35234958 53.37832274 53.51232136 54.40954099
 55.66394363 54.69398599 63.49531671 79.99011799 89.11302299 79.06252001
 63.60462261 89.41998807 66.06260937 59.00314297 62.33900028 85.64614321
 58.44457972 57.60505396 73.55461533 62.71396035 54.26187203 57.05541572
 74.45647034 73.56959871 69.02111159 61.63263699 63.24527492 68.8939089 ]",Aug_ReliefF,0,0.12438405305147171,ARFF_Leukemia,72,7129,LOOCV
