accuracy,0.391304347826087,5.2884335116464266e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",[14491 14497 13015 ... 12599  8336 13504],Aug_MRMR,1,32.05655200406909,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.22407133233117496,5.2884335116464266e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",[14491 14497 13015 ... 12599  8336 13504],Aug_MRMR,1,32.05655200406909,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.6813725490196079,5.2884335116464266e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",[14491 14497 13015 ... 12599  8336 13504],Aug_MRMR,1,32.05655200406909,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.38977272727272727,5.2884335116464266e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",[14491 14497 13015 ... 12599  8336 13504],Aug_MRMR,1,32.05655200406909,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.34782608695652173,1.7608218148452083e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497  5148 ...  1779  4810  5726],Aug_MRMR,2,32.38480204343796,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.27789338971674993,1.7608218148452083e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497  5148 ...  1779  4810  5726],Aug_MRMR,2,32.38480204343796,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.7401960784313725,1.7608218148452083e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497  5148 ...  1779  4810  5726],Aug_MRMR,2,32.38480204343796,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.41388888888888886,1.7608218148452083e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497  5148 ...  1779  4810  5726],Aug_MRMR,2,32.38480204343796,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.4782608695652174,1.8132064922326275e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4660 ...  5742  5231  4967],Aug_MRMR,3,32.25632216781378,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.1215783580010781,1.8132064922326275e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4660 ...  5742  5231  4967],Aug_MRMR,3,32.25632216781378,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.6813725490196078,1.8132064922326275e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4660 ...  5742  5231  4967],Aug_MRMR,3,32.25632216781378,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.45128205128205123,1.8132064922326275e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4660 ...  5742  5231  4967],Aug_MRMR,3,32.25632216781378,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.43478260869565216,1.9711689377317623e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  1187 ...  9729  6439  6488],Aug_MRMR,4,32.45548861473799,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.07815751585783592,1.9711689377317623e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  1187 ...  9729  6439  6488],Aug_MRMR,4,32.45548861473799,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.6715686274509804,1.9711689377317623e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  1187 ...  9729  6439  6488],Aug_MRMR,4,32.45548861473799,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.36111111111111116,1.9711689377317623e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  1187 ...  9729  6439  6488],Aug_MRMR,4,32.45548861473799,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.5217391304347826,1.7980189138167612e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7870 ... 12560  9711  3077],Aug_MRMR,5,32.36827254667878,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.008287419301647449,1.7980189138167612e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7870 ... 12560  9711  3077],Aug_MRMR,5,32.36827254667878,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.5446428571428571,1.7980189138167612e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7870 ... 12560  9711  3077],Aug_MRMR,5,32.36827254667878,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.4176279207335108,1.7980189138167612e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7870 ... 12560  9711  3077],Aug_MRMR,5,32.36827254667878,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.4782608695652174,1.8472682583976438e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4920 ...  8477 11616 12273],Aug_MRMR,6,32.1199894733727,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.0657951694959769,1.8472682583976438e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4920 ...  8477 11616 12273],Aug_MRMR,6,32.1199894733727,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.6428571428571429,1.8472682583976438e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4920 ...  8477 11616 12273],Aug_MRMR,6,32.1199894733727,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.4567435669920142,1.8472682583976438e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  4920 ...  8477 11616 12273],Aug_MRMR,6,32.1199894733727,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.5652173913043478,3.879035294458673e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497 10903 ...  7640  8404  9217],Aug_MRMR,7,32.36122618243098,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,0.05050762722761054,3.879035294458673e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497 10903 ...  7640  8404  9217],Aug_MRMR,7,32.36122618243098,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.46875,3.879035294458673e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497 10903 ...  7640  8404  9217],Aug_MRMR,7,32.36122618243098,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.2990403026199038,3.879035294458673e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14496 14497 10903 ...  7640  8404  9217],Aug_MRMR,7,32.36122618243098,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.4782608695652174,1.8602413301532334e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497 12699 ... 13183  4210   118],Aug_MRMR,8,32.58600111678243,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.0657951694959769,1.8602413301532334e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497 12699 ... 13183  4210   118],Aug_MRMR,8,32.58600111678243,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.5178571428571428,1.8602413301532334e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497 12699 ... 13183  4210   118],Aug_MRMR,8,32.58600111678243,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.34523809523809523,1.8602413301532334e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497 12699 ... 13183  4210   118],Aug_MRMR,8,32.58600111678243,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.43478260869565216,1.773744116763811e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  2115 ...  3804  9170 11562],Aug_MRMR,9,32.14633499830961,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.12336594280495668,1.773744116763811e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  2115 ...  3804  9170 11562],Aug_MRMR,9,32.14633499830961,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.5491071428571429,1.773744116763811e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  2115 ...  3804  9170 11562],Aug_MRMR,9,32.14633499830961,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.31861471861471863,1.773744116763811e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  2115 ...  3804  9170 11562],Aug_MRMR,9,32.14633499830961,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
accuracy,0.5,1.831038074718939e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7724 ... 11897  3182 11264],Aug_MRMR,10,32.639993369579315,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
MCC,-0.09435641951204965,1.831038074718939e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7724 ... 11897  3182 11264],Aug_MRMR,10,32.639993369579315,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
AUC,0.7447916666666666,1.831038074718939e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7724 ... 11897  3182 11264],Aug_MRMR,10,32.639993369579315,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
PR-AUC,0.5667211328976035,1.831038074718939e-05,KNeighborsClassifier,1,"['ENSG00000000003', '0', '0_rbf', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",[14491 14497  7724 ... 11897  3182 11264],Aug_MRMR,10,32.639993369579315,bioconductor_COPDSexualDimorphism,229,14498,StratifiedKFold n_splits = 10
