accuracy,1.0,0.000727636043144309,LogisticRegression,100,"['8053', '48', '351', '3066', '1901', '10591', '8108', '11244', '10262', '9845', '7835', '7251', '9417', '3439', '7413', '5678', '3221', '1151', '3127', '8171', '716', '8590', '1800', '10806', '8128', '10578', '9461', '712', '9808', '755', '10864', '9929', '9916', '1015', '7375', '2584', '8464', '6653', '9873', '10298', '6334', '11508', '7549', '7072', '10603', '3844', '7081', '7610', '7883', '10331', '9194', '7099', '11852', '7105', '540', '1613', '329', '9822', '6859', '3005', '7109', '5210', '6564', '8916', '11228', '6713', '9460', '2564', '3733', '6598', '6065', '9078', '7672', '9513', '147', '6706', '871', '9722', '3388', '3392', '270', '2897', '6938', '4402', '6701', '154', '6030', '713', '4249', '7432', '11175', '3484', '8301', '11569', '7293', '7', '6007', '2635', '7650', '11555', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.04904823  9.07246545  9.09725112  9.10764953  9.12933064  9.14728832
AUC,0.9857988165680472,0.0009832580128441685,LogisticRegression,100,"['8108', '4070', '1151', '10876', '7483', '11555', '882', '4033', '9078', '8128', '147', '9194', '154', '3844', '6598', '3733', '9460', '9461', '9513', '3493', '5210', '6564', '3439', '7883', '3392', '3388', '270', '9722', '4249', '3221', '9808', '9822', '329', '9845', '9847', '4276', '6653', '4286', '3127', '351', '9916', '9929', '3005', '7672', '7650', '2872', '10113', '4824', '418', '2802', '10262', '10298', '6334', '10331', '2635', '6701', '2584', '2564', '8301', '4402', '6706', '6713', '7453', '5678', '7432', '10578', '10603', '7375', '5768', '2134', '7293', '10864', '10957', '7251', '1901', '8590', '11056', '1800', '7109', '11244', '7081', '1613', '7072', '712', '713', '11363', '6065', '755', '11508', '11569', '11577', '6938', '1015', '8464', '8460', '7', '11844', '871', '6207', '7610', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.93691508  8.97321879  8.99955376  9.05190507  9.03073717  8.99592641
  9.12216203 10.05169083 16.4641017  10.96386431 15.34556528 12.52668892
 12.79464388 10.36121721 13.01664272 11.78990222  9.43159763  9.20681672
 11.75808818 10.57374752 13.10063795 13.32051008 10.82992052  9.66154376
 11.22527737 10.04084695 13.89219323 15.72417388 14.45905671 10.3043595
  9.78122726 13.82019252 12.02081138  9.36158319  9.85978738  9.61148421
 14.35380611 12.63277422  9.35502281 10.05881546 13.23869638 15.13514083
 15.52790095 12.16674208 11.19563083  9.55585836  9.73855526 11.20553987
 10.71100739  9.32921909 10.28725669 19.65196686 18.81966585 11.33428109
 12.21238831 20.90684988 13.13180633 13.19840079 10.65440503 11.88297396
  9.36551597  9.2242195   9.21509497 10.27994922 11.90561941  9.8016192
 15.92497464 13.16361631 11.45638083  9.15768054 10.47149324 12.64458144
 11.12286018 10.38929346 11.20886388 11.27510063 10.42239708 10.11877555
 10.72278188  9.76191947 15.29834855  9.44147362 10.9602887  11.88269609
 14.03289253  9.87076817  9.49826939  9.72116175 11.49969742 11.21928767
  9.96720701 10.66177318 10.55142981 10.08570771 10.33907772 10.37436555
 10.77405498 10.09864682  9.42536224 12.99246777]",Aug_f_classif,3,0.05929972603917122,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,0.9375171836710297,0.0009832580128441685,LogisticRegression,100,"['8108', '4070', '1151', '10876', '7483', '11555', '882', '4033', '9078', '8128', '147', '9194', '154', '3844', '6598', '3733', '9460', '9461', '9513', '3493', '5210', '6564', '3439', '7883', '3392', '3388', '270', '9722', '4249', '3221', '9808', '9822', '329', '9845', '9847', '4276', '6653', '4286', '3127', '351', '9916', '9929', '3005', '7672', '7650', '2872', '10113', '4824', '418', '2802', '10262', '10298', '6334', '10331', '2635', '6701', '2584', '2564', '8301', '4402', '6706', '6713', '7453', '5678', '7432', '10578', '10603', '7375', '5768', '2134', '7293', '10864', '10957', '7251', '1901', '8590', '11056', '1800', '7109', '11244', '7081', '1613', '7072', '712', '713', '11363', '6065', '755', '11508', '11569', '11577', '6938', '1015', '8464', '8460', '7', '11844', '871', '6207', '7610', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.93691508  8.97321879  8.99955376  9.05190507  9.03073717  8.99592641
  9.12216203 10.05169083 16.4641017  10.96386431 15.34556528 12.52668892
 12.79464388 10.36121721 13.01664272 11.78990222  9.43159763  9.20681672
 11.75808818 10.57374752 13.10063795 13.32051008 10.82992052  9.66154376
 11.22527737 10.04084695 13.89219323 15.72417388 14.45905671 10.3043595
  9.78122726 13.82019252 12.02081138  9.36158319  9.85978738  9.61148421
 14.35380611 12.63277422  9.35502281 10.05881546 13.23869638 15.13514083
 15.52790095 12.16674208 11.19563083  9.55585836  9.73855526 11.20553987
 10.71100739  9.32921909 10.28725669 19.65196686 18.81966585 11.33428109
 12.21238831 20.90684988 13.13180633 13.19840079 10.65440503 11.88297396
  9.36551597  9.2242195   9.21509497 10.27994922 11.90561941  9.8016192
 15.92497464 13.16361631 11.45638083  9.15768054 10.47149324 12.64458144
 11.12286018 10.38929346 11.20886388 11.27510063 10.42239708 10.11877555
 10.72278188  9.76191947 15.29834855  9.44147362 10.9602887  11.88269609
 14.03289253  9.87076817  9.49826939  9.72116175 11.49969742 11.21928767
  9.96720701 10.66177318 10.55142981 10.08570771 10.33907772 10.37436555
 10.77405498 10.09864682  9.42536224 12.99246777]",Aug_f_classif,3,0.05929972603917122,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,0.8461538461538461,0.0009497653207053309,LogisticRegression,100,"['2134', '1901', '10291', '7099', '11175', '2398', '8658', '8301', '2872', '9460', '10792', '7251', '9078', '755', '7432', '6598', '3392', '3388', '5210', '6938', '147', '10331', '6007', '154', '3844', '8108', '6564', '713', '10298', '10262', '9194', '8590', '10578', '12238', '8128', '11854', '712', '6859', '10603', '4249', '10182', '11853', '11852', '3439', '7610', '6207', '2564', '11372', '6653', '5968', '2584', '7375', '418', '7072', '2635', '11056', '7081', '5098', '7105', '6334', '9929', '7109', '9916', '9873', '270', '9847', '9845', '11508', '9822', '3484', '3493', '1151', '9808', '1800', '11546', '11555', '2802', '10864', '7293', '4033', '8916', '11569', '9513', '3733', '9722', '4402', '7672', '329', '8464', '351', '6713', '3005', '7', '7650', '2897', '6706', '1015', '12318', '7883', '6701', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.36839455  9.4789077   9.60822343  9.45711993  9.42250349  9.43103329
  9.52330254  9.5624678   9.38525212  9.68763974  9.43140507  9.69987963
 16.05814468 11.16652902 13.41165696 15.14293108 10.18936798 11.38238931
 13.0491955  10.84599769 12.7657472  10.46321417 12.1122248  12.17016999
 10.38648657 11.25363088 18.18672888 17.91720808 18.23038966 10.81599577
 12.71004632 11.31304796 11.87205199 10.65065647 10.83516805  9.89924963
 14.2251683  11.3382821  16.79387869 13.87639101  9.83404508  9.76788495
 11.20076957 13.74367901 15.37611325 10.3642684  13.90442076  9.9250938
 13.72409982 10.12078949 13.19938291 11.1966684   9.8491054  12.16474767
 11.61118169 10.74033426 14.11743521 11.37908471 10.52709131 21.72639543
 13.97717947 10.69360925 12.86267004 10.95659374 16.17947339 10.28611615
  9.87929909 13.30626125 17.39247153 10.63816619 10.22577009 11.32681069
  9.84142534 10.97132493 10.24343369  9.87655266 11.26485653 12.58341412
 10.97974368 11.88267606  9.81062846 12.02284459 10.37240564 14.26647612
 15.07703014 12.49362451 13.31229345 10.81678407 12.80468671  9.93630139
 10.9681175  15.53914015 11.86800926 10.17719756 10.76574578 10.73995038
 11.00072412  9.90085246 10.64864433 22.00272775]",Aug_f_classif,4,0.0625305138528347,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,0.765404529471217,0.0009497653207053309,LogisticRegression,100,"['2134', '1901', '10291', '7099', '11175', '2398', '8658', '8301', '2872', '9460', '10792', '7251', '9078', '755', '7432', '6598', '3392', '3388', '5210', '6938', '147', '10331', '6007', '154', '3844', '8108', '6564', '713', '10298', '10262', '9194', '8590', '10578', '12238', '8128', '11854', '712', '6859', '10603', '4249', '10182', '11853', '11852', '3439', '7610', '6207', '2564', '11372', '6653', '5968', '2584', '7375', '418', '7072', '2635', '11056', '7081', '5098', '7105', '6334', '9929', '7109', '9916', '9873', '270', '9847', '9845', '11508', '9822', '3484', '3493', '1151', '9808', '1800', '11546', '11555', '2802', '10864', '7293', '4033', '8916', '11569', '9513', '3733', '9722', '4402', '7672', '329', '8464', '351', '6713', '3005', '7', '7650', '2897', '6706', '1015', '12318', '7883', '6701', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.36839455  9.4789077   9.60822343  9.45711993  9.42250349  9.43103329
  9.52330254  9.5624678   9.38525212  9.68763974  9.43140507  9.69987963
 16.05814468 11.16652902 13.41165696 15.14293108 10.18936798 11.38238931
 13.0491955  10.84599769 12.7657472  10.46321417 12.1122248  12.17016999
 10.38648657 11.25363088 18.18672888 17.91720808 18.23038966 10.81599577
 12.71004632 11.31304796 11.87205199 10.65065647 10.83516805  9.89924963
 14.2251683  11.3382821  16.79387869 13.87639101  9.83404508  9.76788495
 11.20076957 13.74367901 15.37611325 10.3642684  13.90442076  9.9250938
 13.72409982 10.12078949 13.19938291 11.1966684   9.8491054  12.16474767
 11.61118169 10.74033426 14.11743521 11.37908471 10.52709131 21.72639543
 13.97717947 10.69360925 12.86267004 10.95659374 16.17947339 10.28611615
  9.87929909 13.30626125 17.39247153 10.63816619 10.22577009 11.32681069
  9.84142534 10.97132493 10.24343369  9.87655266 11.26485653 12.58341412
 10.97974368 11.88267606  9.81062846 12.02284459 10.37240564 14.26647612
 15.07703014 12.49362451 13.31229345 10.81678407 12.80468671  9.93630139
 10.9681175  15.53914015 11.86800926 10.17719756 10.76574578 10.73995038
 11.00072412  9.90085246 10.64864433 22.00272775]",Aug_f_classif,4,0.0625305138528347,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,0.9289940828402367,0.0009497653207053309,LogisticRegression,100,"['2134', '1901', '10291', '7099', '11175', '2398', '8658', '8301', '2872', '9460', '10792', '7251', '9078', '755', '7432', '6598', '3392', '3388', '5210', '6938', '147', '10331', '6007', '154', '3844', '8108', '6564', '713', '10298', '10262', '9194', '8590', '10578', '12238', '8128', '11854', '712', '6859', '10603', '4249', '10182', '11853', '11852', '3439', '7610', '6207', '2564', '11372', '6653', '5968', '2584', '7375', '418', '7072', '2635', '11056', '7081', '5098', '7105', '6334', '9929', '7109', '9916', '9873', '270', '9847', '9845', '11508', '9822', '3484', '3493', '1151', '9808', '1800', '11546', '11555', '2802', '10864', '7293', '4033', '8916', '11569', '9513', '3733', '9722', '4402', '7672', '329', '8464', '351', '6713', '3005', '7', '7650', '2897', '6706', '1015', '12318', '7883', '6701', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.36839455  9.4789077   9.60822343  9.45711993  9.42250349  9.43103329
  9.52330254  9.5624678   9.38525212  9.68763974  9.43140507  9.69987963
 16.05814468 11.16652902 13.41165696 15.14293108 10.18936798 11.38238931
 13.0491955  10.84599769 12.7657472  10.46321417 12.1122248  12.17016999
 10.38648657 11.25363088 18.18672888 17.91720808 18.23038966 10.81599577
 12.71004632 11.31304796 11.87205199 10.65065647 10.83516805  9.89924963
 14.2251683  11.3382821  16.79387869 13.87639101  9.83404508  9.76788495
 11.20076957 13.74367901 15.37611325 10.3642684  13.90442076  9.9250938
 13.72409982 10.12078949 13.19938291 11.1966684   9.8491054  12.16474767
 11.61118169 10.74033426 14.11743521 11.37908471 10.52709131 21.72639543
 13.97717947 10.69360925 12.86267004 10.95659374 16.17947339 10.28611615
  9.87929909 13.30626125 17.39247153 10.63816619 10.22577009 11.32681069
  9.84142534 10.97132493 10.24343369  9.87655266 11.26485653 12.58341412
 10.97974368 11.88267606  9.81062846 12.02284459 10.37240564 14.26647612
 15.07703014 12.49362451 13.31229345 10.81678407 12.80468671  9.93630139
 10.9681175  15.53914015 11.86800926 10.17719756 10.76574578 10.73995038
 11.00072412  9.90085246 10.64864433 22.00272775]",Aug_f_classif,4,0.0625305138528347,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,0.8314684301407591,0.0009497653207053309,LogisticRegression,100,"['2134', '1901', '10291', '7099', '11175', '2398', '8658', '8301', '2872', '9460', '10792', '7251', '9078', '755', '7432', '6598', '3392', '3388', '5210', '6938', '147', '10331', '6007', '154', '3844', '8108', '6564', '713', '10298', '10262', '9194', '8590', '10578', '12238', '8128', '11854', '712', '6859', '10603', '4249', '10182', '11853', '11852', '3439', '7610', '6207', '2564', '11372', '6653', '5968', '2584', '7375', '418', '7072', '2635', '11056', '7081', '5098', '7105', '6334', '9929', '7109', '9916', '9873', '270', '9847', '9845', '11508', '9822', '3484', '3493', '1151', '9808', '1800', '11546', '11555', '2802', '10864', '7293', '4033', '8916', '11569', '9513', '3733', '9722', '4402', '7672', '329', '8464', '351', '6713', '3005', '7', '7650', '2897', '6706', '1015', '12318', '7883', '6701', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.36839455  9.4789077   9.60822343  9.45711993  9.42250349  9.43103329
  9.52330254  9.5624678   9.38525212  9.68763974  9.43140507  9.69987963
 16.05814468 11.16652902 13.41165696 15.14293108 10.18936798 11.38238931
 13.0491955  10.84599769 12.7657472  10.46321417 12.1122248  12.17016999
 10.38648657 11.25363088 18.18672888 17.91720808 18.23038966 10.81599577
 12.71004632 11.31304796 11.87205199 10.65065647 10.83516805  9.89924963
 14.2251683  11.3382821  16.79387869 13.87639101  9.83404508  9.76788495
 11.20076957 13.74367901 15.37611325 10.3642684  13.90442076  9.9250938
 13.72409982 10.12078949 13.19938291 11.1966684   9.8491054  12.16474767
 11.61118169 10.74033426 14.11743521 11.37908471 10.52709131 21.72639543
 13.97717947 10.69360925 12.86267004 10.95659374 16.17947339 10.28611615
  9.87929909 13.30626125 17.39247153 10.63816619 10.22577009 11.32681069
  9.84142534 10.97132493 10.24343369  9.87655266 11.26485653 12.58341412
 10.97974368 11.88267606  9.81062846 12.02284459 10.37240564 14.26647612
 15.07703014 12.49362451 13.31229345 10.81678407 12.80468671  9.93630139
 10.9681175  15.53914015 11.86800926 10.17719756 10.76574578 10.73995038
 11.00072412  9.90085246 10.64864433 22.00272775]",Aug_f_classif,4,0.0625305138528347,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,0.6923076923076923,0.0010249487731767738,LogisticRegression,100,"['42', '6065', '7835', '124', '4070', '11844', '1177', '147', '154', '11855', '9722', '4033', '2648', '5210', '7432', '6938', '1800', '4249', '105', '4276', '9822', '7453', '8590', '2635', '11508', '9845', '5678', '1015', '8464', '7375', '3844', '1901', '9916', '8916', '270', '9929', '5768', '3733', '2872', '7610', '10603', '8301', '6713', '6706', '9513', '6701', '329', '11546', '4742', '10864', '2897', '7650', '4402', '7293', '9461', '9460', '7072', '10578', '10113', '3493', '10876', '6007', '11555', '2584', '7081', '7672', '6653', '755', '8128', '3439', '9078', '713', '11569', '712', '8108', '11228', '418', '3392', '3388', '3005', '9417', '11577', '7105', '6598', '7109', '10262', '10464', '2134', '12238', '6564', '7', '2564', '4824', '3127', '6334', '10298', '9194', '10331', '7883', '8460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.89511273  8.89955395  8.94474132 10.49872653  9.6710401  12.42262256
  9.41813309 13.66380823 11.07093446  9.36853349 16.04024125  9.89948238
  8.9808078  18.89694776 12.58697795 11.9733436   9.01130072 14.49771643
  9.49086181  9.66398726 13.0933629  10.13717786 10.21930002 12.84500741
 13.937312    9.36918209  9.87095001 10.34509518 11.76783221 12.53888015
 11.45076304  9.8961932  15.6268012   9.2380821  12.67516164 12.63167946
  8.95352639 12.29165365  9.78256595 13.85930002 20.85459196 10.18086103
  9.36170191 10.6504762  10.99359291 23.79940715 10.59791579  9.30115864
 10.3396429  12.54726402  9.81977782 10.28179835 12.41095438  9.71287243
  9.50537211 10.98299873 14.84096801  9.26340487  9.92148908 10.86896689
  9.46434877 10.43294256  9.22373002 12.20661754 15.72371125 14.23037947
 17.76645693 11.25821534 10.35580012  9.71290285 18.12661591 12.92432424
 10.35915093 10.82156923  9.06164929  9.91926383 10.15491357 14.73642497
 11.37439908 13.32825357 10.12206491  9.66973631  9.02718068 15.29978736
 12.16477514 13.3289224  10.34978736  9.41681209  9.37931036 10.8735104
 11.51281918 18.55422634 10.90974595 11.59707111 21.53782675 22.05426436
 15.37665139 10.0911494  10.15097641 10.26691405]",Aug_f_classif,5,0.06250664964318275,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,0.5412673827612543,0.0010249487731767738,LogisticRegression,100,"['42', '6065', '7835', '124', '4070', '11844', '1177', '147', '154', '11855', '9722', '4033', '2648', '5210', '7432', '6938', '1800', '4249', '105', '4276', '9822', '7453', '8590', '2635', '11508', '9845', '5678', '1015', '8464', '7375', '3844', '1901', '9916', '8916', '270', '9929', '5768', '3733', '2872', '7610', '10603', '8301', '6713', '6706', '9513', '6701', '329', '11546', '4742', '10864', '2897', '7650', '4402', '7293', '9461', '9460', '7072', '10578', '10113', '3493', '10876', '6007', '11555', '2584', '7081', '7672', '6653', '755', '8128', '3439', '9078', '713', '11569', '712', '8108', '11228', '418', '3392', '3388', '3005', '9417', '11577', '7105', '6598', '7109', '10262', '10464', '2134', '12238', '6564', '7', '2564', '4824', '3127', '6334', '10298', '9194', '10331', '7883', '8460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.89511273  8.89955395  8.94474132 10.49872653  9.6710401  12.42262256
  9.41813309 13.66380823 11.07093446  9.36853349 16.04024125  9.89948238
  8.9808078  18.89694776 12.58697795 11.9733436   9.01130072 14.49771643
  9.49086181  9.66398726 13.0933629  10.13717786 10.21930002 12.84500741
 13.937312    9.36918209  9.87095001 10.34509518 11.76783221 12.53888015
 11.45076304  9.8961932  15.6268012   9.2380821  12.67516164 12.63167946
  8.95352639 12.29165365  9.78256595 13.85930002 20.85459196 10.18086103
  9.36170191 10.6504762  10.99359291 23.79940715 10.59791579  9.30115864
 10.3396429  12.54726402  9.81977782 10.28179835 12.41095438  9.71287243
  9.50537211 10.98299873 14.84096801  9.26340487  9.92148908 10.86896689
  9.46434877 10.43294256  9.22373002 12.20661754 15.72371125 14.23037947
 17.76645693 11.25821534 10.35580012  9.71290285 18.12661591 12.92432424
 10.35915093 10.82156923  9.06164929  9.91926383 10.15491357 14.73642497
 11.37439908 13.32825357 10.12206491  9.66973631  9.02718068 15.29978736
 12.16477514 13.3289224  10.34978736  9.41681209  9.37931036 10.8735104
 11.51281918 18.55422634 10.90974595 11.59707111 21.53782675 22.05426436
 15.37665139 10.0911494  10.15097641 10.26691405]",Aug_f_classif,5,0.06250664964318275,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,0.9715976331360947,0.0010249487731767738,LogisticRegression,100,"['42', '6065', '7835', '124', '4070', '11844', '1177', '147', '154', '11855', '9722', '4033', '2648', '5210', '7432', '6938', '1800', '4249', '105', '4276', '9822', '7453', '8590', '2635', '11508', '9845', '5678', '1015', '8464', '7375', '3844', '1901', '9916', '8916', '270', '9929', '5768', '3733', '2872', '7610', '10603', '8301', '6713', '6706', '9513', '6701', '329', '11546', '4742', '10864', '2897', '7650', '4402', '7293', '9461', '9460', '7072', '10578', '10113', '3493', '10876', '6007', '11555', '2584', '7081', '7672', '6653', '755', '8128', '3439', '9078', '713', '11569', '712', '8108', '11228', '418', '3392', '3388', '3005', '9417', '11577', '7105', '6598', '7109', '10262', '10464', '2134', '12238', '6564', '7', '2564', '4824', '3127', '6334', '10298', '9194', '10331', '7883', '8460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.89511273  8.89955395  8.94474132 10.49872653  9.6710401  12.42262256
  9.41813309 13.66380823 11.07093446  9.36853349 16.04024125  9.89948238
  8.9808078  18.89694776 12.58697795 11.9733436   9.01130072 14.49771643
  9.49086181  9.66398726 13.0933629  10.13717786 10.21930002 12.84500741
 13.937312    9.36918209  9.87095001 10.34509518 11.76783221 12.53888015
 11.45076304  9.8961932  15.6268012   9.2380821  12.67516164 12.63167946
  8.95352639 12.29165365  9.78256595 13.85930002 20.85459196 10.18086103
  9.36170191 10.6504762  10.99359291 23.79940715 10.59791579  9.30115864
 10.3396429  12.54726402  9.81977782 10.28179835 12.41095438  9.71287243
  9.50537211 10.98299873 14.84096801  9.26340487  9.92148908 10.86896689
  9.46434877 10.43294256  9.22373002 12.20661754 15.72371125 14.23037947
 17.76645693 11.25821534 10.35580012  9.71290285 18.12661591 12.92432424
 10.35915093 10.82156923  9.06164929  9.91926383 10.15491357 14.73642497
 11.37439908 13.32825357 10.12206491  9.66973631  9.02718068 15.29978736
 12.16477514 13.3289224  10.34978736  9.41681209  9.37931036 10.8735104
 11.51281918 18.55422634 10.90974595 11.59707111 21.53782675 22.05426436
 15.37665139 10.0911494  10.15097641 10.26691405]",Aug_f_classif,5,0.06250664964318275,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
