accuracy,1.0,0.000727636043144309,LogisticRegression,100,"['8053', '48', '351', '3066', '1901', '10591', '8108', '11244', '10262', '9845', '7835', '7251', '9417', '3439', '7413', '5678', '3221', '1151', '3127', '8171', '716', '8590', '1800', '10806', '8128', '10578', '9461', '712', '9808', '755', '10864', '9929', '9916', '1015', '7375', '2584', '8464', '6653', '9873', '10298', '6334', '11508', '7549', '7072', '10603', '3844', '7081', '7610', '7883', '10331', '9194', '7099', '11852', '7105', '540', '1613', '329', '9822', '6859', '3005', '7109', '5210', '6564', '8916', '11228', '6713', '9460', '2564', '3733', '6598', '6065', '9078', '7672', '9513', '147', '6706', '871', '9722', '3388', '3392', '270', '2897', '6938', '4402', '6701', '154', '6030', '713', '4249', '7432', '11175', '3484', '8301', '11569', '7293', '7', '6007', '2635', '7650', '11555', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.04904823  9.07246545  9.09725112  9.10764953  9.12933064  9.14728832
PR-AUC,0.8782060045217939,0.0010249487731767738,LogisticRegression,100,"['42', '6065', '7835', '124', '4070', '11844', '1177', '147', '154', '11855', '9722', '4033', '2648', '5210', '7432', '6938', '1800', '4249', '105', '4276', '9822', '7453', '8590', '2635', '11508', '9845', '5678', '1015', '8464', '7375', '3844', '1901', '9916', '8916', '270', '9929', '5768', '3733', '2872', '7610', '10603', '8301', '6713', '6706', '9513', '6701', '329', '11546', '4742', '10864', '2897', '7650', '4402', '7293', '9461', '9460', '7072', '10578', '10113', '3493', '10876', '6007', '11555', '2584', '7081', '7672', '6653', '755', '8128', '3439', '9078', '713', '11569', '712', '8108', '11228', '418', '3392', '3388', '3005', '9417', '11577', '7105', '6598', '7109', '10262', '10464', '2134', '12238', '6564', '7', '2564', '4824', '3127', '6334', '10298', '9194', '10331', '7883', '8460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.89511273  8.89955395  8.94474132 10.49872653  9.6710401  12.42262256
  9.41813309 13.66380823 11.07093446  9.36853349 16.04024125  9.89948238
  8.9808078  18.89694776 12.58697795 11.9733436   9.01130072 14.49771643
  9.49086181  9.66398726 13.0933629  10.13717786 10.21930002 12.84500741
 13.937312    9.36918209  9.87095001 10.34509518 11.76783221 12.53888015
 11.45076304  9.8961932  15.6268012   9.2380821  12.67516164 12.63167946
  8.95352639 12.29165365  9.78256595 13.85930002 20.85459196 10.18086103
  9.36170191 10.6504762  10.99359291 23.79940715 10.59791579  9.30115864
 10.3396429  12.54726402  9.81977782 10.28179835 12.41095438  9.71287243
  9.50537211 10.98299873 14.84096801  9.26340487  9.92148908 10.86896689
  9.46434877 10.43294256  9.22373002 12.20661754 15.72371125 14.23037947
 17.76645693 11.25821534 10.35580012  9.71290285 18.12661591 12.92432424
 10.35915093 10.82156923  9.06164929  9.91926383 10.15491357 14.73642497
 11.37439908 13.32825357 10.12206491  9.66973631  9.02718068 15.29978736
 12.16477514 13.3289224  10.34978736  9.41681209  9.37931036 10.8735104
 11.51281918 18.55422634 10.90974595 11.59707111 21.53782675 22.05426436
 15.37665139 10.0911494  10.15097641 10.26691405]",Aug_f_classif,5,0.06250664964318275,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,0.8461538461538461,0.0009449798127879267,LogisticRegression,100,"['7093', '8108', '6207', '6713', '6065', '9078', '10298', '329', '10331', '9513', '351', '4249', '3733', '6938', '2802', '2635', '9873', '8916', '270', '9194', '2584', '2564', '4402', '12238', '10578', '10591', '10603', '2455', '9845', '10610', '7072', '2398', '6564', '9822', '7081', '9916', '2872', '2897', '10113', '7109', '10792', '9461', '10864', '10876', '2134', '8464', '9929', '8460', '6706', '6007', '10957', '6598', '7251', '11056', '6701', '8301', '712', '713', '11142', '42', '7293', '755', '11175', '6334', '6859', '9297', '11228', '5210', '3005', '8053', '7375', '1613', '11363', '7413', '7883', '7432', '7835', '5419', '11853', '3439', '11852', '3127', '11508', '7', '11555', '9722', '11569', '11577', '3388', '154', '3392', '5768', '6653', '7672', '1151', '5678', '147', '7610', '1015', '9460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.92945624  8.94110889  8.93350418  8.97489767  8.99410854 15.80050204
 21.50077444 10.51960796 13.1599808  13.94249776  9.34969929 15.48665446
 10.8351272  10.86913122  9.12278924 10.50262972  9.64726078  9.25440925
 11.53812145 11.97254327 10.17242421 13.59620744 10.92219454  9.46163289
 10.83529226  9.14632282 15.8705369  11.60812839 10.36746497  9.02218688
 12.02289393  9.94746594  9.8720492  13.28613822 17.54327387 13.42604108
  9.65871825 10.82239743  9.92287763 13.66602458  9.16529247 10.93959656
 13.56946814  9.04163712 11.28304273  9.47456931 15.14499463  9.14852168
 10.02899405  9.58276691  9.08602226 10.49828532 11.67005381 10.02457812
 18.6872067   9.59234384 11.92986652 13.34492743  9.13239128  9.92376295
 10.93518526 12.63129231  8.99612817 18.19327935  9.61151598  9.78180396
  9.13719602 13.23824819 12.03254577  9.29310857  9.78005688 10.13435417
  9.23576604  9.66304956 10.03273738 14.27390094  9.27403288  9.11572027
  9.43213437 10.45928602 10.55236226 11.07303508 11.7490154  10.22673006
 12.03256631 21.51646    10.30283223  9.05083413 12.91644917 10.49504359
  9.50861241 11.8942274  16.03557708 10.98556378 10.5133663  10.91181261
 14.84992668 12.22982572  9.80499141 10.33131106]",Aug_f_classif,6,0.06796254590153694,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,0.7597558850114101,0.0009449798127879267,LogisticRegression,100,"['7093', '8108', '6207', '6713', '6065', '9078', '10298', '329', '10331', '9513', '351', '4249', '3733', '6938', '2802', '2635', '9873', '8916', '270', '9194', '2584', '2564', '4402', '12238', '10578', '10591', '10603', '2455', '9845', '10610', '7072', '2398', '6564', '9822', '7081', '9916', '2872', '2897', '10113', '7109', '10792', '9461', '10864', '10876', '2134', '8464', '9929', '8460', '6706', '6007', '10957', '6598', '7251', '11056', '6701', '8301', '712', '713', '11142', '42', '7293', '755', '11175', '6334', '6859', '9297', '11228', '5210', '3005', '8053', '7375', '1613', '11363', '7413', '7883', '7432', '7835', '5419', '11853', '3439', '11852', '3127', '11508', '7', '11555', '9722', '11569', '11577', '3388', '154', '3392', '5768', '6653', '7672', '1151', '5678', '147', '7610', '1015', '9460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.92945624  8.94110889  8.93350418  8.97489767  8.99410854 15.80050204
 21.50077444 10.51960796 13.1599808  13.94249776  9.34969929 15.48665446
 10.8351272  10.86913122  9.12278924 10.50262972  9.64726078  9.25440925
 11.53812145 11.97254327 10.17242421 13.59620744 10.92219454  9.46163289
 10.83529226  9.14632282 15.8705369  11.60812839 10.36746497  9.02218688
 12.02289393  9.94746594  9.8720492  13.28613822 17.54327387 13.42604108
  9.65871825 10.82239743  9.92287763 13.66602458  9.16529247 10.93959656
 13.56946814  9.04163712 11.28304273  9.47456931 15.14499463  9.14852168
 10.02899405  9.58276691  9.08602226 10.49828532 11.67005381 10.02457812
 18.6872067   9.59234384 11.92986652 13.34492743  9.13239128  9.92376295
 10.93518526 12.63129231  8.99612817 18.19327935  9.61151598  9.78180396
  9.13719602 13.23824819 12.03254577  9.29310857  9.78005688 10.13435417
  9.23576604  9.66304956 10.03273738 14.27390094  9.27403288  9.11572027
  9.43213437 10.45928602 10.55236226 11.07303508 11.7490154  10.22673006
 12.03256631 21.51646    10.30283223  9.05083413 12.91644917 10.49504359
  9.50861241 11.8942274  16.03557708 10.98556378 10.5133663  10.91181261
 14.84992668 12.22982572  9.80499141 10.33131106]",Aug_f_classif,6,0.06796254590153694,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,0.9526627218934911,0.0009449798127879267,LogisticRegression,100,"['7093', '8108', '6207', '6713', '6065', '9078', '10298', '329', '10331', '9513', '351', '4249', '3733', '6938', '2802', '2635', '9873', '8916', '270', '9194', '2584', '2564', '4402', '12238', '10578', '10591', '10603', '2455', '9845', '10610', '7072', '2398', '6564', '9822', '7081', '9916', '2872', '2897', '10113', '7109', '10792', '9461', '10864', '10876', '2134', '8464', '9929', '8460', '6706', '6007', '10957', '6598', '7251', '11056', '6701', '8301', '712', '713', '11142', '42', '7293', '755', '11175', '6334', '6859', '9297', '11228', '5210', '3005', '8053', '7375', '1613', '11363', '7413', '7883', '7432', '7835', '5419', '11853', '3439', '11852', '3127', '11508', '7', '11555', '9722', '11569', '11577', '3388', '154', '3392', '5768', '6653', '7672', '1151', '5678', '147', '7610', '1015', '9460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.92945624  8.94110889  8.93350418  8.97489767  8.99410854 15.80050204
 21.50077444 10.51960796 13.1599808  13.94249776  9.34969929 15.48665446
 10.8351272  10.86913122  9.12278924 10.50262972  9.64726078  9.25440925
 11.53812145 11.97254327 10.17242421 13.59620744 10.92219454  9.46163289
 10.83529226  9.14632282 15.8705369  11.60812839 10.36746497  9.02218688
 12.02289393  9.94746594  9.8720492  13.28613822 17.54327387 13.42604108
  9.65871825 10.82239743  9.92287763 13.66602458  9.16529247 10.93959656
 13.56946814  9.04163712 11.28304273  9.47456931 15.14499463  9.14852168
 10.02899405  9.58276691  9.08602226 10.49828532 11.67005381 10.02457812
 18.6872067   9.59234384 11.92986652 13.34492743  9.13239128  9.92376295
 10.93518526 12.63129231  8.99612817 18.19327935  9.61151598  9.78180396
  9.13719602 13.23824819 12.03254577  9.29310857  9.78005688 10.13435417
  9.23576604  9.66304956 10.03273738 14.27390094  9.27403288  9.11572027
  9.43213437 10.45928602 10.55236226 11.07303508 11.7490154  10.22673006
 12.03256631 21.51646    10.30283223  9.05083413 12.91644917 10.49504359
  9.50861241 11.8942274  16.03557708 10.98556378 10.5133663  10.91181261
 14.84992668 12.22982572  9.80499141 10.33131106]",Aug_f_classif,6,0.06796254590153694,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,0.8287478951935183,0.0009449798127879267,LogisticRegression,100,"['7093', '8108', '6207', '6713', '6065', '9078', '10298', '329', '10331', '9513', '351', '4249', '3733', '6938', '2802', '2635', '9873', '8916', '270', '9194', '2584', '2564', '4402', '12238', '10578', '10591', '10603', '2455', '9845', '10610', '7072', '2398', '6564', '9822', '7081', '9916', '2872', '2897', '10113', '7109', '10792', '9461', '10864', '10876', '2134', '8464', '9929', '8460', '6706', '6007', '10957', '6598', '7251', '11056', '6701', '8301', '712', '713', '11142', '42', '7293', '755', '11175', '6334', '6859', '9297', '11228', '5210', '3005', '8053', '7375', '1613', '11363', '7413', '7883', '7432', '7835', '5419', '11853', '3439', '11852', '3127', '11508', '7', '11555', '9722', '11569', '11577', '3388', '154', '3392', '5768', '6653', '7672', '1151', '5678', '147', '7610', '1015', '9460', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.92945624  8.94110889  8.93350418  8.97489767  8.99410854 15.80050204
 21.50077444 10.51960796 13.1599808  13.94249776  9.34969929 15.48665446
 10.8351272  10.86913122  9.12278924 10.50262972  9.64726078  9.25440925
 11.53812145 11.97254327 10.17242421 13.59620744 10.92219454  9.46163289
 10.83529226  9.14632282 15.8705369  11.60812839 10.36746497  9.02218688
 12.02289393  9.94746594  9.8720492  13.28613822 17.54327387 13.42604108
  9.65871825 10.82239743  9.92287763 13.66602458  9.16529247 10.93959656
 13.56946814  9.04163712 11.28304273  9.47456931 15.14499463  9.14852168
 10.02899405  9.58276691  9.08602226 10.49828532 11.67005381 10.02457812
 18.6872067   9.59234384 11.92986652 13.34492743  9.13239128  9.92376295
 10.93518526 12.63129231  8.99612817 18.19327935  9.61151598  9.78180396
  9.13719602 13.23824819 12.03254577  9.29310857  9.78005688 10.13435417
  9.23576604  9.66304956 10.03273738 14.27390094  9.27403288  9.11572027
  9.43213437 10.45928602 10.55236226 11.07303508 11.7490154  10.22673006
 12.03256631 21.51646    10.30283223  9.05083413 12.91644917 10.49504359
  9.50861241 11.8942274  16.03557708 10.98556378 10.5133663  10.91181261
 14.84992668 12.22982572  9.80499141 10.33131106]",Aug_f_classif,6,0.06796254590153694,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,0.9230769230769231,0.0009044012945631276,LogisticRegression,100,"['12238', '9297', '3439', '4793', '11372', '11228', '3844', '2330', '1800', '882', '4276', '9460', '7251', '9461', '11449', '11175', '7260', '2635', '8128', '5098', '3493', '10262', '6007', '11056', '2398', '2584', '8460', '6564', '9808', '1151', '351', '42', '10957', '11577', '2897', '7432', '6207', '7610', '154', '4742', '7650', '7672', '147', '10298', '9722', '3733', '10331', '7883', '9513', '5968', '9078', '8053', '8056', '7375', '6334', '8108', '4249', '1015', '270', '5678', '9822', '3392', '3388', '7293', '2564', '9845', '8301', '12318', '4402', '10864', '7109', '9916', '7081', '9929', '7072', '755', '6554', '2802', '10578', '8464', '713', '6598', '712', '10591', '10603', '329', '6938', '11555', '503', '5210', '9194', '6653', '10792', '6859', '6701', '3005', '11508', '6706', '7', '6713', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.35634652 10.36115409 10.40230618 10.52512409 10.50440406 10.52901713
 10.60286347 10.62924157 10.72121449 10.69400523 10.63722432 10.72985115
 10.75364466 10.81799622 10.76989605 10.91333182 10.78746438 10.79743945
 10.95864776 10.80818909 10.96220119 11.06370206 11.29793161 11.62626915
 11.07120083 11.24017722 11.37757288 11.07866295 11.44642707 11.31576545
 11.35993662 11.48127088 11.57574408 11.59229519 11.21442965 11.60879403
 11.69127657 12.22683781 12.29403583 12.39013425 14.00923971 12.49625184
 18.99979125 23.37207715 17.02238156 12.05823247 11.95695335 12.18321698
 15.87650804 12.50201939 19.39369688 13.38268224 14.61929582 12.38263204
 19.07537305 13.33198165 15.61696994 12.09203331 13.05595073 11.79070966
 19.58884809 13.09528532 12.62607716 13.23323506 14.61452347 11.9896053
 12.32123792 13.34546749 12.62135345 15.98547305 15.13066287 13.05445727
 18.2077773  16.15500203 13.62166158 17.03011206 11.703935   13.50778181
 11.96822398 12.26316795 20.45067749 13.79400407 15.31021016 12.09636889
 20.71732759 12.71505731 12.31341734 12.04007145 12.16847487 14.45819872
 11.87379983 15.69810341 12.80305544 12.40954151 19.43202765 14.66218323
 12.4029485  11.6940223  14.47377942 12.49120448]",Aug_f_classif,7,0.05640292540192604,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,0.8760656866605544,0.0009044012945631276,LogisticRegression,100,"['12238', '9297', '3439', '4793', '11372', '11228', '3844', '2330', '1800', '882', '4276', '9460', '7251', '9461', '11449', '11175', '7260', '2635', '8128', '5098', '3493', '10262', '6007', '11056', '2398', '2584', '8460', '6564', '9808', '1151', '351', '42', '10957', '11577', '2897', '7432', '6207', '7610', '154', '4742', '7650', '7672', '147', '10298', '9722', '3733', '10331', '7883', '9513', '5968', '9078', '8053', '8056', '7375', '6334', '8108', '4249', '1015', '270', '5678', '9822', '3392', '3388', '7293', '2564', '9845', '8301', '12318', '4402', '10864', '7109', '9916', '7081', '9929', '7072', '755', '6554', '2802', '10578', '8464', '713', '6598', '712', '10591', '10603', '329', '6938', '11555', '503', '5210', '9194', '6653', '10792', '6859', '6701', '3005', '11508', '6706', '7', '6713', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.35634652 10.36115409 10.40230618 10.52512409 10.50440406 10.52901713
 10.60286347 10.62924157 10.72121449 10.69400523 10.63722432 10.72985115
 10.75364466 10.81799622 10.76989605 10.91333182 10.78746438 10.79743945
 10.95864776 10.80818909 10.96220119 11.06370206 11.29793161 11.62626915
 11.07120083 11.24017722 11.37757288 11.07866295 11.44642707 11.31576545
 11.35993662 11.48127088 11.57574408 11.59229519 11.21442965 11.60879403
 11.69127657 12.22683781 12.29403583 12.39013425 14.00923971 12.49625184
 18.99979125 23.37207715 17.02238156 12.05823247 11.95695335 12.18321698
 15.87650804 12.50201939 19.39369688 13.38268224 14.61929582 12.38263204
 19.07537305 13.33198165 15.61696994 12.09203331 13.05595073 11.79070966
 19.58884809 13.09528532 12.62607716 13.23323506 14.61452347 11.9896053
 12.32123792 13.34546749 12.62135345 15.98547305 15.13066287 13.05445727
 18.2077773  16.15500203 13.62166158 17.03011206 11.703935   13.50778181
 11.96822398 12.26316795 20.45067749 13.79400407 15.31021016 12.09636889
 20.71732759 12.71505731 12.31341734 12.04007145 12.16847487 14.45819872
 11.87379983 15.69810341 12.80305544 12.40954151 19.43202765 14.66218323
 12.4029485  11.6940223  14.47377942 12.49120448]",Aug_f_classif,7,0.05640292540192604,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,0.9811320754716981,0.0009044012945631276,LogisticRegression,100,"['12238', '9297', '3439', '4793', '11372', '11228', '3844', '2330', '1800', '882', '4276', '9460', '7251', '9461', '11449', '11175', '7260', '2635', '8128', '5098', '3493', '10262', '6007', '11056', '2398', '2584', '8460', '6564', '9808', '1151', '351', '42', '10957', '11577', '2897', '7432', '6207', '7610', '154', '4742', '7650', '7672', '147', '10298', '9722', '3733', '10331', '7883', '9513', '5968', '9078', '8053', '8056', '7375', '6334', '8108', '4249', '1015', '270', '5678', '9822', '3392', '3388', '7293', '2564', '9845', '8301', '12318', '4402', '10864', '7109', '9916', '7081', '9929', '7072', '755', '6554', '2802', '10578', '8464', '713', '6598', '712', '10591', '10603', '329', '6938', '11555', '503', '5210', '9194', '6653', '10792', '6859', '6701', '3005', '11508', '6706', '7', '6713', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.35634652 10.36115409 10.40230618 10.52512409 10.50440406 10.52901713
 10.60286347 10.62924157 10.72121449 10.69400523 10.63722432 10.72985115
 10.75364466 10.81799622 10.76989605 10.91333182 10.78746438 10.79743945
 10.95864776 10.80818909 10.96220119 11.06370206 11.29793161 11.62626915
 11.07120083 11.24017722 11.37757288 11.07866295 11.44642707 11.31576545
 11.35993662 11.48127088 11.57574408 11.59229519 11.21442965 11.60879403
 11.69127657 12.22683781 12.29403583 12.39013425 14.00923971 12.49625184
 18.99979125 23.37207715 17.02238156 12.05823247 11.95695335 12.18321698
 15.87650804 12.50201939 19.39369688 13.38268224 14.61929582 12.38263204
 19.07537305 13.33198165 15.61696994 12.09203331 13.05595073 11.79070966
 19.58884809 13.09528532 12.62607716 13.23323506 14.61452347 11.9896053
 12.32123792 13.34546749 12.62135345 15.98547305 15.13066287 13.05445727
 18.2077773  16.15500203 13.62166158 17.03011206 11.703935   13.50778181
 11.96822398 12.26316795 20.45067749 13.79400407 15.31021016 12.09636889
 20.71732759 12.71505731 12.31341734 12.04007145 12.16847487 14.45819872
 11.87379983 15.69810341 12.80305544 12.40954151 19.43202765 14.66218323
 12.4029485  11.6940223  14.47377942 12.49120448]",Aug_f_classif,7,0.05640292540192604,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,0.818322187072187,0.0009044012945631276,LogisticRegression,100,"['12238', '9297', '3439', '4793', '11372', '11228', '3844', '2330', '1800', '882', '4276', '9460', '7251', '9461', '11449', '11175', '7260', '2635', '8128', '5098', '3493', '10262', '6007', '11056', '2398', '2584', '8460', '6564', '9808', '1151', '351', '42', '10957', '11577', '2897', '7432', '6207', '7610', '154', '4742', '7650', '7672', '147', '10298', '9722', '3733', '10331', '7883', '9513', '5968', '9078', '8053', '8056', '7375', '6334', '8108', '4249', '1015', '270', '5678', '9822', '3392', '3388', '7293', '2564', '9845', '8301', '12318', '4402', '10864', '7109', '9916', '7081', '9929', '7072', '755', '6554', '2802', '10578', '8464', '713', '6598', '712', '10591', '10603', '329', '6938', '11555', '503', '5210', '9194', '6653', '10792', '6859', '6701', '3005', '11508', '6706', '7', '6713', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.35634652 10.36115409 10.40230618 10.52512409 10.50440406 10.52901713
 10.60286347 10.62924157 10.72121449 10.69400523 10.63722432 10.72985115
 10.75364466 10.81799622 10.76989605 10.91333182 10.78746438 10.79743945
 10.95864776 10.80818909 10.96220119 11.06370206 11.29793161 11.62626915
 11.07120083 11.24017722 11.37757288 11.07866295 11.44642707 11.31576545
 11.35993662 11.48127088 11.57574408 11.59229519 11.21442965 11.60879403
 11.69127657 12.22683781 12.29403583 12.39013425 14.00923971 12.49625184
 18.99979125 23.37207715 17.02238156 12.05823247 11.95695335 12.18321698
 15.87650804 12.50201939 19.39369688 13.38268224 14.61929582 12.38263204
 19.07537305 13.33198165 15.61696994 12.09203331 13.05595073 11.79070966
 19.58884809 13.09528532 12.62607716 13.23323506 14.61452347 11.9896053
 12.32123792 13.34546749 12.62135345 15.98547305 15.13066287 13.05445727
 18.2077773  16.15500203 13.62166158 17.03011206 11.703935   13.50778181
 11.96822398 12.26316795 20.45067749 13.79400407 15.31021016 12.09636889
 20.71732759 12.71505731 12.31341734 12.04007145 12.16847487 14.45819872
 11.87379983 15.69810341 12.80305544 12.40954151 19.43202765 14.66218323
 12.4029485  11.6940223  14.47377942 12.49120448]",Aug_f_classif,7,0.05640292540192604,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,0.9230769230769231,0.0009246088240457618,LogisticRegression,100,"['10113', '11853', '4286', '5678', '2897', '3844', '6207', '7260', '1177', '9461', '5768', '6007', '2872', '3493', '6859', '8108', '11372', '8056', '10591', '11577', '8042', '5098', '6706', '11228', '7682', '4276', '12318', '10331', '2635', '9808', '3221', '6030', '6554', '11363', '4742', '2455', '418', '7650', '3443', '3439', '11852', '6713', '7670', '7672', '154', '12238', '4402', '3392', '3388', '11555', '7251', '7109', '5210', '8658', '11508', '9929', '10262', '9916', '3733', '7610', '9822', '7375', '6564', '10298', '6598', '6701', '712', '713', '7883', '1151', '755', '2134', '9078', '3005', '9722', '10864', '7293', '7081', '329', '10578', '8053', '2802', '9194', '6938', '147', '10603', '8301', '270', '6334', '9513', '4249', '1015', '2564', '7432', '1901', '6653', '7072', '7', '9417', '2584', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.09922653 10.09994601 10.12562388 10.13218503 10.15756525 10.1696597
 10.18964736 10.38491308 10.21518398 10.21956056 10.28608122 10.28848805
 10.26039492 10.47866065 10.83634744 11.39120545 10.56000028 10.61376319
 10.58780422 10.72809942 11.23661882 10.90192142 10.52032336 11.27288765
 10.94971554 11.0208216  11.28280603 11.14575117 10.95792143 11.28805072
 10.66537768 11.06864252 11.1272867  11.13570135 11.47454514 11.5303408
 11.6918204  11.75812611 11.978824   11.79837975 11.56222015 11.7293241
 12.00662957 11.8421472  11.81229011 11.64679991 12.04770744 13.78022786
 12.47725354 12.20180626 12.84168605 13.59026607 15.3434253  12.54978698
 12.70034308 14.44770763 14.10217295 13.66687974 15.67266842 12.52428228
 17.00710251 13.09536457 12.96823382 20.39879616 14.63946425 19.2937701
 13.17402531 17.17998504 12.92588894 13.37427251 13.14645943 13.85000766
 17.15816477 15.44828335 17.83110181 15.26119147 13.39564718 19.44067116
 14.36931417 14.77427403 12.6709508  12.20680101 12.96632949 13.14867886
 15.37509349 21.92386088 12.17201492 13.26865421 21.46661794 13.5477684
 17.19878096 13.85195779 13.71591258 13.33371379 12.0643069  15.78382834
 14.53727901 12.34149932 12.21841338 12.91926295]",Aug_f_classif,8,0.056375082582235336,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
