accuracy,1.0,0.000727636043144309,LogisticRegression,100,"['8053', '48', '351', '3066', '1901', '10591', '8108', '11244', '10262', '9845', '7835', '7251', '9417', '3439', '7413', '5678', '3221', '1151', '3127', '8171', '716', '8590', '1800', '10806', '8128', '10578', '9461', '712', '9808', '755', '10864', '9929', '9916', '1015', '7375', '2584', '8464', '6653', '9873', '10298', '6334', '11508', '7549', '7072', '10603', '3844', '7081', '7610', '7883', '10331', '9194', '7099', '11852', '7105', '540', '1613', '329', '9822', '6859', '3005', '7109', '5210', '6564', '8916', '11228', '6713', '9460', '2564', '3733', '6598', '6065', '9078', '7672', '9513', '147', '6706', '871', '9722', '3388', '3392', '270', '2897', '6938', '4402', '6701', '154', '6030', '713', '4249', '7432', '11175', '3484', '8301', '11569', '7293', '7', '6007', '2635', '7650', '11555', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 9.04904823  9.07246545  9.09725112  9.10764953  9.12933064  9.14728832
MCC,0.8642123963540457,0.0009246088240457618,LogisticRegression,100,"['10113', '11853', '4286', '5678', '2897', '3844', '6207', '7260', '1177', '9461', '5768', '6007', '2872', '3493', '6859', '8108', '11372', '8056', '10591', '11577', '8042', '5098', '6706', '11228', '7682', '4276', '12318', '10331', '2635', '9808', '3221', '6030', '6554', '11363', '4742', '2455', '418', '7650', '3443', '3439', '11852', '6713', '7670', '7672', '154', '12238', '4402', '3392', '3388', '11555', '7251', '7109', '5210', '8658', '11508', '9929', '10262', '9916', '3733', '7610', '9822', '7375', '6564', '10298', '6598', '6701', '712', '713', '7883', '1151', '755', '2134', '9078', '3005', '9722', '10864', '7293', '7081', '329', '10578', '8053', '2802', '9194', '6938', '147', '10603', '8301', '270', '6334', '9513', '4249', '1015', '2564', '7432', '1901', '6653', '7072', '7', '9417', '2584', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.09922653 10.09994601 10.12562388 10.13218503 10.15756525 10.1696597
 10.18964736 10.38491308 10.21518398 10.21956056 10.28608122 10.28848805
 10.26039492 10.47866065 10.83634744 11.39120545 10.56000028 10.61376319
 10.58780422 10.72809942 11.23661882 10.90192142 10.52032336 11.27288765
 10.94971554 11.0208216  11.28280603 11.14575117 10.95792143 11.28805072
 10.66537768 11.06864252 11.1272867  11.13570135 11.47454514 11.5303408
 11.6918204  11.75812611 11.978824   11.79837975 11.56222015 11.7293241
 12.00662957 11.8421472  11.81229011 11.64679991 12.04770744 13.78022786
 12.47725354 12.20180626 12.84168605 13.59026607 15.3434253  12.54978698
 12.70034308 14.44770763 14.10217295 13.66687974 15.67266842 12.52428228
 17.00710251 13.09536457 12.96823382 20.39879616 14.63946425 19.2937701
 13.17402531 17.17998504 12.92588894 13.37427251 13.14645943 13.85000766
 17.15816477 15.44828335 17.83110181 15.26119147 13.39564718 19.44067116
 14.36931417 14.77427403 12.6709508  12.20680101 12.96632949 13.14867886
 15.37509349 21.92386088 12.17201492 13.26865421 21.46661794 13.5477684
 17.19878096 13.85195779 13.71591258 13.33371379 12.0643069  15.78382834
 14.53727901 12.34149932 12.21841338 12.91926295]",Aug_f_classif,8,0.056375082582235336,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,0.9807692307692307,0.0009246088240457618,LogisticRegression,100,"['10113', '11853', '4286', '5678', '2897', '3844', '6207', '7260', '1177', '9461', '5768', '6007', '2872', '3493', '6859', '8108', '11372', '8056', '10591', '11577', '8042', '5098', '6706', '11228', '7682', '4276', '12318', '10331', '2635', '9808', '3221', '6030', '6554', '11363', '4742', '2455', '418', '7650', '3443', '3439', '11852', '6713', '7670', '7672', '154', '12238', '4402', '3392', '3388', '11555', '7251', '7109', '5210', '8658', '11508', '9929', '10262', '9916', '3733', '7610', '9822', '7375', '6564', '10298', '6598', '6701', '712', '713', '7883', '1151', '755', '2134', '9078', '3005', '9722', '10864', '7293', '7081', '329', '10578', '8053', '2802', '9194', '6938', '147', '10603', '8301', '270', '6334', '9513', '4249', '1015', '2564', '7432', '1901', '6653', '7072', '7', '9417', '2584', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.09922653 10.09994601 10.12562388 10.13218503 10.15756525 10.1696597
 10.18964736 10.38491308 10.21518398 10.21956056 10.28608122 10.28848805
 10.26039492 10.47866065 10.83634744 11.39120545 10.56000028 10.61376319
 10.58780422 10.72809942 11.23661882 10.90192142 10.52032336 11.27288765
 10.94971554 11.0208216  11.28280603 11.14575117 10.95792143 11.28805072
 10.66537768 11.06864252 11.1272867  11.13570135 11.47454514 11.5303408
 11.6918204  11.75812611 11.978824   11.79837975 11.56222015 11.7293241
 12.00662957 11.8421472  11.81229011 11.64679991 12.04770744 13.78022786
 12.47725354 12.20180626 12.84168605 13.59026607 15.3434253  12.54978698
 12.70034308 14.44770763 14.10217295 13.66687974 15.67266842 12.52428228
 17.00710251 13.09536457 12.96823382 20.39879616 14.63946425 19.2937701
 13.17402531 17.17998504 12.92588894 13.37427251 13.14645943 13.85000766
 17.15816477 15.44828335 17.83110181 15.26119147 13.39564718 19.44067116
 14.36931417 14.77427403 12.6709508  12.20680101 12.96632949 13.14867886
 15.37509349 21.92386088 12.17201492 13.26865421 21.46661794 13.5477684
 17.19878096 13.85195779 13.71591258 13.33371379 12.0643069  15.78382834
 14.53727901 12.34149932 12.21841338 12.91926295]",Aug_f_classif,8,0.056375082582235336,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,0.9524161735700197,0.0009246088240457618,LogisticRegression,100,"['10113', '11853', '4286', '5678', '2897', '3844', '6207', '7260', '1177', '9461', '5768', '6007', '2872', '3493', '6859', '8108', '11372', '8056', '10591', '11577', '8042', '5098', '6706', '11228', '7682', '4276', '12318', '10331', '2635', '9808', '3221', '6030', '6554', '11363', '4742', '2455', '418', '7650', '3443', '3439', '11852', '6713', '7670', '7672', '154', '12238', '4402', '3392', '3388', '11555', '7251', '7109', '5210', '8658', '11508', '9929', '10262', '9916', '3733', '7610', '9822', '7375', '6564', '10298', '6598', '6701', '712', '713', '7883', '1151', '755', '2134', '9078', '3005', '9722', '10864', '7293', '7081', '329', '10578', '8053', '2802', '9194', '6938', '147', '10603', '8301', '270', '6334', '9513', '4249', '1015', '2564', '7432', '1901', '6653', '7072', '7', '9417', '2584', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[10.09922653 10.09994601 10.12562388 10.13218503 10.15756525 10.1696597
 10.18964736 10.38491308 10.21518398 10.21956056 10.28608122 10.28848805
 10.26039492 10.47866065 10.83634744 11.39120545 10.56000028 10.61376319
 10.58780422 10.72809942 11.23661882 10.90192142 10.52032336 11.27288765
 10.94971554 11.0208216  11.28280603 11.14575117 10.95792143 11.28805072
 10.66537768 11.06864252 11.1272867  11.13570135 11.47454514 11.5303408
 11.6918204  11.75812611 11.978824   11.79837975 11.56222015 11.7293241
 12.00662957 11.8421472  11.81229011 11.64679991 12.04770744 13.78022786
 12.47725354 12.20180626 12.84168605 13.59026607 15.3434253  12.54978698
 12.70034308 14.44770763 14.10217295 13.66687974 15.67266842 12.52428228
 17.00710251 13.09536457 12.96823382 20.39879616 14.63946425 19.2937701
 13.17402531 17.17998504 12.92588894 13.37427251 13.14645943 13.85000766
 17.15816477 15.44828335 17.83110181 15.26119147 13.39564718 19.44067116
 14.36931417 14.77427403 12.6709508  12.20680101 12.96632949 13.14867886
 15.37509349 21.92386088 12.17201492 13.26865421 21.46661794 13.5477684
 17.19878096 13.85195779 13.71591258 13.33371379 12.0643069  15.78382834
 14.53727901 12.34149932 12.21841338 12.91926295]",Aug_f_classif,8,0.056375082582235336,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,1.0,0.000936599223521249,LogisticRegression,100,"['9461', '3493', '11569', '11175', '7835', '10591', '5768', '11855', '7549', '2398', '9808', '10182', '12238', '2134', '8056', '11372', '6007', '10262', '2635', '12318', '11298', '8128', '9460', '2455', '1613', '11577', '3221', '4742', '11228', '3439', '11852', '1800', '42', '1151', '11853', '9417', '7251', '7883', '9845', '2802', '8053', '7650', '871', '8301', '8108', '6706', '6859', '10331', '11056', '2584', '3844', '6564', '11555', '3127', '7672', '5678', '4402', '8464', '7109', '9194', '6653', '4249', '10298', '1015', '3005', '147', '154', '6938', '9513', '6701', '5210', '755', '713', '712', '3733', '7072', '9722', '9078', '11508', '10578', '10864', '7610', '9822', '7375', '7081', '7432', '6334', '2897', '10603', '6713', '7293', '9916', '9929', '3392', '3388', '7', '270', '329', '2564', '6598', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.29056412  8.32971081  8.36754124  8.37225823  8.38117686  8.48914096
  8.60799954  8.58499447  8.42100105  8.3838549   8.60006182  8.45681886
  8.67325602  8.90042848  8.84079459  8.78075912  8.71702946  8.81589782
  8.86226283  8.81470795  8.75320011  8.84700756  8.77151907  8.81992738
  8.76803391  8.76586633  8.85141717  8.70701354  8.93071972  9.53022649
  9.50772077  8.96350328  9.29407955  9.52766497  8.95960212  9.60740586
  9.00910501  9.77235495  9.44075193  9.46259794  9.69053519  9.5453035
  9.03393614  9.52476528  9.25919097  9.59990335  9.41504186  9.55391439
  9.50491534  9.64469468  9.19535849  9.8031523   9.56602427  8.97337217
  9.55791387  9.13261914  9.84059316  9.40495574  9.9231328  11.69945855
 13.9433209  14.10848592 17.0776771  10.72046667 12.35889071 12.65344749
 12.08364688 10.58669447 11.01932355 16.47196829 13.6740555  12.20983534
 13.92824326 10.51505603 10.0993842  10.32585661 14.39136825 15.58243007
 10.54184932 11.01204222 12.21183309 11.99419944 13.24055152 11.09921825
 13.47363505 12.1948161  16.21725505 10.04783229 16.14061316  9.96567635
 11.50151032 11.59607419 13.46977363 11.64143855 10.63325325 10.53880591
 11.48634394 10.92177916 12.46367494 11.01471156]",Aug_f_classif,9,0.06483990326523781,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,1.0,0.000936599223521249,LogisticRegression,100,"['9461', '3493', '11569', '11175', '7835', '10591', '5768', '11855', '7549', '2398', '9808', '10182', '12238', '2134', '8056', '11372', '6007', '10262', '2635', '12318', '11298', '8128', '9460', '2455', '1613', '11577', '3221', '4742', '11228', '3439', '11852', '1800', '42', '1151', '11853', '9417', '7251', '7883', '9845', '2802', '8053', '7650', '871', '8301', '8108', '6706', '6859', '10331', '11056', '2584', '3844', '6564', '11555', '3127', '7672', '5678', '4402', '8464', '7109', '9194', '6653', '4249', '10298', '1015', '3005', '147', '154', '6938', '9513', '6701', '5210', '755', '713', '712', '3733', '7072', '9722', '9078', '11508', '10578', '10864', '7610', '9822', '7375', '7081', '7432', '6334', '2897', '10603', '6713', '7293', '9916', '9929', '3392', '3388', '7', '270', '329', '2564', '6598', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.29056412  8.32971081  8.36754124  8.37225823  8.38117686  8.48914096
  8.60799954  8.58499447  8.42100105  8.3838549   8.60006182  8.45681886
  8.67325602  8.90042848  8.84079459  8.78075912  8.71702946  8.81589782
  8.86226283  8.81470795  8.75320011  8.84700756  8.77151907  8.81992738
  8.76803391  8.76586633  8.85141717  8.70701354  8.93071972  9.53022649
  9.50772077  8.96350328  9.29407955  9.52766497  8.95960212  9.60740586
  9.00910501  9.77235495  9.44075193  9.46259794  9.69053519  9.5453035
  9.03393614  9.52476528  9.25919097  9.59990335  9.41504186  9.55391439
  9.50491534  9.64469468  9.19535849  9.8031523   9.56602427  8.97337217
  9.55791387  9.13261914  9.84059316  9.40495574  9.9231328  11.69945855
 13.9433209  14.10848592 17.0776771  10.72046667 12.35889071 12.65344749
 12.08364688 10.58669447 11.01932355 16.47196829 13.6740555  12.20983534
 13.92824326 10.51505603 10.0993842  10.32585661 14.39136825 15.58243007
 10.54184932 11.01204222 12.21183309 11.99419944 13.24055152 11.09921825
 13.47363505 12.1948161  16.21725505 10.04783229 16.14061316  9.96567635
 11.50151032 11.59607419 13.46977363 11.64143855 10.63325325 10.53880591
 11.48634394 10.92177916 12.46367494 11.01471156]",Aug_f_classif,9,0.06483990326523781,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,1.0,0.000936599223521249,LogisticRegression,100,"['9461', '3493', '11569', '11175', '7835', '10591', '5768', '11855', '7549', '2398', '9808', '10182', '12238', '2134', '8056', '11372', '6007', '10262', '2635', '12318', '11298', '8128', '9460', '2455', '1613', '11577', '3221', '4742', '11228', '3439', '11852', '1800', '42', '1151', '11853', '9417', '7251', '7883', '9845', '2802', '8053', '7650', '871', '8301', '8108', '6706', '6859', '10331', '11056', '2584', '3844', '6564', '11555', '3127', '7672', '5678', '4402', '8464', '7109', '9194', '6653', '4249', '10298', '1015', '3005', '147', '154', '6938', '9513', '6701', '5210', '755', '713', '712', '3733', '7072', '9722', '9078', '11508', '10578', '10864', '7610', '9822', '7375', '7081', '7432', '6334', '2897', '10603', '6713', '7293', '9916', '9929', '3392', '3388', '7', '270', '329', '2564', '6598', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.29056412  8.32971081  8.36754124  8.37225823  8.38117686  8.48914096
  8.60799954  8.58499447  8.42100105  8.3838549   8.60006182  8.45681886
  8.67325602  8.90042848  8.84079459  8.78075912  8.71702946  8.81589782
  8.86226283  8.81470795  8.75320011  8.84700756  8.77151907  8.81992738
  8.76803391  8.76586633  8.85141717  8.70701354  8.93071972  9.53022649
  9.50772077  8.96350328  9.29407955  9.52766497  8.95960212  9.60740586
  9.00910501  9.77235495  9.44075193  9.46259794  9.69053519  9.5453035
  9.03393614  9.52476528  9.25919097  9.59990335  9.41504186  9.55391439
  9.50491534  9.64469468  9.19535849  9.8031523   9.56602427  8.97337217
  9.55791387  9.13261914  9.84059316  9.40495574  9.9231328  11.69945855
 13.9433209  14.10848592 17.0776771  10.72046667 12.35889071 12.65344749
 12.08364688 10.58669447 11.01932355 16.47196829 13.6740555  12.20983534
 13.92824326 10.51505603 10.0993842  10.32585661 14.39136825 15.58243007
 10.54184932 11.01204222 12.21183309 11.99419944 13.24055152 11.09921825
 13.47363505 12.1948161  16.21725505 10.04783229 16.14061316  9.96567635
 11.50151032 11.59607419 13.46977363 11.64143855 10.63325325 10.53880591
 11.48634394 10.92177916 12.46367494 11.01471156]",Aug_f_classif,9,0.06483990326523781,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,1.0,0.000936599223521249,LogisticRegression,100,"['9461', '3493', '11569', '11175', '7835', '10591', '5768', '11855', '7549', '2398', '9808', '10182', '12238', '2134', '8056', '11372', '6007', '10262', '2635', '12318', '11298', '8128', '9460', '2455', '1613', '11577', '3221', '4742', '11228', '3439', '11852', '1800', '42', '1151', '11853', '9417', '7251', '7883', '9845', '2802', '8053', '7650', '871', '8301', '8108', '6706', '6859', '10331', '11056', '2584', '3844', '6564', '11555', '3127', '7672', '5678', '4402', '8464', '7109', '9194', '6653', '4249', '10298', '1015', '3005', '147', '154', '6938', '9513', '6701', '5210', '755', '713', '712', '3733', '7072', '9722', '9078', '11508', '10578', '10864', '7610', '9822', '7375', '7081', '7432', '6334', '2897', '10603', '6713', '7293', '9916', '9929', '3392', '3388', '7', '270', '329', '2564', '6598', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.29056412  8.32971081  8.36754124  8.37225823  8.38117686  8.48914096
  8.60799954  8.58499447  8.42100105  8.3838549   8.60006182  8.45681886
  8.67325602  8.90042848  8.84079459  8.78075912  8.71702946  8.81589782
  8.86226283  8.81470795  8.75320011  8.84700756  8.77151907  8.81992738
  8.76803391  8.76586633  8.85141717  8.70701354  8.93071972  9.53022649
  9.50772077  8.96350328  9.29407955  9.52766497  8.95960212  9.60740586
  9.00910501  9.77235495  9.44075193  9.46259794  9.69053519  9.5453035
  9.03393614  9.52476528  9.25919097  9.59990335  9.41504186  9.55391439
  9.50491534  9.64469468  9.19535849  9.8031523   9.56602427  8.97337217
  9.55791387  9.13261914  9.84059316  9.40495574  9.9231328  11.69945855
 13.9433209  14.10848592 17.0776771  10.72046667 12.35889071 12.65344749
 12.08364688 10.58669447 11.01932355 16.47196829 13.6740555  12.20983534
 13.92824326 10.51505603 10.0993842  10.32585661 14.39136825 15.58243007
 10.54184932 11.01204222 12.21183309 11.99419944 13.24055152 11.09921825
 13.47363505 12.1948161  16.21725505 10.04783229 16.14061316  9.96567635
 11.50151032 11.59607419 13.46977363 11.64143855 10.63325325 10.53880591
 11.48634394 10.92177916 12.46367494 11.01471156]",Aug_f_classif,9,0.06483990326523781,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
accuracy,1.0,0.0009480880188017056,LogisticRegression,100,"['2398', '11175', '8080', '8056', '9460', '10331', '6564', '42', '2635', '4742', '2802', '154', '10262', '1800', '2872', '418', '11228', '1151', '8301', '10591', '871', '10182', '2134', '2897', '6859', '4286', '4276', '3443', '12238', '10143', '7', '7549', '2584', '10113', '6964', '8464', '9417', '3221', '8419', '6030', '3493', '6207', '9808', '11546', '7375', '11555', '9873', '2455', '4033', '3844', '11577', '9845', '6706', '4402', '9194', '7251', '11508', '7883', '8128', '6713', '10578', '7109', '7432', '9822', '9722', '7293', '3388', '270', '7081', '1015', '7072', '3392', '9916', '9078', '9929', '3005', '7610', '3439', '6938', '6334', '4249', '7650', '7672', '755', '713', '712', '10298', '8053', '5210', '8108', '10864', '6598', '147', '2564', '329', '10603', '6701', '3733', '6653', '9513', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.24312656  8.24342785  8.68658716  9.1226633   8.60581779  9.79817883
  9.79475636  8.49289252  9.01911166  9.02430275  8.39961845  9.58356206
  9.45475982  9.69187505  8.26261371  9.514115    8.8919489   8.41394186
  9.79421806  8.28208694  8.61755872  9.49764358  8.70874764  9.56418824
  8.4818231   8.35054502  8.6196553   8.57789972  8.4818688   8.29951996
  9.85653521  8.26716203  9.49734888  8.3637082   8.39745788  9.42064164
  8.270593    9.79623795  8.4716677   8.70976273  8.61138652  9.48072051
  8.74000974  8.68464388  9.82005062  9.19746161  8.3707878   8.70147454
  8.35040921  9.19884148  8.34618714  8.33525706  8.5667769   9.85913455
  9.97267157  9.90734335  9.90311827  9.99163411  9.95881592  9.91736746
  9.93648059 10.03957879 10.06059921 14.7783792  14.45031489 10.41906504
 10.62937807 10.51353199 13.42811803 10.98934971 11.15139608 11.21358873
 11.71720403 14.07948383 14.46229087 12.16040838 10.42810497 10.26342027
 11.25375056 16.90857618 13.26910815 10.57726438 10.17351939 12.17736876
 14.86527389 11.927342   16.52576335 10.72378597 11.27553551 10.38466477
 13.52800413 10.71855262 13.65199704 11.81251808 10.96670163 15.85663177
 15.50752302 10.12384421 12.69226741 10.60152233]",Aug_f_classif,10,0.05566932260990143,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
MCC,1.0,0.0009480880188017056,LogisticRegression,100,"['2398', '11175', '8080', '8056', '9460', '10331', '6564', '42', '2635', '4742', '2802', '154', '10262', '1800', '2872', '418', '11228', '1151', '8301', '10591', '871', '10182', '2134', '2897', '6859', '4286', '4276', '3443', '12238', '10143', '7', '7549', '2584', '10113', '6964', '8464', '9417', '3221', '8419', '6030', '3493', '6207', '9808', '11546', '7375', '11555', '9873', '2455', '4033', '3844', '11577', '9845', '6706', '4402', '9194', '7251', '11508', '7883', '8128', '6713', '10578', '7109', '7432', '9822', '9722', '7293', '3388', '270', '7081', '1015', '7072', '3392', '9916', '9078', '9929', '3005', '7610', '3439', '6938', '6334', '4249', '7650', '7672', '755', '713', '712', '10298', '8053', '5210', '8108', '10864', '6598', '147', '2564', '329', '10603', '6701', '3733', '6653', '9513', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.24312656  8.24342785  8.68658716  9.1226633   8.60581779  9.79817883
  9.79475636  8.49289252  9.01911166  9.02430275  8.39961845  9.58356206
  9.45475982  9.69187505  8.26261371  9.514115    8.8919489   8.41394186
  9.79421806  8.28208694  8.61755872  9.49764358  8.70874764  9.56418824
  8.4818231   8.35054502  8.6196553   8.57789972  8.4818688   8.29951996
  9.85653521  8.26716203  9.49734888  8.3637082   8.39745788  9.42064164
  8.270593    9.79623795  8.4716677   8.70976273  8.61138652  9.48072051
  8.74000974  8.68464388  9.82005062  9.19746161  8.3707878   8.70147454
  8.35040921  9.19884148  8.34618714  8.33525706  8.5667769   9.85913455
  9.97267157  9.90734335  9.90311827  9.99163411  9.95881592  9.91736746
  9.93648059 10.03957879 10.06059921 14.7783792  14.45031489 10.41906504
 10.62937807 10.51353199 13.42811803 10.98934971 11.15139608 11.21358873
 11.71720403 14.07948383 14.46229087 12.16040838 10.42810497 10.26342027
 11.25375056 16.90857618 13.26910815 10.57726438 10.17351939 12.17736876
 14.86527389 11.927342   16.52576335 10.72378597 11.27553551 10.38466477
 13.52800413 10.71855262 13.65199704 11.81251808 10.96670163 15.85663177
 15.50752302 10.12384421 12.69226741 10.60152233]",Aug_f_classif,10,0.05566932260990143,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
AUC,1.0,0.0009480880188017056,LogisticRegression,100,"['2398', '11175', '8080', '8056', '9460', '10331', '6564', '42', '2635', '4742', '2802', '154', '10262', '1800', '2872', '418', '11228', '1151', '8301', '10591', '871', '10182', '2134', '2897', '6859', '4286', '4276', '3443', '12238', '10143', '7', '7549', '2584', '10113', '6964', '8464', '9417', '3221', '8419', '6030', '3493', '6207', '9808', '11546', '7375', '11555', '9873', '2455', '4033', '3844', '11577', '9845', '6706', '4402', '9194', '7251', '11508', '7883', '8128', '6713', '10578', '7109', '7432', '9822', '9722', '7293', '3388', '270', '7081', '1015', '7072', '3392', '9916', '9078', '9929', '3005', '7610', '3439', '6938', '6334', '4249', '7650', '7672', '755', '713', '712', '10298', '8053', '5210', '8108', '10864', '6598', '147', '2564', '329', '10603', '6701', '3733', '6653', '9513', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.24312656  8.24342785  8.68658716  9.1226633   8.60581779  9.79817883
  9.79475636  8.49289252  9.01911166  9.02430275  8.39961845  9.58356206
  9.45475982  9.69187505  8.26261371  9.514115    8.8919489   8.41394186
  9.79421806  8.28208694  8.61755872  9.49764358  8.70874764  9.56418824
  8.4818231   8.35054502  8.6196553   8.57789972  8.4818688   8.29951996
  9.85653521  8.26716203  9.49734888  8.3637082   8.39745788  9.42064164
  8.270593    9.79623795  8.4716677   8.70976273  8.61138652  9.48072051
  8.74000974  8.68464388  9.82005062  9.19746161  8.3707878   8.70147454
  8.35040921  9.19884148  8.34618714  8.33525706  8.5667769   9.85913455
  9.97267157  9.90734335  9.90311827  9.99163411  9.95881592  9.91736746
  9.93648059 10.03957879 10.06059921 14.7783792  14.45031489 10.41906504
 10.62937807 10.51353199 13.42811803 10.98934971 11.15139608 11.21358873
 11.71720403 14.07948383 14.46229087 12.16040838 10.42810497 10.26342027
 11.25375056 16.90857618 13.26910815 10.57726438 10.17351939 12.17736876
 14.86527389 11.927342   16.52576335 10.72378597 11.27553551 10.38466477
 13.52800413 10.71855262 13.65199704 11.81251808 10.96670163 15.85663177
 15.50752302 10.12384421 12.69226741 10.60152233]",Aug_f_classif,10,0.05566932260990143,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
PR-AUC,1.0,0.0009480880188017056,LogisticRegression,100,"['2398', '11175', '8080', '8056', '9460', '10331', '6564', '42', '2635', '4742', '2802', '154', '10262', '1800', '2872', '418', '11228', '1151', '8301', '10591', '871', '10182', '2134', '2897', '6859', '4286', '4276', '3443', '12238', '10143', '7', '7549', '2584', '10113', '6964', '8464', '9417', '3221', '8419', '6030', '3493', '6207', '9808', '11546', '7375', '11555', '9873', '2455', '4033', '3844', '11577', '9845', '6706', '4402', '9194', '7251', '11508', '7883', '8128', '6713', '10578', '7109', '7432', '9822', '9722', '7293', '3388', '270', '7081', '1015', '7072', '3392', '9916', '9078', '9929', '3005', '7610', '3439', '6938', '6334', '4249', '7650', '7672', '755', '713', '712', '10298', '8053', '5210', '8108', '10864', '6598', '147', '2564', '329', '10603', '6701', '3733', '6653', '9513', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[ 8.24312656  8.24342785  8.68658716  9.1226633   8.60581779  9.79817883
  9.79475636  8.49289252  9.01911166  9.02430275  8.39961845  9.58356206
  9.45475982  9.69187505  8.26261371  9.514115    8.8919489   8.41394186
  9.79421806  8.28208694  8.61755872  9.49764358  8.70874764  9.56418824
  8.4818231   8.35054502  8.6196553   8.57789972  8.4818688   8.29951996
  9.85653521  8.26716203  9.49734888  8.3637082   8.39745788  9.42064164
  8.270593    9.79623795  8.4716677   8.70976273  8.61138652  9.48072051
  8.74000974  8.68464388  9.82005062  9.19746161  8.3707878   8.70147454
  8.35040921  9.19884148  8.34618714  8.33525706  8.5667769   9.85913455
  9.97267157  9.90734335  9.90311827  9.99163411  9.95881592  9.91736746
  9.93648059 10.03957879 10.06059921 14.7783792  14.45031489 10.41906504
 10.62937807 10.51353199 13.42811803 10.98934971 11.15139608 11.21358873
 11.71720403 14.07948383 14.46229087 12.16040838 10.42810497 10.26342027
 11.25375056 16.90857618 13.26910815 10.57726438 10.17351939 12.17736876
 14.86527389 11.927342   16.52576335 10.72378597 11.27553551 10.38466477
 13.52800413 10.71855262 13.65199704 11.81251808 10.96670163 15.85663177
 15.50752302 10.12384421 12.69226741 10.60152233]",Aug_f_classif,10,0.05566932260990143,datamicroarray_chiaretti,128,12625,StratifiedKFold n_splits = 10
