accuracy,0.8333333333333334,0.00017108690959435923,SVC,3,"['4329', '10612', '4890', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]","[ 1.12108358  2.17318269  6.15847555 ...  6.99873476 16.04101507
  2.98920251]",Aug_f_classif,1,0.029511582106351852,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
MCC,0.7272727272727273,0.00017108690959435923,SVC,3,"['4329', '10612', '4890', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]","[ 1.12108358  2.17318269  6.15847555 ...  6.99873476 16.04101507
  2.98920251]",Aug_f_classif,1,0.029511582106351852,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
AUC,0.8923611111111112,0.00017108690959435923,SVC,3,"['4329', '10612', '4890', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]","[ 1.12108358  2.17318269  6.15847555 ...  6.99873476 16.04101507
  2.98920251]",Aug_f_classif,1,0.029511582106351852,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
PR-AUC,0.7925517708412446,0.00017108690959435923,SVC,3,"['4329', '10612', '4890', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]","[ 1.12108358  2.17318269  6.15847555 ...  6.99873476 16.04101507
  2.98920251]",Aug_f_classif,1,0.029511582106351852,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
accuracy,0.5454545454545454,0.00011361185191334158,SVC,3,"['2046', '5153', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.88890006  3.79290003  8.07780291 ...  8.59043851 16.80049077
  4.98507493]",Aug_f_classif,2,0.05485393479466438,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
MCC,0.21741413836966816,0.00011361185191334158,SVC,3,"['2046', '5153', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.88890006  3.79290003  8.07780291 ...  8.59043851 16.80049077
  4.98507493]",Aug_f_classif,2,0.05485393479466438,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
AUC,0.7603305785123966,0.00011361185191334158,SVC,3,"['2046', '5153', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.88890006  3.79290003  8.07780291 ...  8.59043851 16.80049077
  4.98507493]",Aug_f_classif,2,0.05485393479466438,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
PR-AUC,0.5879098572878477,0.00011361185191334158,SVC,3,"['2046', '5153', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.88890006  3.79290003  8.07780291 ...  8.59043851 16.80049077
  4.98507493]",Aug_f_classif,2,0.05485393479466438,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
accuracy,0.45454545454545453,0.00012097855948883554,SVC,3,"['8693', '3027', '10168', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.49696383  3.17902968  8.26313166 ...  7.6667505  18.26430808
  5.22008023]",Aug_f_classif,3,0.04762960597872734,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
MCC,0.07755667343294813,0.00012097855948883554,SVC,3,"['8693', '3027', '10168', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.49696383  3.17902968  8.26313166 ...  7.6667505  18.26430808
  5.22008023]",Aug_f_classif,3,0.04762960597872734,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
AUC,0.7727272727272727,0.00012097855948883554,SVC,3,"['8693', '3027', '10168', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.49696383  3.17902968  8.26313166 ...  7.6667505  18.26430808
  5.22008023]",Aug_f_classif,3,0.04762960597872734,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
PR-AUC,0.5993770044572184,0.00012097855948883554,SVC,3,"['8693', '3027', '10168', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.49696383  3.17902968  8.26313166 ...  7.6667505  18.26430808
  5.22008023]",Aug_f_classif,3,0.04762960597872734,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
accuracy,0.36363636363636365,0.00011423532513604648,SVC,3,"['427', '2046', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.44959112  2.50914316  7.99709516 ...  5.61134828 16.27685924
  5.12078273]",Aug_f_classif,4,0.06583701446652412,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
MCC,-0.042257712736425826,0.00011423532513604648,SVC,3,"['427', '2046', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.44959112  2.50914316  7.99709516 ...  5.61134828 16.27685924
  5.12078273]",Aug_f_classif,4,0.06583701446652412,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
AUC,0.7066115702479339,0.00011423532513604648,SVC,3,"['427', '2046', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.44959112  2.50914316  7.99709516 ...  5.61134828 16.27685924
  5.12078273]",Aug_f_classif,4,0.06583701446652412,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
PR-AUC,0.521697665080018,0.00011423532513604648,SVC,3,"['427', '2046', '10612', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 1.44959112  2.50914316  7.99709516 ...  5.61134828 16.27685924
  5.12078273]",Aug_f_classif,4,0.06583701446652412,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
accuracy,0.7272727272727273,0.00011843869435614434,SVC,3,"['10612', '11143', '8031', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.17702232  3.21891658  8.84633385 ...  9.11133799 17.37636938
  3.89224717]",Aug_f_classif,5,0.06446455791592598,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
MCC,0.5362882079785148,0.00011843869435614434,SVC,3,"['10612', '11143', '8031', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.17702232  3.21891658  8.84633385 ...  9.11133799 17.37636938
  3.89224717]",Aug_f_classif,5,0.06446455791592598,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
AUC,0.8471074380165289,0.00011843869435614434,SVC,3,"['10612', '11143', '8031', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.17702232  3.21891658  8.84633385 ...  9.11133799 17.37636938
  3.89224717]",Aug_f_classif,5,0.06446455791592598,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
PR-AUC,0.7101953601953602,0.00011843869435614434,SVC,3,"['10612', '11143', '8031', '0', '1', '2', '0_rbf', '1_rbf', '2_rbf', 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]","[ 2.17702232  3.21891658  8.84633385 ...  9.11133799 17.37636938
  3.89224717]",Aug_f_classif,5,0.06446455791592598,scikit_CLL-SUB-111,111,11340,StratifiedKFold n_splits = 10
