accuracy,0.7272727272727273,0.00012327078729867935,LogisticRegression,2,"['1216', '1435', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[5947 4039 5956 ... 3241 1211 4036],Aug_MRMR,1,8.4642503708601,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,0.4666666666666667,0.00012327078729867935,LogisticRegression,2,"['1216', '1435', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[5947 4039 5956 ... 3241 1211 4036],Aug_MRMR,1,8.4642503708601,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.09999999999999998,0.00012327078729867935,LogisticRegression,2,"['1216', '1435', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[5947 4039 5956 ... 3241 1211 4036],Aug_MRMR,1,8.4642503708601,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.4086339586339586,0.00012327078729867935,LogisticRegression,2,"['1216', '1435', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[5947 4039 5956 ... 3241 1211 4036],Aug_MRMR,1,8.4642503708601,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.6363636363636364,0.00018253428456575975,LogisticRegression,2,"['85', '4285', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]",[5849 5509 4965 ... 4460 5440 2528],Aug_MRMR,2,11.470583066344261,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,0.3105295017040594,0.00018253428456575975,LogisticRegression,2,"['85', '4285', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]",[5849 5509 4965 ... 4460 5440 2528],Aug_MRMR,2,11.470583066344261,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.19999999999999998,0.00018253428456575975,LogisticRegression,2,"['85', '4285', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]",[5849 5509 4965 ... 4460 5440 2528],Aug_MRMR,2,11.470583066344261,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.441967291967292,0.00018253428456575975,LogisticRegression,2,"['85', '4285', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]",[5849 5509 4965 ... 4460 5440 2528],Aug_MRMR,2,11.470583066344261,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.4,0.00013750732103560834,LogisticRegression,2,"['1134', '1406', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",[5958 5956 1339 ...  663  677 1897],Aug_MRMR,3,5.375716172158718,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,-0.2182178902359924,0.00013750732103560834,LogisticRegression,2,"['1134', '1406', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",[5958 5956 1339 ...  663  677 1897],Aug_MRMR,3,5.375716172158718,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.44,0.00013750732103560834,LogisticRegression,2,"['1134', '1406', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",[5958 5956 1339 ...  663  677 1897],Aug_MRMR,3,5.375716172158718,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.5682539682539682,0.00013750732103560834,LogisticRegression,2,"['1134', '1406', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",[5958 5956 1339 ...  663  677 1897],Aug_MRMR,3,5.375716172158718,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.5,0.00018484965759388945,LogisticRegression,2,"['5270', '2075', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",[5849 5515 5372 ... 1799  299 4787],Aug_MRMR,4,11.64522771537304,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,0.0,0.00018484965759388945,LogisticRegression,2,"['5270', '2075', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",[5849 5515 5372 ... 1799  299 4787],Aug_MRMR,4,11.64522771537304,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.44,0.00018484965759388945,LogisticRegression,2,"['5270', '2075', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",[5849 5515 5372 ... 1799  299 4787],Aug_MRMR,4,11.64522771537304,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.5422222222222222,0.00018484965759388945,LogisticRegression,2,"['5270', '2075', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]",[5849 5515 5372 ... 1799  299 4787],Aug_MRMR,4,11.64522771537304,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.4,0.00017438179000895074,LogisticRegression,2,"['257', '4540', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]",[5947 5279 4581 ... 4665  520 3786],Aug_MRMR,5,14.883756089955568,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,-0.2182178902359924,0.00017438179000895074,LogisticRegression,2,"['257', '4540', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]",[5947 5279 4581 ... 4665  520 3786],Aug_MRMR,5,14.883756089955568,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.72,0.00017438179000895074,LogisticRegression,2,"['257', '4540', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]",[5947 5279 4581 ... 4665  520 3786],Aug_MRMR,5,14.883756089955568,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.6683333333333333,0.00017438179000895074,LogisticRegression,2,"['257', '4540', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]",[5947 5279 4581 ... 4665  520 3786],Aug_MRMR,5,14.883756089955568,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.7,0.00018048655003943343,LogisticRegression,2,"['4793', '2862', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",[5958 5183 4243 ... 4380 1850 5322],Aug_MRMR,6,11.681499719619751,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,0.408248290463863,0.00018048655003943343,LogisticRegression,2,"['4793', '2862', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",[5958 5183 4243 ... 4380 1850 5322],Aug_MRMR,6,11.681499719619751,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.16000000000000003,0.00018048655003943343,LogisticRegression,2,"['4793', '2862', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",[5958 5183 4243 ... 4380 1850 5322],Aug_MRMR,6,11.681499719619751,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.421031746031746,0.00018048655003943343,LogisticRegression,2,"['4793', '2862', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",[5958 5183 4243 ... 4380 1850 5322],Aug_MRMR,6,11.681499719619751,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.6,0.00018347661070367124,LogisticRegression,2,"['1870', '422', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]",[5885 5956  774 ... 4348  220 1347],Aug_MRMR,7,5.390402048826218,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,0.3333333333333333,0.00018347661070367124,LogisticRegression,2,"['1870', '422', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]",[5885 5956  774 ... 4348  220 1347],Aug_MRMR,7,5.390402048826218,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.48,0.00018347661070367124,LogisticRegression,2,"['1870', '422', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]",[5885 5956  774 ... 4348  220 1347],Aug_MRMR,7,5.390402048826218,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.5533333333333333,0.00018347661070367124,LogisticRegression,2,"['1870', '422', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]",[5885 5956  774 ... 4348  220 1347],Aug_MRMR,7,5.390402048826218,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.7,0.00017890861218279982,LogisticRegression,2,"['2462', '2343', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",[5857 5956 2235 ... 3577  385 2402],Aug_MRMR,8,5.398008584976196,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,0.408248290463863,0.00017890861218279982,LogisticRegression,2,"['2462', '2343', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",[5857 5956 2235 ... 3577  385 2402],Aug_MRMR,8,5.398008584976196,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.28,0.00017890861218279982,LogisticRegression,2,"['2462', '2343', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",[5857 5956 2235 ... 3577  385 2402],Aug_MRMR,8,5.398008584976196,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.5800000000000001,0.00017890861218279982,LogisticRegression,2,"['2462', '2343', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",[5857 5956 2235 ... 3577  385 2402],Aug_MRMR,8,5.398008584976196,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.4,0.00013066523094126519,LogisticRegression,2,"['84', '5839', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",[5849 5956 5900 ... 1485 2644 3584],Aug_MRMR,9,109.98725863918662,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,-0.2,0.00013066523094126519,LogisticRegression,2,"['84', '5839', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",[5849 5956 5900 ... 1485 2644 3584],Aug_MRMR,9,109.98725863918662,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.52,0.00013066523094126519,LogisticRegression,2,"['84', '5839', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",[5849 5956 5900 ... 1485 2644 3584],Aug_MRMR,9,109.98725863918662,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.525952380952381,0.00013066523094126519,LogisticRegression,2,"['84', '5839', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",[5849 5956 5900 ... 1485 2644 3584],Aug_MRMR,9,109.98725863918662,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
accuracy,0.6,0.0001951554354200972,LogisticRegression,2,"['2020', '5252', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[5849 5279 3998 ... 2654  297 5753],Aug_MRMR,10,5.398280147463083,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
MCC,0.2,0.0001951554354200972,LogisticRegression,2,"['2020', '5252', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[5849 5279 3998 ... 2654  297 5753],Aug_MRMR,10,5.398280147463083,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
AUC,0.45999999999999996,0.0001951554354200972,LogisticRegression,2,"['2020', '5252', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[5849 5279 3998 ... 2654  297 5753],Aug_MRMR,10,5.398280147463083,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
PR-AUC,0.6190476190476191,0.0001951554354200972,LogisticRegression,2,"['2020', '5252', '0', '1', '0_rbf', '1_rbf', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[5849 5279 3998 ... 2654  297 5753],Aug_MRMR,10,5.398280147463083,scikit_Prostate-GE,102,5966,StratifiedKFold n_splits = 10
