accuracy,0.3333333333333333,0.0002467176825853019,SVC,100,"['5060', '157', '3241', '4386', '5595', '4115', '5160', '3831', '70', '678', '4959', '5216', '3423', '2900', '1877', '300', '693', '5319', '1569', '127', '4776', '4720', '3840', '112', '800', '4131', '3854', '733', '4679', '5165', '3528', '1926', '5336', '111', '4707', '4497', '102', '489', '1257', '1889', '2092', '1420', '4678', '101', '4478', '3798', '3330', '1692', '4840', '1295', '4433', '3260', '5307', '1285', '4100', '3734', '4417', '4394', '856', '172', '4658', '1172', '5481', '2865', '3700', '2982', '4086', '2540', '5613', '4279', '968', '1344', '4553', '1276', '663', '3757', '4422', '3355', '1050', '1275', '4073', '3601', '5587', '5145', '2152', '302', '5139', '1423', '4477', '120', '648', '4962', '1727', '3426', '3573', '5654', '4184', '1832', '1987', '5541', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1440.95811177 1441.28768037 1441.03690447 1441.23154047 1441.40541824
AUC,0.881199538638985,0.00025128297047780415,SVC,100,"['2096', '5246', '617', '4639', '1720', '1445', '800', '1633', '1688', '5654', '2494', '4776', '5642', '172', '1727', '663', '968', '2746', '693', '4073', '5314', '1257', '3573', '4086', '5130', '649', '1477', '648', '140', '5618', '4761', '5307', '1478', '1692', '3241', '127', '5216', '1344', '290', '590', '5587', '1889', '3757', '300', '1832', '4131', '302', '120', '5578', '5139', '5301', '2212', '1276', '3982', '4433', '2900', '1423', '329', '3426', '102', '101', '5099', '1420', '5075', '2982', '5145', '4477', '2220', '3245', '4478', '4840', '5541', '3840', '2152', '731', '1642', '2092', '2850', '4962', '2648', '1285', '740', '4707', '3601', '1987', '396', '3260', '4184', '4497', '3734', '1569', '4051', '5165', '1050', '5166', '1295', '1975', '4394', '4678', '4657', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.92730344 1443.93544689 1445.02891509 1445.32071448 1444.27986774
 1445.34554143 1446.0763928  1446.72790708 1447.16457103 1479.43676873
 1457.68531453 1457.72421066 1494.72292794 1480.59543514 1504.6192094
 1500.99683337 1501.90515813 1487.43623055 1494.80736543 1526.52679214
 1452.64920294 1510.14546554 1491.61996332 1472.12792965 1447.39826457
 1473.61830127 1451.21698768 1453.54839909 1509.8114967  1475.1361308
 1453.38786963 1505.76015594 1453.33734369 1479.61520147 1463.78975627
 1470.92560804 1452.08273538 1474.81141644 1453.63844283 1451.60159466
 1648.3416057  1452.42100357 1455.01486835 1464.59746672 1473.62994614
 1451.71729995 1557.18444784 1600.1691416  1491.05356039 1561.18236469
 1482.33994372 1454.54142313 1522.39300634 1447.50720836 1480.97485514
 1466.04613921 1506.77042934 1449.61493594 1492.2322935  1495.58167347
 1494.85115575 1462.72072747 1461.93935627 1507.31074624 1493.99626566
 1496.85929456 1457.70177039 1450.45174319 1464.58330518 1472.6836598
 1518.30371774 1528.61084301 1472.86743758 1500.50922237 1466.87346352
 1474.42758612 1470.04660051 1460.29918343 1589.23068536 1458.06874605
 1470.98165148 1452.10003737 1535.59374317 1601.95903695 1493.61239385
 1450.3588078  1454.88980117 1607.68704098 1449.26351502 1487.21482296
 1482.88083442 1466.35228575 1479.11518217 1557.75450039 1449.22768317
 1500.75399627 1450.96992693 1469.83165531 1471.56562941 1452.86824142]",Aug_ReliefF,3,0.399778044084087,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.8115304371993176,0.00025128297047780415,SVC,100,"['2096', '5246', '617', '4639', '1720', '1445', '800', '1633', '1688', '5654', '2494', '4776', '5642', '172', '1727', '663', '968', '2746', '693', '4073', '5314', '1257', '3573', '4086', '5130', '649', '1477', '648', '140', '5618', '4761', '5307', '1478', '1692', '3241', '127', '5216', '1344', '290', '590', '5587', '1889', '3757', '300', '1832', '4131', '302', '120', '5578', '5139', '5301', '2212', '1276', '3982', '4433', '2900', '1423', '329', '3426', '102', '101', '5099', '1420', '5075', '2982', '5145', '4477', '2220', '3245', '4478', '4840', '5541', '3840', '2152', '731', '1642', '2092', '2850', '4962', '2648', '1285', '740', '4707', '3601', '1987', '396', '3260', '4184', '4497', '3734', '1569', '4051', '5165', '1050', '5166', '1295', '1975', '4394', '4678', '4657', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.92730344 1443.93544689 1445.02891509 1445.32071448 1444.27986774
 1445.34554143 1446.0763928  1446.72790708 1447.16457103 1479.43676873
 1457.68531453 1457.72421066 1494.72292794 1480.59543514 1504.6192094
 1500.99683337 1501.90515813 1487.43623055 1494.80736543 1526.52679214
 1452.64920294 1510.14546554 1491.61996332 1472.12792965 1447.39826457
 1473.61830127 1451.21698768 1453.54839909 1509.8114967  1475.1361308
 1453.38786963 1505.76015594 1453.33734369 1479.61520147 1463.78975627
 1470.92560804 1452.08273538 1474.81141644 1453.63844283 1451.60159466
 1648.3416057  1452.42100357 1455.01486835 1464.59746672 1473.62994614
 1451.71729995 1557.18444784 1600.1691416  1491.05356039 1561.18236469
 1482.33994372 1454.54142313 1522.39300634 1447.50720836 1480.97485514
 1466.04613921 1506.77042934 1449.61493594 1492.2322935  1495.58167347
 1494.85115575 1462.72072747 1461.93935627 1507.31074624 1493.99626566
 1496.85929456 1457.70177039 1450.45174319 1464.58330518 1472.6836598
 1518.30371774 1528.61084301 1472.86743758 1500.50922237 1466.87346352
 1474.42758612 1470.04660051 1460.29918343 1589.23068536 1458.06874605
 1470.98165148 1452.10003737 1535.59374317 1601.95903695 1493.61239385
 1450.3588078  1454.88980117 1607.68704098 1449.26351502 1487.21482296
 1482.88083442 1466.35228575 1479.11518217 1557.75450039 1449.22768317
 1500.75399627 1450.96992693 1469.83165531 1471.56562941 1452.86824142]",Aug_ReliefF,3,0.399778044084087,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.7058823529411765,0.00020528393911152352,SVC,100,"['4433', '5372', '4809', '5128', '2337', '2238', '3916', '1721', '5481', '157', '693', '1727', '3245', '1731', '1686', '1167', '4386', '1276', '5642', '563', '1481', '3757', '5148', '5216', '3798', '1987', '1975', '1593', '2982', '5246', '5307', '2900', '124', '300', '5578', '1930', '4478', '290', '1555', '1420', '2858', '3119', '150', '968', '3426', '4639', '4477', '1832', '1050', '4657', '3331', '4776', '736', '4394', '4840', '3601', '731', '2540', '1739', '3260', '3241', '2092', '1720', '663', '648', '1692', '4962', '101', '2152', '2648', '1275', '102', '1285', '4184', '3144', '1295', '3074', '5139', '3776', '5165', '4100', '2278', '424', '1344', '120', '4073', '5301', '5618', '2944', '1395', '302', '284', '2494', '1423', '2850', '5541', '2746', '140', '5587', '4812', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1441.54087634 1441.62980145 1441.67558566 1442.10762596 1442.19029496
 1442.38386365 1442.46819609 1442.83610483 1442.89573291 1456.45674829
 1455.03802765 1451.29229907 1450.52354135 1445.67352761 1449.16352171
 1443.19919059 1447.12186439 1457.10325357 1448.6545492  1458.15661166
 1443.4181989  1453.72312168 1444.04966312 1455.80751893 1447.03356683
 1454.43494704 1443.26220445 1451.75481351 1451.93616358 1457.08430324
 1445.56587153 1452.15120761 1457.9414057  1457.81516866 1455.53656398
 1448.32106372 1447.03011725 1455.72488633 1449.05755877 1449.89089354
 1448.13828065 1457.46577514 1458.54233633 1528.72790594 1501.70191308
 1466.27687038 1474.18487775 1479.63096167 1525.96246192 1473.24861273
 1465.8082032  1467.60945674 1472.42933378 1483.41278601 1534.80106932
 1491.00348039 1491.04406419 1516.24528892 1480.25272655 1525.47257818
 1474.9020496  1545.11096441 1479.30609612 1470.78255646 1508.46170051
 1495.82341101 1530.92290606 1507.41793858 1504.9859825  1468.28982489
 1483.33705642 1478.6095133  1504.44504921 1579.29960833 1458.77953345
 1530.57510487 1483.2431028  1484.7608698  1508.69139986 1466.3221869
 1489.27705547 1458.65470198 1460.78689945 1503.96035029 1564.79648673
 1543.16575498 1461.88675465 1466.95941718 1498.10246015 1469.86375967
 1515.49967189 1477.97996915 1464.82703133 1479.5934741  1462.60198108
 1511.05176755 1512.52809695 1500.97113968 1673.19501339 1464.65007529]",Aug_ReliefF,4,0.38616857794113457,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.6305088040873364,0.00020528393911152352,SVC,100,"['4433', '5372', '4809', '5128', '2337', '2238', '3916', '1721', '5481', '157', '693', '1727', '3245', '1731', '1686', '1167', '4386', '1276', '5642', '563', '1481', '3757', '5148', '5216', '3798', '1987', '1975', '1593', '2982', '5246', '5307', '2900', '124', '300', '5578', '1930', '4478', '290', '1555', '1420', '2858', '3119', '150', '968', '3426', '4639', '4477', '1832', '1050', '4657', '3331', '4776', '736', '4394', '4840', '3601', '731', '2540', '1739', '3260', '3241', '2092', '1720', '663', '648', '1692', '4962', '101', '2152', '2648', '1275', '102', '1285', '4184', '3144', '1295', '3074', '5139', '3776', '5165', '4100', '2278', '424', '1344', '120', '4073', '5301', '5618', '2944', '1395', '302', '284', '2494', '1423', '2850', '5541', '2746', '140', '5587', '4812', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1441.54087634 1441.62980145 1441.67558566 1442.10762596 1442.19029496
 1442.38386365 1442.46819609 1442.83610483 1442.89573291 1456.45674829
 1455.03802765 1451.29229907 1450.52354135 1445.67352761 1449.16352171
 1443.19919059 1447.12186439 1457.10325357 1448.6545492  1458.15661166
 1443.4181989  1453.72312168 1444.04966312 1455.80751893 1447.03356683
 1454.43494704 1443.26220445 1451.75481351 1451.93616358 1457.08430324
 1445.56587153 1452.15120761 1457.9414057  1457.81516866 1455.53656398
 1448.32106372 1447.03011725 1455.72488633 1449.05755877 1449.89089354
 1448.13828065 1457.46577514 1458.54233633 1528.72790594 1501.70191308
 1466.27687038 1474.18487775 1479.63096167 1525.96246192 1473.24861273
 1465.8082032  1467.60945674 1472.42933378 1483.41278601 1534.80106932
 1491.00348039 1491.04406419 1516.24528892 1480.25272655 1525.47257818
 1474.9020496  1545.11096441 1479.30609612 1470.78255646 1508.46170051
 1495.82341101 1530.92290606 1507.41793858 1504.9859825  1468.28982489
 1483.33705642 1478.6095133  1504.44504921 1579.29960833 1458.77953345
 1530.57510487 1483.2431028  1484.7608698  1508.69139986 1466.3221869
 1489.27705547 1458.65470198 1460.78689945 1503.96035029 1564.79648673
 1543.16575498 1461.88675465 1466.95941718 1498.10246015 1469.86375967
 1515.49967189 1477.97996915 1464.82703133 1479.5934741  1462.60198108
 1511.05176755 1512.52809695 1500.97113968 1673.19501339 1464.65007529]",Aug_ReliefF,4,0.38616857794113457,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.9319492502883506,0.00020528393911152352,SVC,100,"['4433', '5372', '4809', '5128', '2337', '2238', '3916', '1721', '5481', '157', '693', '1727', '3245', '1731', '1686', '1167', '4386', '1276', '5642', '563', '1481', '3757', '5148', '5216', '3798', '1987', '1975', '1593', '2982', '5246', '5307', '2900', '124', '300', '5578', '1930', '4478', '290', '1555', '1420', '2858', '3119', '150', '968', '3426', '4639', '4477', '1832', '1050', '4657', '3331', '4776', '736', '4394', '4840', '3601', '731', '2540', '1739', '3260', '3241', '2092', '1720', '663', '648', '1692', '4962', '101', '2152', '2648', '1275', '102', '1285', '4184', '3144', '1295', '3074', '5139', '3776', '5165', '4100', '2278', '424', '1344', '120', '4073', '5301', '5618', '2944', '1395', '302', '284', '2494', '1423', '2850', '5541', '2746', '140', '5587', '4812', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1441.54087634 1441.62980145 1441.67558566 1442.10762596 1442.19029496
 1442.38386365 1442.46819609 1442.83610483 1442.89573291 1456.45674829
 1455.03802765 1451.29229907 1450.52354135 1445.67352761 1449.16352171
 1443.19919059 1447.12186439 1457.10325357 1448.6545492  1458.15661166
 1443.4181989  1453.72312168 1444.04966312 1455.80751893 1447.03356683
 1454.43494704 1443.26220445 1451.75481351 1451.93616358 1457.08430324
 1445.56587153 1452.15120761 1457.9414057  1457.81516866 1455.53656398
 1448.32106372 1447.03011725 1455.72488633 1449.05755877 1449.89089354
 1448.13828065 1457.46577514 1458.54233633 1528.72790594 1501.70191308
 1466.27687038 1474.18487775 1479.63096167 1525.96246192 1473.24861273
 1465.8082032  1467.60945674 1472.42933378 1483.41278601 1534.80106932
 1491.00348039 1491.04406419 1516.24528892 1480.25272655 1525.47257818
 1474.9020496  1545.11096441 1479.30609612 1470.78255646 1508.46170051
 1495.82341101 1530.92290606 1507.41793858 1504.9859825  1468.28982489
 1483.33705642 1478.6095133  1504.44504921 1579.29960833 1458.77953345
 1530.57510487 1483.2431028  1484.7608698  1508.69139986 1466.3221869
 1489.27705547 1458.65470198 1460.78689945 1503.96035029 1564.79648673
 1543.16575498 1461.88675465 1466.95941718 1498.10246015 1469.86375967
 1515.49967189 1477.97996915 1464.82703133 1479.5934741  1462.60198108
 1511.05176755 1512.52809695 1500.97113968 1673.19501339 1464.65007529]",Aug_ReliefF,4,0.38616857794113457,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.7954221378933656,0.00020528393911152352,SVC,100,"['4433', '5372', '4809', '5128', '2337', '2238', '3916', '1721', '5481', '157', '693', '1727', '3245', '1731', '1686', '1167', '4386', '1276', '5642', '563', '1481', '3757', '5148', '5216', '3798', '1987', '1975', '1593', '2982', '5246', '5307', '2900', '124', '300', '5578', '1930', '4478', '290', '1555', '1420', '2858', '3119', '150', '968', '3426', '4639', '4477', '1832', '1050', '4657', '3331', '4776', '736', '4394', '4840', '3601', '731', '2540', '1739', '3260', '3241', '2092', '1720', '663', '648', '1692', '4962', '101', '2152', '2648', '1275', '102', '1285', '4184', '3144', '1295', '3074', '5139', '3776', '5165', '4100', '2278', '424', '1344', '120', '4073', '5301', '5618', '2944', '1395', '302', '284', '2494', '1423', '2850', '5541', '2746', '140', '5587', '4812', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1441.54087634 1441.62980145 1441.67558566 1442.10762596 1442.19029496
 1442.38386365 1442.46819609 1442.83610483 1442.89573291 1456.45674829
 1455.03802765 1451.29229907 1450.52354135 1445.67352761 1449.16352171
 1443.19919059 1447.12186439 1457.10325357 1448.6545492  1458.15661166
 1443.4181989  1453.72312168 1444.04966312 1455.80751893 1447.03356683
 1454.43494704 1443.26220445 1451.75481351 1451.93616358 1457.08430324
 1445.56587153 1452.15120761 1457.9414057  1457.81516866 1455.53656398
 1448.32106372 1447.03011725 1455.72488633 1449.05755877 1449.89089354
 1448.13828065 1457.46577514 1458.54233633 1528.72790594 1501.70191308
 1466.27687038 1474.18487775 1479.63096167 1525.96246192 1473.24861273
 1465.8082032  1467.60945674 1472.42933378 1483.41278601 1534.80106932
 1491.00348039 1491.04406419 1516.24528892 1480.25272655 1525.47257818
 1474.9020496  1545.11096441 1479.30609612 1470.78255646 1508.46170051
 1495.82341101 1530.92290606 1507.41793858 1504.9859825  1468.28982489
 1483.33705642 1478.6095133  1504.44504921 1579.29960833 1458.77953345
 1530.57510487 1483.2431028  1484.7608698  1508.69139986 1466.3221869
 1489.27705547 1458.65470198 1460.78689945 1503.96035029 1564.79648673
 1543.16575498 1461.88675465 1466.95941718 1498.10246015 1469.86375967
 1515.49967189 1477.97996915 1464.82703133 1479.5934741  1462.60198108
 1511.05176755 1512.52809695 1500.97113968 1673.19501339 1464.65007529]",Aug_ReliefF,4,0.38616857794113457,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.6470588235294118,0.00014797146375313764,SVC,100,"['1720', '489', '740', '4574', '1172', '1083', '3260', '4776', '3066', '5213', '4569', '5246', '3944', '2685', '5211', '477', '3528', '2746', '4184', '1498', '968', '663', '1945', '5481', '59', '5618', '4639', '1130', '1365', '3601', '1555', '1983', '4548', '1739', '1648', '1889', '1987', '137', '5268', '4131', '300', '1688', '4118', '3855', '1423', '5119', '4928', '4414', '2494', '101', '5578', '4417', '403', '1276', '4477', '5141', '5139', '1050', '2017', '396', '1167', '3678', '2540', '2600', '5372', '4707', '4051', '678', '3916', '4478', '1344', '693', '1285', '1692', '3798', '43', '3644', '1686', '2982', '1257', '731', '4840', '3573', '2900', '5083', '284', '3943', '2092', '1975', '2858', '302', '648', '1420', '5587', '122', '102', '120', '4073', '4048', '3757', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.95654534 1455.66327766 1450.93252877 1447.44769552 1455.82804292
 1458.40386383 1474.12543187 1465.28804467 1444.34103801 1458.80650186
 1456.15298274 1464.53613344 1462.11014164 1444.9989227  1452.80901604
 1444.39764349 1447.85892127 1447.55442654 1460.36372442 1452.95804568
 1475.7881604  1454.1160788  1474.52789456 1453.00368667 1449.90219573
 1459.19827585 1458.01537578 1459.22304996 1450.88673452 1472.7881196
 1469.56391053 1448.84915427 1459.412159   1457.61262928 1470.82428559
 1456.77892705 1452.19584383 1455.01850246 1469.24872377 1474.31053083
 1447.61917949 1446.49903562 1452.67122369 1450.54020021 1448.76355566
 1446.42461474 1466.50875393 1461.49114632 1461.70863965 1476.03742092
 1473.65591305 1446.21638731 1446.46671189 1465.37732603 1459.87382743
 1448.09564652 1462.4036433  1457.06517524 1456.69527301 1455.01752961
 1456.74605338 1448.56155107 1470.64380227 1449.05729523 1448.71061743
 1453.23175128 1449.97990835 1450.83606056 1477.2899727  1477.36392187
 1508.18111077 1519.30694274 1536.37175459 1490.46257016 1478.42850967
 1492.71781085 1484.26357841 1495.95199055 1482.66010002 1489.90162347
 1520.92463281 1493.72822194 1492.07766494 1479.49983474 1481.073428
 1479.92461067 1487.53411604 1515.4532918  1491.93137389 1481.22250416
 1526.23360263 1480.53452335 1492.78485588 1607.4883079  1482.47536084
 1482.68700291 1543.13503339 1533.06000562 1498.20422352 1486.84312344]",Aug_ReliefF,5,0.3011362690012902,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.5868810337931248,0.00014797146375313764,SVC,100,"['1720', '489', '740', '4574', '1172', '1083', '3260', '4776', '3066', '5213', '4569', '5246', '3944', '2685', '5211', '477', '3528', '2746', '4184', '1498', '968', '663', '1945', '5481', '59', '5618', '4639', '1130', '1365', '3601', '1555', '1983', '4548', '1739', '1648', '1889', '1987', '137', '5268', '4131', '300', '1688', '4118', '3855', '1423', '5119', '4928', '4414', '2494', '101', '5578', '4417', '403', '1276', '4477', '5141', '5139', '1050', '2017', '396', '1167', '3678', '2540', '2600', '5372', '4707', '4051', '678', '3916', '4478', '1344', '693', '1285', '1692', '3798', '43', '3644', '1686', '2982', '1257', '731', '4840', '3573', '2900', '5083', '284', '3943', '2092', '1975', '2858', '302', '648', '1420', '5587', '122', '102', '120', '4073', '4048', '3757', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.95654534 1455.66327766 1450.93252877 1447.44769552 1455.82804292
 1458.40386383 1474.12543187 1465.28804467 1444.34103801 1458.80650186
 1456.15298274 1464.53613344 1462.11014164 1444.9989227  1452.80901604
 1444.39764349 1447.85892127 1447.55442654 1460.36372442 1452.95804568
 1475.7881604  1454.1160788  1474.52789456 1453.00368667 1449.90219573
 1459.19827585 1458.01537578 1459.22304996 1450.88673452 1472.7881196
 1469.56391053 1448.84915427 1459.412159   1457.61262928 1470.82428559
 1456.77892705 1452.19584383 1455.01850246 1469.24872377 1474.31053083
 1447.61917949 1446.49903562 1452.67122369 1450.54020021 1448.76355566
 1446.42461474 1466.50875393 1461.49114632 1461.70863965 1476.03742092
 1473.65591305 1446.21638731 1446.46671189 1465.37732603 1459.87382743
 1448.09564652 1462.4036433  1457.06517524 1456.69527301 1455.01752961
 1456.74605338 1448.56155107 1470.64380227 1449.05729523 1448.71061743
 1453.23175128 1449.97990835 1450.83606056 1477.2899727  1477.36392187
 1508.18111077 1519.30694274 1536.37175459 1490.46257016 1478.42850967
 1492.71781085 1484.26357841 1495.95199055 1482.66010002 1489.90162347
 1520.92463281 1493.72822194 1492.07766494 1479.49983474 1481.073428
 1479.92461067 1487.53411604 1515.4532918  1491.93137389 1481.22250416
 1526.23360263 1480.53452335 1492.78485588 1607.4883079  1482.47536084
 1482.68700291 1543.13503339 1533.06000562 1498.20422352 1486.84312344]",Aug_ReliefF,5,0.3011362690012902,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.8396770472895041,0.00014797146375313764,SVC,100,"['1720', '489', '740', '4574', '1172', '1083', '3260', '4776', '3066', '5213', '4569', '5246', '3944', '2685', '5211', '477', '3528', '2746', '4184', '1498', '968', '663', '1945', '5481', '59', '5618', '4639', '1130', '1365', '3601', '1555', '1983', '4548', '1739', '1648', '1889', '1987', '137', '5268', '4131', '300', '1688', '4118', '3855', '1423', '5119', '4928', '4414', '2494', '101', '5578', '4417', '403', '1276', '4477', '5141', '5139', '1050', '2017', '396', '1167', '3678', '2540', '2600', '5372', '4707', '4051', '678', '3916', '4478', '1344', '693', '1285', '1692', '3798', '43', '3644', '1686', '2982', '1257', '731', '4840', '3573', '2900', '5083', '284', '3943', '2092', '1975', '2858', '302', '648', '1420', '5587', '122', '102', '120', '4073', '4048', '3757', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.95654534 1455.66327766 1450.93252877 1447.44769552 1455.82804292
 1458.40386383 1474.12543187 1465.28804467 1444.34103801 1458.80650186
 1456.15298274 1464.53613344 1462.11014164 1444.9989227  1452.80901604
 1444.39764349 1447.85892127 1447.55442654 1460.36372442 1452.95804568
 1475.7881604  1454.1160788  1474.52789456 1453.00368667 1449.90219573
 1459.19827585 1458.01537578 1459.22304996 1450.88673452 1472.7881196
 1469.56391053 1448.84915427 1459.412159   1457.61262928 1470.82428559
 1456.77892705 1452.19584383 1455.01850246 1469.24872377 1474.31053083
 1447.61917949 1446.49903562 1452.67122369 1450.54020021 1448.76355566
 1446.42461474 1466.50875393 1461.49114632 1461.70863965 1476.03742092
 1473.65591305 1446.21638731 1446.46671189 1465.37732603 1459.87382743
 1448.09564652 1462.4036433  1457.06517524 1456.69527301 1455.01752961
 1456.74605338 1448.56155107 1470.64380227 1449.05729523 1448.71061743
 1453.23175128 1449.97990835 1450.83606056 1477.2899727  1477.36392187
 1508.18111077 1519.30694274 1536.37175459 1490.46257016 1478.42850967
 1492.71781085 1484.26357841 1495.95199055 1482.66010002 1489.90162347
 1520.92463281 1493.72822194 1492.07766494 1479.49983474 1481.073428
 1479.92461067 1487.53411604 1515.4532918  1491.93137389 1481.22250416
 1526.23360263 1480.53452335 1492.78485588 1607.4883079  1482.47536084
 1482.68700291 1543.13503339 1533.06000562 1498.20422352 1486.84312344]",Aug_ReliefF,5,0.3011362690012902,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.6171681685921284,0.00014797146375313764,SVC,100,"['1720', '489', '740', '4574', '1172', '1083', '3260', '4776', '3066', '5213', '4569', '5246', '3944', '2685', '5211', '477', '3528', '2746', '4184', '1498', '968', '663', '1945', '5481', '59', '5618', '4639', '1130', '1365', '3601', '1555', '1983', '4548', '1739', '1648', '1889', '1987', '137', '5268', '4131', '300', '1688', '4118', '3855', '1423', '5119', '4928', '4414', '2494', '101', '5578', '4417', '403', '1276', '4477', '5141', '5139', '1050', '2017', '396', '1167', '3678', '2540', '2600', '5372', '4707', '4051', '678', '3916', '4478', '1344', '693', '1285', '1692', '3798', '43', '3644', '1686', '2982', '1257', '731', '4840', '3573', '2900', '5083', '284', '3943', '2092', '1975', '2858', '302', '648', '1420', '5587', '122', '102', '120', '4073', '4048', '3757', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.95654534 1455.66327766 1450.93252877 1447.44769552 1455.82804292
 1458.40386383 1474.12543187 1465.28804467 1444.34103801 1458.80650186
 1456.15298274 1464.53613344 1462.11014164 1444.9989227  1452.80901604
 1444.39764349 1447.85892127 1447.55442654 1460.36372442 1452.95804568
 1475.7881604  1454.1160788  1474.52789456 1453.00368667 1449.90219573
 1459.19827585 1458.01537578 1459.22304996 1450.88673452 1472.7881196
 1469.56391053 1448.84915427 1459.412159   1457.61262928 1470.82428559
 1456.77892705 1452.19584383 1455.01850246 1469.24872377 1474.31053083
 1447.61917949 1446.49903562 1452.67122369 1450.54020021 1448.76355566
 1446.42461474 1466.50875393 1461.49114632 1461.70863965 1476.03742092
 1473.65591305 1446.21638731 1446.46671189 1465.37732603 1459.87382743
 1448.09564652 1462.4036433  1457.06517524 1456.69527301 1455.01752961
 1456.74605338 1448.56155107 1470.64380227 1449.05729523 1448.71061743
 1453.23175128 1449.97990835 1450.83606056 1477.2899727  1477.36392187
 1508.18111077 1519.30694274 1536.37175459 1490.46257016 1478.42850967
 1492.71781085 1484.26357841 1495.95199055 1482.66010002 1489.90162347
 1520.92463281 1493.72822194 1492.07766494 1479.49983474 1481.073428
 1479.92461067 1487.53411604 1515.4532918  1491.93137389 1481.22250416
 1526.23360263 1480.53452335 1492.78485588 1607.4883079  1482.47536084
 1482.68700291 1543.13503339 1533.06000562 1498.20422352 1486.84312344]",Aug_ReliefF,5,0.3011362690012902,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
