accuracy,0.3333333333333333,0.0002467176825853019,SVC,100,"['5060', '157', '3241', '4386', '5595', '4115', '5160', '3831', '70', '678', '4959', '5216', '3423', '2900', '1877', '300', '693', '5319', '1569', '127', '4776', '4720', '3840', '112', '800', '4131', '3854', '733', '4679', '5165', '3528', '1926', '5336', '111', '4707', '4497', '102', '489', '1257', '1889', '2092', '1420', '4678', '101', '4478', '3798', '3330', '1692', '4840', '1295', '4433', '3260', '5307', '1285', '4100', '3734', '4417', '4394', '856', '172', '4658', '1172', '5481', '2865', '3700', '2982', '4086', '2540', '5613', '4279', '968', '1344', '4553', '1276', '663', '3757', '4422', '3355', '1050', '1275', '4073', '3601', '5587', '5145', '2152', '302', '5139', '1423', '4477', '120', '648', '4962', '1727', '3426', '3573', '5654', '4184', '1832', '1987', '5541', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1440.95811177 1441.28768037 1441.03690447 1441.23154047 1441.40541824
accuracy,0.8235294117647058,0.00013676823241772447,SVC,100,"['1409', '5613', '4166', '2490', '656', '4574', '4761', '5216', '3006', '124', '5198', '4414', '3943', '740', '4657', '3757', '2014', '3427', '102', '4184', '4678', '3047', '950', '947', '302', '300', '1930', '4707', '3051', '1423', '2746', '3601', '1889', '1344', '4386', '2927', '284', '486', '489', '4394', '1450', '2850', '4776', '4607', '5213', '1468', '2055', '2337', '120', '856', '1832', '4048', '2092', '2858', '1285', '4417', '1498', '5145', '5141', '5139', '59', '5130', '4840', '1050', '2540', '1276', '1275', '5099', '2152', '127', '5083', '1731', '5075', '3776', '1727', '2982', '1721', '5060', '648', '2700', '5578', '1172', '663', '1257', '5587', '172', '1692', '1688', '1686', '678', '3260', '2564', '1167', '1650', '1642', '5604', '3245', '4962', '731', '3241', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1437.38520206 1438.27103433 1438.32006063 1437.46054824 1438.44840307
 1438.5375001  1439.94221674 1442.6981831  1441.59601341 1440.72512145
 1440.27033483 1440.86582016 1439.93559085 1438.94377398 1440.02865489
 1442.80938688 1497.69142998 1470.77134429 1506.26590398 1487.97991656
 1445.66833219 1443.06723991 1455.37986721 1447.9064991  1471.28441805
 1486.17384511 1457.57227582 1478.62949574 1473.48096157 1461.37611552
 1472.80793278 1446.67063262 1524.14257908 1482.86986127 1447.66179883
 1443.16636183 1471.14222697 1457.04557847 1454.45849588 1445.70655362
 1471.62777536 1510.92949602 1454.74365566 1501.79757901 1464.46408262
 1470.25542873 1445.50492606 1472.19386701 1555.40412327 1490.0497171
 1464.81216725 1448.95176077 1528.32536485 1447.1977294  1512.73493769
 1485.46233437 1485.81716401 1473.28455618 1463.77805976 1481.21741452
 1482.24427112 1449.30115231 1478.71973176 1450.17394972 1488.42805752
 1474.570709   1449.45751849 1452.26858927 1445.39947584 1457.69152734
 1445.8004515  1447.42017968 1482.63129328 1467.83262982 1466.28824666
 1470.10739318 1451.26021966 1466.24172897 1513.97245101 1465.67002276
 1445.23537787 1484.18075642 1510.55587937 1504.02044115 1615.70726021
 1460.72624323 1490.96789822 1460.91021543 1495.86276649 1477.78260562
 1491.30062076 1446.76808318 1468.78432371 1453.41806771 1469.72422719
 1488.59903106 1479.50690097 1451.20207929 1457.27933662 1462.89865769]",Aug_ReliefF,6,0.2371210320852697,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.8003267306650412,0.00013676823241772447,SVC,100,"['1409', '5613', '4166', '2490', '656', '4574', '4761', '5216', '3006', '124', '5198', '4414', '3943', '740', '4657', '3757', '2014', '3427', '102', '4184', '4678', '3047', '950', '947', '302', '300', '1930', '4707', '3051', '1423', '2746', '3601', '1889', '1344', '4386', '2927', '284', '486', '489', '4394', '1450', '2850', '4776', '4607', '5213', '1468', '2055', '2337', '120', '856', '1832', '4048', '2092', '2858', '1285', '4417', '1498', '5145', '5141', '5139', '59', '5130', '4840', '1050', '2540', '1276', '1275', '5099', '2152', '127', '5083', '1731', '5075', '3776', '1727', '2982', '1721', '5060', '648', '2700', '5578', '1172', '663', '1257', '5587', '172', '1692', '1688', '1686', '678', '3260', '2564', '1167', '1650', '1642', '5604', '3245', '4962', '731', '3241', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1437.38520206 1438.27103433 1438.32006063 1437.46054824 1438.44840307
 1438.5375001  1439.94221674 1442.6981831  1441.59601341 1440.72512145
 1440.27033483 1440.86582016 1439.93559085 1438.94377398 1440.02865489
 1442.80938688 1497.69142998 1470.77134429 1506.26590398 1487.97991656
 1445.66833219 1443.06723991 1455.37986721 1447.9064991  1471.28441805
 1486.17384511 1457.57227582 1478.62949574 1473.48096157 1461.37611552
 1472.80793278 1446.67063262 1524.14257908 1482.86986127 1447.66179883
 1443.16636183 1471.14222697 1457.04557847 1454.45849588 1445.70655362
 1471.62777536 1510.92949602 1454.74365566 1501.79757901 1464.46408262
 1470.25542873 1445.50492606 1472.19386701 1555.40412327 1490.0497171
 1464.81216725 1448.95176077 1528.32536485 1447.1977294  1512.73493769
 1485.46233437 1485.81716401 1473.28455618 1463.77805976 1481.21741452
 1482.24427112 1449.30115231 1478.71973176 1450.17394972 1488.42805752
 1474.570709   1449.45751849 1452.26858927 1445.39947584 1457.69152734
 1445.8004515  1447.42017968 1482.63129328 1467.83262982 1466.28824666
 1470.10739318 1451.26021966 1466.24172897 1513.97245101 1465.67002276
 1445.23537787 1484.18075642 1510.55587937 1504.02044115 1615.70726021
 1460.72624323 1490.96789822 1460.91021543 1495.86276649 1477.78260562
 1491.30062076 1446.76808318 1468.78432371 1453.41806771 1469.72422719
 1488.59903106 1479.50690097 1451.20207929 1457.27933662 1462.89865769]",Aug_ReliefF,6,0.2371210320852697,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.9204152249134948,0.00013676823241772447,SVC,100,"['1409', '5613', '4166', '2490', '656', '4574', '4761', '5216', '3006', '124', '5198', '4414', '3943', '740', '4657', '3757', '2014', '3427', '102', '4184', '4678', '3047', '950', '947', '302', '300', '1930', '4707', '3051', '1423', '2746', '3601', '1889', '1344', '4386', '2927', '284', '486', '489', '4394', '1450', '2850', '4776', '4607', '5213', '1468', '2055', '2337', '120', '856', '1832', '4048', '2092', '2858', '1285', '4417', '1498', '5145', '5141', '5139', '59', '5130', '4840', '1050', '2540', '1276', '1275', '5099', '2152', '127', '5083', '1731', '5075', '3776', '1727', '2982', '1721', '5060', '648', '2700', '5578', '1172', '663', '1257', '5587', '172', '1692', '1688', '1686', '678', '3260', '2564', '1167', '1650', '1642', '5604', '3245', '4962', '731', '3241', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1437.38520206 1438.27103433 1438.32006063 1437.46054824 1438.44840307
 1438.5375001  1439.94221674 1442.6981831  1441.59601341 1440.72512145
 1440.27033483 1440.86582016 1439.93559085 1438.94377398 1440.02865489
 1442.80938688 1497.69142998 1470.77134429 1506.26590398 1487.97991656
 1445.66833219 1443.06723991 1455.37986721 1447.9064991  1471.28441805
 1486.17384511 1457.57227582 1478.62949574 1473.48096157 1461.37611552
 1472.80793278 1446.67063262 1524.14257908 1482.86986127 1447.66179883
 1443.16636183 1471.14222697 1457.04557847 1454.45849588 1445.70655362
 1471.62777536 1510.92949602 1454.74365566 1501.79757901 1464.46408262
 1470.25542873 1445.50492606 1472.19386701 1555.40412327 1490.0497171
 1464.81216725 1448.95176077 1528.32536485 1447.1977294  1512.73493769
 1485.46233437 1485.81716401 1473.28455618 1463.77805976 1481.21741452
 1482.24427112 1449.30115231 1478.71973176 1450.17394972 1488.42805752
 1474.570709   1449.45751849 1452.26858927 1445.39947584 1457.69152734
 1445.8004515  1447.42017968 1482.63129328 1467.83262982 1466.28824666
 1470.10739318 1451.26021966 1466.24172897 1513.97245101 1465.67002276
 1445.23537787 1484.18075642 1510.55587937 1504.02044115 1615.70726021
 1460.72624323 1490.96789822 1460.91021543 1495.86276649 1477.78260562
 1491.30062076 1446.76808318 1468.78432371 1453.41806771 1469.72422719
 1488.59903106 1479.50690097 1451.20207929 1457.27933662 1462.89865769]",Aug_ReliefF,6,0.2371210320852697,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.7852451171194892,0.00013676823241772447,SVC,100,"['1409', '5613', '4166', '2490', '656', '4574', '4761', '5216', '3006', '124', '5198', '4414', '3943', '740', '4657', '3757', '2014', '3427', '102', '4184', '4678', '3047', '950', '947', '302', '300', '1930', '4707', '3051', '1423', '2746', '3601', '1889', '1344', '4386', '2927', '284', '486', '489', '4394', '1450', '2850', '4776', '4607', '5213', '1468', '2055', '2337', '120', '856', '1832', '4048', '2092', '2858', '1285', '4417', '1498', '5145', '5141', '5139', '59', '5130', '4840', '1050', '2540', '1276', '1275', '5099', '2152', '127', '5083', '1731', '5075', '3776', '1727', '2982', '1721', '5060', '648', '2700', '5578', '1172', '663', '1257', '5587', '172', '1692', '1688', '1686', '678', '3260', '2564', '1167', '1650', '1642', '5604', '3245', '4962', '731', '3241', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1437.38520206 1438.27103433 1438.32006063 1437.46054824 1438.44840307
 1438.5375001  1439.94221674 1442.6981831  1441.59601341 1440.72512145
 1440.27033483 1440.86582016 1439.93559085 1438.94377398 1440.02865489
 1442.80938688 1497.69142998 1470.77134429 1506.26590398 1487.97991656
 1445.66833219 1443.06723991 1455.37986721 1447.9064991  1471.28441805
 1486.17384511 1457.57227582 1478.62949574 1473.48096157 1461.37611552
 1472.80793278 1446.67063262 1524.14257908 1482.86986127 1447.66179883
 1443.16636183 1471.14222697 1457.04557847 1454.45849588 1445.70655362
 1471.62777536 1510.92949602 1454.74365566 1501.79757901 1464.46408262
 1470.25542873 1445.50492606 1472.19386701 1555.40412327 1490.0497171
 1464.81216725 1448.95176077 1528.32536485 1447.1977294  1512.73493769
 1485.46233437 1485.81716401 1473.28455618 1463.77805976 1481.21741452
 1482.24427112 1449.30115231 1478.71973176 1450.17394972 1488.42805752
 1474.570709   1449.45751849 1452.26858927 1445.39947584 1457.69152734
 1445.8004515  1447.42017968 1482.63129328 1467.83262982 1466.28824666
 1470.10739318 1451.26021966 1466.24172897 1513.97245101 1465.67002276
 1445.23537787 1484.18075642 1510.55587937 1504.02044115 1615.70726021
 1460.72624323 1490.96789822 1460.91021543 1495.86276649 1477.78260562
 1491.30062076 1446.76808318 1468.78432371 1453.41806771 1469.72422719
 1488.59903106 1479.50690097 1451.20207929 1457.27933662 1462.89865769]",Aug_ReliefF,6,0.2371210320852697,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.6470588235294118,0.00013401265903489619,SVC,100,"['486', '2825', '1731', '3164', '1275', '4414', '5654', '4928', '4086', '4927', '3260', '5642', '4417', '3798', '2648', '2900', '290', '4917', '2220', '3245', '300', '1481', '800', '302', '59', '3734', '4080', '5613', '5604', '3241', '693', '1975', '3573', '731', '284', '5307', '1151', '1295', '4394', '2096', '4761', '648', '1468', '4714', '5581', '4048', '4763', '3916', '4776', '5213', '1409', '120', '2092', '428', '856', '1885', '4962', '654', '5122', '124', '127', '1498', '3020', '2152', '903', '2700', '1889', '4311', '5327', '1344', '4166', '5141', '1450', '172', '5145', '5148', '1642', '1739', '2932', '1648', '663', '140', '2480', '2564', '1686', '4812', '3558', '5478', '5182', '2490', '5246', '1285', '1257', '5587', '5578', '3601', '5541', '2540', '5139', '4184', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.32306691 1443.61422031 1444.39149966 1444.4485711  1453.7873094
 1458.44103962 1453.05666189 1460.49015653 1489.19267576 1469.10969289
 1507.34481124 1471.07525685 1498.83433976 1480.29508967 1471.69746164
 1455.89988061 1475.84488576 1460.0289092  1457.44611707 1519.3930198
 1455.15040337 1467.12657383 1446.85510402 1521.29578827 1459.19628706
 1470.79521958 1455.85179088 1455.19260421 1467.3422728  1480.42437519
 1481.50001845 1471.70644466 1459.05146983 1474.51585266 1447.63496308
 1483.60233257 1463.84392263 1498.14042998 1449.10348556 1482.31419216
 1453.61118239 1471.11530209 1446.04551639 1464.37624394 1476.68712605
 1458.18025716 1445.36203998 1501.05735874 1475.38610064 1474.90857775
 1451.39317135 1508.77053356 1454.15384053 1445.37434123 1481.89894283
 1456.05119951 1531.28433765 1462.89598685 1455.48862702 1492.72800356
 1479.03943702 1446.27905875 1450.15636195 1493.6291622  1446.09657514
 1446.50686902 1485.6493971  1456.64887718 1446.08694938 1506.42037481
 1449.08359139 1460.59847676 1478.78231457 1448.87605753 1477.49503841
 1461.66789042 1454.35365723 1466.25771455 1467.36046395 1459.32320339
 1514.96127458 1503.64166296 1481.90738745 1466.13651477 1470.46610767
 1462.3387347  1452.08158203 1447.76663839 1451.53989334 1447.01675859
 1492.70815367 1532.82045533 1548.0631721  1640.48319291 1533.0085675
 1549.03072113 1548.80398224 1533.79619366 1543.32827992 1555.49030956]",Aug_ReliefF,7,0.23216382903046906,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.5280604451033417,0.00013401265903489619,SVC,100,"['486', '2825', '1731', '3164', '1275', '4414', '5654', '4928', '4086', '4927', '3260', '5642', '4417', '3798', '2648', '2900', '290', '4917', '2220', '3245', '300', '1481', '800', '302', '59', '3734', '4080', '5613', '5604', '3241', '693', '1975', '3573', '731', '284', '5307', '1151', '1295', '4394', '2096', '4761', '648', '1468', '4714', '5581', '4048', '4763', '3916', '4776', '5213', '1409', '120', '2092', '428', '856', '1885', '4962', '654', '5122', '124', '127', '1498', '3020', '2152', '903', '2700', '1889', '4311', '5327', '1344', '4166', '5141', '1450', '172', '5145', '5148', '1642', '1739', '2932', '1648', '663', '140', '2480', '2564', '1686', '4812', '3558', '5478', '5182', '2490', '5246', '1285', '1257', '5587', '5578', '3601', '5541', '2540', '5139', '4184', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.32306691 1443.61422031 1444.39149966 1444.4485711  1453.7873094
 1458.44103962 1453.05666189 1460.49015653 1489.19267576 1469.10969289
 1507.34481124 1471.07525685 1498.83433976 1480.29508967 1471.69746164
 1455.89988061 1475.84488576 1460.0289092  1457.44611707 1519.3930198
 1455.15040337 1467.12657383 1446.85510402 1521.29578827 1459.19628706
 1470.79521958 1455.85179088 1455.19260421 1467.3422728  1480.42437519
 1481.50001845 1471.70644466 1459.05146983 1474.51585266 1447.63496308
 1483.60233257 1463.84392263 1498.14042998 1449.10348556 1482.31419216
 1453.61118239 1471.11530209 1446.04551639 1464.37624394 1476.68712605
 1458.18025716 1445.36203998 1501.05735874 1475.38610064 1474.90857775
 1451.39317135 1508.77053356 1454.15384053 1445.37434123 1481.89894283
 1456.05119951 1531.28433765 1462.89598685 1455.48862702 1492.72800356
 1479.03943702 1446.27905875 1450.15636195 1493.6291622  1446.09657514
 1446.50686902 1485.6493971  1456.64887718 1446.08694938 1506.42037481
 1449.08359139 1460.59847676 1478.78231457 1448.87605753 1477.49503841
 1461.66789042 1454.35365723 1466.25771455 1467.36046395 1459.32320339
 1514.96127458 1503.64166296 1481.90738745 1466.13651477 1470.46610767
 1462.3387347  1452.08158203 1447.76663839 1451.53989334 1447.01675859
 1492.70815367 1532.82045533 1548.0631721  1640.48319291 1533.0085675
 1549.03072113 1548.80398224 1533.79619366 1543.32827992 1555.49030956]",Aug_ReliefF,7,0.23216382903046906,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.8777393310265282,0.00013401265903489619,SVC,100,"['486', '2825', '1731', '3164', '1275', '4414', '5654', '4928', '4086', '4927', '3260', '5642', '4417', '3798', '2648', '2900', '290', '4917', '2220', '3245', '300', '1481', '800', '302', '59', '3734', '4080', '5613', '5604', '3241', '693', '1975', '3573', '731', '284', '5307', '1151', '1295', '4394', '2096', '4761', '648', '1468', '4714', '5581', '4048', '4763', '3916', '4776', '5213', '1409', '120', '2092', '428', '856', '1885', '4962', '654', '5122', '124', '127', '1498', '3020', '2152', '903', '2700', '1889', '4311', '5327', '1344', '4166', '5141', '1450', '172', '5145', '5148', '1642', '1739', '2932', '1648', '663', '140', '2480', '2564', '1686', '4812', '3558', '5478', '5182', '2490', '5246', '1285', '1257', '5587', '5578', '3601', '5541', '2540', '5139', '4184', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.32306691 1443.61422031 1444.39149966 1444.4485711  1453.7873094
 1458.44103962 1453.05666189 1460.49015653 1489.19267576 1469.10969289
 1507.34481124 1471.07525685 1498.83433976 1480.29508967 1471.69746164
 1455.89988061 1475.84488576 1460.0289092  1457.44611707 1519.3930198
 1455.15040337 1467.12657383 1446.85510402 1521.29578827 1459.19628706
 1470.79521958 1455.85179088 1455.19260421 1467.3422728  1480.42437519
 1481.50001845 1471.70644466 1459.05146983 1474.51585266 1447.63496308
 1483.60233257 1463.84392263 1498.14042998 1449.10348556 1482.31419216
 1453.61118239 1471.11530209 1446.04551639 1464.37624394 1476.68712605
 1458.18025716 1445.36203998 1501.05735874 1475.38610064 1474.90857775
 1451.39317135 1508.77053356 1454.15384053 1445.37434123 1481.89894283
 1456.05119951 1531.28433765 1462.89598685 1455.48862702 1492.72800356
 1479.03943702 1446.27905875 1450.15636195 1493.6291622  1446.09657514
 1446.50686902 1485.6493971  1456.64887718 1446.08694938 1506.42037481
 1449.08359139 1460.59847676 1478.78231457 1448.87605753 1477.49503841
 1461.66789042 1454.35365723 1466.25771455 1467.36046395 1459.32320339
 1514.96127458 1503.64166296 1481.90738745 1466.13651477 1470.46610767
 1462.3387347  1452.08158203 1447.76663839 1451.53989334 1447.01675859
 1492.70815367 1532.82045533 1548.0631721  1640.48319291 1533.0085675
 1549.03072113 1548.80398224 1533.79619366 1543.32827992 1555.49030956]",Aug_ReliefF,7,0.23216382903046906,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.7052675474838701,0.00013401265903489619,SVC,100,"['486', '2825', '1731', '3164', '1275', '4414', '5654', '4928', '4086', '4927', '3260', '5642', '4417', '3798', '2648', '2900', '290', '4917', '2220', '3245', '300', '1481', '800', '302', '59', '3734', '4080', '5613', '5604', '3241', '693', '1975', '3573', '731', '284', '5307', '1151', '1295', '4394', '2096', '4761', '648', '1468', '4714', '5581', '4048', '4763', '3916', '4776', '5213', '1409', '120', '2092', '428', '856', '1885', '4962', '654', '5122', '124', '127', '1498', '3020', '2152', '903', '2700', '1889', '4311', '5327', '1344', '4166', '5141', '1450', '172', '5145', '5148', '1642', '1739', '2932', '1648', '663', '140', '2480', '2564', '1686', '4812', '3558', '5478', '5182', '2490', '5246', '1285', '1257', '5587', '5578', '3601', '5541', '2540', '5139', '4184', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1443.32306691 1443.61422031 1444.39149966 1444.4485711  1453.7873094
 1458.44103962 1453.05666189 1460.49015653 1489.19267576 1469.10969289
 1507.34481124 1471.07525685 1498.83433976 1480.29508967 1471.69746164
 1455.89988061 1475.84488576 1460.0289092  1457.44611707 1519.3930198
 1455.15040337 1467.12657383 1446.85510402 1521.29578827 1459.19628706
 1470.79521958 1455.85179088 1455.19260421 1467.3422728  1480.42437519
 1481.50001845 1471.70644466 1459.05146983 1474.51585266 1447.63496308
 1483.60233257 1463.84392263 1498.14042998 1449.10348556 1482.31419216
 1453.61118239 1471.11530209 1446.04551639 1464.37624394 1476.68712605
 1458.18025716 1445.36203998 1501.05735874 1475.38610064 1474.90857775
 1451.39317135 1508.77053356 1454.15384053 1445.37434123 1481.89894283
 1456.05119951 1531.28433765 1462.89598685 1455.48862702 1492.72800356
 1479.03943702 1446.27905875 1450.15636195 1493.6291622  1446.09657514
 1446.50686902 1485.6493971  1456.64887718 1446.08694938 1506.42037481
 1449.08359139 1460.59847676 1478.78231457 1448.87605753 1477.49503841
 1461.66789042 1454.35365723 1466.25771455 1467.36046395 1459.32320339
 1514.96127458 1503.64166296 1481.90738745 1466.13651477 1470.46610767
 1462.3387347  1452.08158203 1447.76663839 1451.53989334 1447.01675859
 1492.70815367 1532.82045533 1548.0631721  1640.48319291 1533.0085675
 1549.03072113 1548.80398224 1533.79619366 1543.32827992 1555.49030956]",Aug_ReliefF,7,0.23216382903046906,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.8235294117647058,0.00013084620061307783,SVC,100,"['4447', '1889', '3734', '5389', '2833', '5099', '2277', '1586', '2220', '1642', '1721', '4102', '4231', '4607', '5478', '82', '5642', '5016', '1477', '2915', '3478', '3330', '663', '2566', '1934', '284', '4115', '648', '569', '3538', '2032', '1593', '5295', '2872', '2096', '2092', '4681', '5654', '4477', '2476', '4450', '2480', '4433', '4707', '4422', '4417', '4414', '2017', '2014', '5587', '120', '5581', '124', '1987', '1975', '2607', '4358', '5541', '733', '1911', '172', '4184', '1832', '4840', '2900', '2944', '4086', '1727', '4073', '1083', '4928', '5307', '3916', '4962', '3789', '329', '3783', '4989', '5213', '1481', '1257', '5198', '1275', '1276', '5170', '5166', '1423', '2192', '1285', '3423', '3426', '5148', '5145', '5139', '3601', '3583', '3573', '5083', '3558', '693', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1454.68050969 1454.69317239 1457.37818874 1455.21342355 1457.54203183
 1457.80978218 1457.75259125 1457.91282863 1458.2698284  1456.5316875
 1456.06836473 1459.31920075 1460.65139284 1463.42362478 1467.03488209
 1462.05126817 1467.94847765 1464.76062352 1459.97915764 1461.9660295
 1465.25836076 1461.38254357 1466.68536091 1464.80520894 1460.84950664
 1462.7356995  1459.74255383 1459.6949635  1461.63925088 1468.94531723
 1463.84438996 1461.95340238 1469.14621432 1469.2561862  1479.42548138
 1560.76083281 1473.21048744 1498.62168911 1488.65923005 1475.31990227
 1517.49176417 1487.81011194 1472.17196059 1493.58553259 1533.08151423
 1479.67003701 1496.48012023 1559.4967111  1478.33775428 1493.04272212
 1532.81690502 1508.67307018 1494.87897914 1508.94241234 1540.1508837
 1483.32185684 1483.52204264 1531.49032921 1473.41586063 1520.38023609
 1540.77782381 1526.27379953 1470.69987178 1549.9834218  1525.26361159
 1493.79963611 1542.55665157 1551.48316148 1512.40570446 1483.96587636
 1504.58252589 1541.77400879 1485.51434508 1571.91370712 1498.81726826
 1483.14632641 1536.13245797 1480.72353432 1495.85203039 1473.66620787
 1534.84204967 1486.43678709 1480.95776215 1541.26488788 1484.96824566
 1471.7614682  1538.90321293 1514.39461904 1559.62546334 1470.02176194
 1514.50198004 1503.97488104 1492.38975249 1482.10599191 1547.59028507
 1469.48304521 1487.75684119 1503.29273432 1491.79204766 1509.43413974]",Aug_ReliefF,8,0.2308686210308224,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.7907990314904574,0.00013084620061307783,SVC,100,"['4447', '1889', '3734', '5389', '2833', '5099', '2277', '1586', '2220', '1642', '1721', '4102', '4231', '4607', '5478', '82', '5642', '5016', '1477', '2915', '3478', '3330', '663', '2566', '1934', '284', '4115', '648', '569', '3538', '2032', '1593', '5295', '2872', '2096', '2092', '4681', '5654', '4477', '2476', '4450', '2480', '4433', '4707', '4422', '4417', '4414', '2017', '2014', '5587', '120', '5581', '124', '1987', '1975', '2607', '4358', '5541', '733', '1911', '172', '4184', '1832', '4840', '2900', '2944', '4086', '1727', '4073', '1083', '4928', '5307', '3916', '4962', '3789', '329', '3783', '4989', '5213', '1481', '1257', '5198', '1275', '1276', '5170', '5166', '1423', '2192', '1285', '3423', '3426', '5148', '5145', '5139', '3601', '3583', '3573', '5083', '3558', '693', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1454.68050969 1454.69317239 1457.37818874 1455.21342355 1457.54203183
 1457.80978218 1457.75259125 1457.91282863 1458.2698284  1456.5316875
 1456.06836473 1459.31920075 1460.65139284 1463.42362478 1467.03488209
 1462.05126817 1467.94847765 1464.76062352 1459.97915764 1461.9660295
 1465.25836076 1461.38254357 1466.68536091 1464.80520894 1460.84950664
 1462.7356995  1459.74255383 1459.6949635  1461.63925088 1468.94531723
 1463.84438996 1461.95340238 1469.14621432 1469.2561862  1479.42548138
 1560.76083281 1473.21048744 1498.62168911 1488.65923005 1475.31990227
 1517.49176417 1487.81011194 1472.17196059 1493.58553259 1533.08151423
 1479.67003701 1496.48012023 1559.4967111  1478.33775428 1493.04272212
 1532.81690502 1508.67307018 1494.87897914 1508.94241234 1540.1508837
 1483.32185684 1483.52204264 1531.49032921 1473.41586063 1520.38023609
 1540.77782381 1526.27379953 1470.69987178 1549.9834218  1525.26361159
 1493.79963611 1542.55665157 1551.48316148 1512.40570446 1483.96587636
 1504.58252589 1541.77400879 1485.51434508 1571.91370712 1498.81726826
 1483.14632641 1536.13245797 1480.72353432 1495.85203039 1473.66620787
 1534.84204967 1486.43678709 1480.95776215 1541.26488788 1484.96824566
 1471.7614682  1538.90321293 1514.39461904 1559.62546334 1470.02176194
 1514.50198004 1503.97488104 1492.38975249 1482.10599191 1547.59028507
 1469.48304521 1487.75684119 1503.29273432 1491.79204766 1509.43413974]",Aug_ReliefF,8,0.2308686210308224,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
