accuracy,0.3333333333333333,0.0002467176825853019,SVC,100,"['5060', '157', '3241', '4386', '5595', '4115', '5160', '3831', '70', '678', '4959', '5216', '3423', '2900', '1877', '300', '693', '5319', '1569', '127', '4776', '4720', '3840', '112', '800', '4131', '3854', '733', '4679', '5165', '3528', '1926', '5336', '111', '4707', '4497', '102', '489', '1257', '1889', '2092', '1420', '4678', '101', '4478', '3798', '3330', '1692', '4840', '1295', '4433', '3260', '5307', '1285', '4100', '3734', '4417', '4394', '856', '172', '4658', '1172', '5481', '2865', '3700', '2982', '4086', '2540', '5613', '4279', '968', '1344', '4553', '1276', '663', '3757', '4422', '3355', '1050', '1275', '4073', '3601', '5587', '5145', '2152', '302', '5139', '1423', '4477', '120', '648', '4962', '1727', '3426', '3573', '5654', '4184', '1832', '1987', '5541', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1440.95811177 1441.28768037 1441.03690447 1441.23154047 1441.40541824
AUC,0.9319492502883506,0.00013084620061307783,SVC,100,"['4447', '1889', '3734', '5389', '2833', '5099', '2277', '1586', '2220', '1642', '1721', '4102', '4231', '4607', '5478', '82', '5642', '5016', '1477', '2915', '3478', '3330', '663', '2566', '1934', '284', '4115', '648', '569', '3538', '2032', '1593', '5295', '2872', '2096', '2092', '4681', '5654', '4477', '2476', '4450', '2480', '4433', '4707', '4422', '4417', '4414', '2017', '2014', '5587', '120', '5581', '124', '1987', '1975', '2607', '4358', '5541', '733', '1911', '172', '4184', '1832', '4840', '2900', '2944', '4086', '1727', '4073', '1083', '4928', '5307', '3916', '4962', '3789', '329', '3783', '4989', '5213', '1481', '1257', '5198', '1275', '1276', '5170', '5166', '1423', '2192', '1285', '3423', '3426', '5148', '5145', '5139', '3601', '3583', '3573', '5083', '3558', '693', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1454.68050969 1454.69317239 1457.37818874 1455.21342355 1457.54203183
 1457.80978218 1457.75259125 1457.91282863 1458.2698284  1456.5316875
 1456.06836473 1459.31920075 1460.65139284 1463.42362478 1467.03488209
 1462.05126817 1467.94847765 1464.76062352 1459.97915764 1461.9660295
 1465.25836076 1461.38254357 1466.68536091 1464.80520894 1460.84950664
 1462.7356995  1459.74255383 1459.6949635  1461.63925088 1468.94531723
 1463.84438996 1461.95340238 1469.14621432 1469.2561862  1479.42548138
 1560.76083281 1473.21048744 1498.62168911 1488.65923005 1475.31990227
 1517.49176417 1487.81011194 1472.17196059 1493.58553259 1533.08151423
 1479.67003701 1496.48012023 1559.4967111  1478.33775428 1493.04272212
 1532.81690502 1508.67307018 1494.87897914 1508.94241234 1540.1508837
 1483.32185684 1483.52204264 1531.49032921 1473.41586063 1520.38023609
 1540.77782381 1526.27379953 1470.69987178 1549.9834218  1525.26361159
 1493.79963611 1542.55665157 1551.48316148 1512.40570446 1483.96587636
 1504.58252589 1541.77400879 1485.51434508 1571.91370712 1498.81726826
 1483.14632641 1536.13245797 1480.72353432 1495.85203039 1473.66620787
 1534.84204967 1486.43678709 1480.95776215 1541.26488788 1484.96824566
 1471.7614682  1538.90321293 1514.39461904 1559.62546334 1470.02176194
 1514.50198004 1503.97488104 1492.38975249 1482.10599191 1547.59028507
 1469.48304521 1487.75684119 1503.29273432 1491.79204766 1509.43413974]",Aug_ReliefF,8,0.2308686210308224,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.8940613737827361,0.00013084620061307783,SVC,100,"['4447', '1889', '3734', '5389', '2833', '5099', '2277', '1586', '2220', '1642', '1721', '4102', '4231', '4607', '5478', '82', '5642', '5016', '1477', '2915', '3478', '3330', '663', '2566', '1934', '284', '4115', '648', '569', '3538', '2032', '1593', '5295', '2872', '2096', '2092', '4681', '5654', '4477', '2476', '4450', '2480', '4433', '4707', '4422', '4417', '4414', '2017', '2014', '5587', '120', '5581', '124', '1987', '1975', '2607', '4358', '5541', '733', '1911', '172', '4184', '1832', '4840', '2900', '2944', '4086', '1727', '4073', '1083', '4928', '5307', '3916', '4962', '3789', '329', '3783', '4989', '5213', '1481', '1257', '5198', '1275', '1276', '5170', '5166', '1423', '2192', '1285', '3423', '3426', '5148', '5145', '5139', '3601', '3583', '3573', '5083', '3558', '693', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1454.68050969 1454.69317239 1457.37818874 1455.21342355 1457.54203183
 1457.80978218 1457.75259125 1457.91282863 1458.2698284  1456.5316875
 1456.06836473 1459.31920075 1460.65139284 1463.42362478 1467.03488209
 1462.05126817 1467.94847765 1464.76062352 1459.97915764 1461.9660295
 1465.25836076 1461.38254357 1466.68536091 1464.80520894 1460.84950664
 1462.7356995  1459.74255383 1459.6949635  1461.63925088 1468.94531723
 1463.84438996 1461.95340238 1469.14621432 1469.2561862  1479.42548138
 1560.76083281 1473.21048744 1498.62168911 1488.65923005 1475.31990227
 1517.49176417 1487.81011194 1472.17196059 1493.58553259 1533.08151423
 1479.67003701 1496.48012023 1559.4967111  1478.33775428 1493.04272212
 1532.81690502 1508.67307018 1494.87897914 1508.94241234 1540.1508837
 1483.32185684 1483.52204264 1531.49032921 1473.41586063 1520.38023609
 1540.77782381 1526.27379953 1470.69987178 1549.9834218  1525.26361159
 1493.79963611 1542.55665157 1551.48316148 1512.40570446 1483.96587636
 1504.58252589 1541.77400879 1485.51434508 1571.91370712 1498.81726826
 1483.14632641 1536.13245797 1480.72353432 1495.85203039 1473.66620787
 1534.84204967 1486.43678709 1480.95776215 1541.26488788 1484.96824566
 1471.7614682  1538.90321293 1514.39461904 1559.62546334 1470.02176194
 1514.50198004 1503.97488104 1492.38975249 1482.10599191 1547.59028507
 1469.48304521 1487.75684119 1503.29273432 1491.79204766 1509.43413974]",Aug_ReliefF,8,0.2308686210308224,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.8823529411764706,0.00013117321409148778,SVC,100,"['1477', '3047', '1911', '489', '2782', '4523', '3355', '4131', '4250', '172', '2192', '656', '3719', '2540', '1172', '1832', '5122', '5654', '1344', '2017', '101', '5139', '1423', '111', '4989', '4497', '5148', '4086', '4073', '2278', '120', '3601', '4553', '1889', '2055', '1721', '4962', '2092', '2648', '4478', '648', '4477', '5166', '3427', '140', '5587', '1727', '663', '3164', '5213', '4607', '59', '4917', '1877', '1450', '4417', '5541', '1930', '4118', '3241', '5019', '1648', '3245', '1642', '5075', '693', '3916', '2700', '3757', '2494', '1975', '4674', '3573', '2607', '731', '4450', '733', '3783', '1050', '3789', '4840', '4707', '856', '1593', '5307', '1257', '1295', '3074', '284', '3528', '4761', '1285', '329', '302', '3260', '1275', '4422', '1276', '4184', '5083', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1435.13400318 1435.27604989 1435.89836907 1436.13968756 1436.26286789
 1436.39103972 1437.38321174 1436.76918282 1437.17692881 1437.68689215
 1440.10496282 1440.22012053 1438.91245781 1440.19011244 1441.31633675
 1441.52753418 1459.10867803 1482.12994919 1457.62979476 1504.80323169
 1445.99570888 1536.1377124  1556.56779568 1451.74372436 1445.34279457
 1453.27685297 1465.65305286 1456.1505951  1504.2106221  1465.86316429
 1512.91646665 1596.21627008 1461.45948185 1489.2765311  1454.48072376
 1471.44566062 1602.48252177 1524.57662158 1455.47488691 1475.07544493
 1459.1182227  1472.05548427 1464.81185571 1448.27865331 1443.64200952
 1539.76173807 1479.03096082 1454.10583643 1450.24688975 1454.36161054
 1466.32880008 1457.50977121 1457.68904307 1456.37733253 1467.4317412
 1460.24988665 1572.11193156 1444.11233415 1464.42934268 1444.13855286
 1463.85925621 1453.81259207 1449.92607279 1480.83006201 1477.12327736
 1454.38504329 1443.01347519 1459.52535914 1450.21437829 1443.30772028
 1514.38327246 1446.22522832 1471.95503573 1443.75217186 1464.23968635
 1448.41783264 1452.86141047 1522.91548777 1448.53011451 1476.41111206
 1568.5134768  1507.24864661 1452.2881052  1459.62991046 1474.02158169
 1467.16441859 1456.1728991  1471.00531063 1462.45395116 1477.65165391
 1455.12898179 1496.25794441 1514.9198293  1469.07088657 1460.52211611
 1474.54076038 1466.25375828 1486.54127883 1502.90696792 1442.10569916]",Aug_ReliefF,9,0.23009629896841943,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.8472222222222222,0.00013117321409148778,SVC,100,"['1477', '3047', '1911', '489', '2782', '4523', '3355', '4131', '4250', '172', '2192', '656', '3719', '2540', '1172', '1832', '5122', '5654', '1344', '2017', '101', '5139', '1423', '111', '4989', '4497', '5148', '4086', '4073', '2278', '120', '3601', '4553', '1889', '2055', '1721', '4962', '2092', '2648', '4478', '648', '4477', '5166', '3427', '140', '5587', '1727', '663', '3164', '5213', '4607', '59', '4917', '1877', '1450', '4417', '5541', '1930', '4118', '3241', '5019', '1648', '3245', '1642', '5075', '693', '3916', '2700', '3757', '2494', '1975', '4674', '3573', '2607', '731', '4450', '733', '3783', '1050', '3789', '4840', '4707', '856', '1593', '5307', '1257', '1295', '3074', '284', '3528', '4761', '1285', '329', '302', '3260', '1275', '4422', '1276', '4184', '5083', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1435.13400318 1435.27604989 1435.89836907 1436.13968756 1436.26286789
 1436.39103972 1437.38321174 1436.76918282 1437.17692881 1437.68689215
 1440.10496282 1440.22012053 1438.91245781 1440.19011244 1441.31633675
 1441.52753418 1459.10867803 1482.12994919 1457.62979476 1504.80323169
 1445.99570888 1536.1377124  1556.56779568 1451.74372436 1445.34279457
 1453.27685297 1465.65305286 1456.1505951  1504.2106221  1465.86316429
 1512.91646665 1596.21627008 1461.45948185 1489.2765311  1454.48072376
 1471.44566062 1602.48252177 1524.57662158 1455.47488691 1475.07544493
 1459.1182227  1472.05548427 1464.81185571 1448.27865331 1443.64200952
 1539.76173807 1479.03096082 1454.10583643 1450.24688975 1454.36161054
 1466.32880008 1457.50977121 1457.68904307 1456.37733253 1467.4317412
 1460.24988665 1572.11193156 1444.11233415 1464.42934268 1444.13855286
 1463.85925621 1453.81259207 1449.92607279 1480.83006201 1477.12327736
 1454.38504329 1443.01347519 1459.52535914 1450.21437829 1443.30772028
 1514.38327246 1446.22522832 1471.95503573 1443.75217186 1464.23968635
 1448.41783264 1452.86141047 1522.91548777 1448.53011451 1476.41111206
 1568.5134768  1507.24864661 1452.2881052  1459.62991046 1474.02158169
 1467.16441859 1456.1728991  1471.00531063 1462.45395116 1477.65165391
 1455.12898179 1496.25794441 1514.9198293  1469.07088657 1460.52211611
 1474.54076038 1466.25375828 1486.54127883 1502.90696792 1442.10569916]",Aug_ReliefF,9,0.23009629896841943,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.986159169550173,0.00013117321409148778,SVC,100,"['1477', '3047', '1911', '489', '2782', '4523', '3355', '4131', '4250', '172', '2192', '656', '3719', '2540', '1172', '1832', '5122', '5654', '1344', '2017', '101', '5139', '1423', '111', '4989', '4497', '5148', '4086', '4073', '2278', '120', '3601', '4553', '1889', '2055', '1721', '4962', '2092', '2648', '4478', '648', '4477', '5166', '3427', '140', '5587', '1727', '663', '3164', '5213', '4607', '59', '4917', '1877', '1450', '4417', '5541', '1930', '4118', '3241', '5019', '1648', '3245', '1642', '5075', '693', '3916', '2700', '3757', '2494', '1975', '4674', '3573', '2607', '731', '4450', '733', '3783', '1050', '3789', '4840', '4707', '856', '1593', '5307', '1257', '1295', '3074', '284', '3528', '4761', '1285', '329', '302', '3260', '1275', '4422', '1276', '4184', '5083', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1435.13400318 1435.27604989 1435.89836907 1436.13968756 1436.26286789
 1436.39103972 1437.38321174 1436.76918282 1437.17692881 1437.68689215
 1440.10496282 1440.22012053 1438.91245781 1440.19011244 1441.31633675
 1441.52753418 1459.10867803 1482.12994919 1457.62979476 1504.80323169
 1445.99570888 1536.1377124  1556.56779568 1451.74372436 1445.34279457
 1453.27685297 1465.65305286 1456.1505951  1504.2106221  1465.86316429
 1512.91646665 1596.21627008 1461.45948185 1489.2765311  1454.48072376
 1471.44566062 1602.48252177 1524.57662158 1455.47488691 1475.07544493
 1459.1182227  1472.05548427 1464.81185571 1448.27865331 1443.64200952
 1539.76173807 1479.03096082 1454.10583643 1450.24688975 1454.36161054
 1466.32880008 1457.50977121 1457.68904307 1456.37733253 1467.4317412
 1460.24988665 1572.11193156 1444.11233415 1464.42934268 1444.13855286
 1463.85925621 1453.81259207 1449.92607279 1480.83006201 1477.12327736
 1454.38504329 1443.01347519 1459.52535914 1450.21437829 1443.30772028
 1514.38327246 1446.22522832 1471.95503573 1443.75217186 1464.23968635
 1448.41783264 1452.86141047 1522.91548777 1448.53011451 1476.41111206
 1568.5134768  1507.24864661 1452.2881052  1459.62991046 1474.02158169
 1467.16441859 1456.1728991  1471.00531063 1462.45395116 1477.65165391
 1455.12898179 1496.25794441 1514.9198293  1469.07088657 1460.52211611
 1474.54076038 1466.25375828 1486.54127883 1502.90696792 1442.10569916]",Aug_ReliefF,9,0.23009629896841943,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.9645248219088416,0.00013117321409148778,SVC,100,"['1477', '3047', '1911', '489', '2782', '4523', '3355', '4131', '4250', '172', '2192', '656', '3719', '2540', '1172', '1832', '5122', '5654', '1344', '2017', '101', '5139', '1423', '111', '4989', '4497', '5148', '4086', '4073', '2278', '120', '3601', '4553', '1889', '2055', '1721', '4962', '2092', '2648', '4478', '648', '4477', '5166', '3427', '140', '5587', '1727', '663', '3164', '5213', '4607', '59', '4917', '1877', '1450', '4417', '5541', '1930', '4118', '3241', '5019', '1648', '3245', '1642', '5075', '693', '3916', '2700', '3757', '2494', '1975', '4674', '3573', '2607', '731', '4450', '733', '3783', '1050', '3789', '4840', '4707', '856', '1593', '5307', '1257', '1295', '3074', '284', '3528', '4761', '1285', '329', '302', '3260', '1275', '4422', '1276', '4184', '5083', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1435.13400318 1435.27604989 1435.89836907 1436.13968756 1436.26286789
 1436.39103972 1437.38321174 1436.76918282 1437.17692881 1437.68689215
 1440.10496282 1440.22012053 1438.91245781 1440.19011244 1441.31633675
 1441.52753418 1459.10867803 1482.12994919 1457.62979476 1504.80323169
 1445.99570888 1536.1377124  1556.56779568 1451.74372436 1445.34279457
 1453.27685297 1465.65305286 1456.1505951  1504.2106221  1465.86316429
 1512.91646665 1596.21627008 1461.45948185 1489.2765311  1454.48072376
 1471.44566062 1602.48252177 1524.57662158 1455.47488691 1475.07544493
 1459.1182227  1472.05548427 1464.81185571 1448.27865331 1443.64200952
 1539.76173807 1479.03096082 1454.10583643 1450.24688975 1454.36161054
 1466.32880008 1457.50977121 1457.68904307 1456.37733253 1467.4317412
 1460.24988665 1572.11193156 1444.11233415 1464.42934268 1444.13855286
 1463.85925621 1453.81259207 1449.92607279 1480.83006201 1477.12327736
 1454.38504329 1443.01347519 1459.52535914 1450.21437829 1443.30772028
 1514.38327246 1446.22522832 1471.95503573 1443.75217186 1464.23968635
 1448.41783264 1452.86141047 1522.91548777 1448.53011451 1476.41111206
 1568.5134768  1507.24864661 1452.2881052  1459.62991046 1474.02158169
 1467.16441859 1456.1728991  1471.00531063 1462.45395116 1477.65165391
 1455.12898179 1496.25794441 1514.9198293  1469.07088657 1460.52211611
 1474.54076038 1466.25375828 1486.54127883 1502.90696792 1442.10569916]",Aug_ReliefF,9,0.23009629896841943,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
accuracy,0.5294117647058824,0.00013152349927667074,SVC,100,"['3798', '1285', '150', '5213', '3734', '4184', '5654', '5642', '1428', '563', '140', '4203', '5198', '3783', '3260', '3789', '2021', '1151', '2014', '648', '3331', '5099', '127', '1975', '2092', '124', '3757', '947', '120', '3245', '2648', '2480', '1295', '1423', '1445', '5587', '2278', '5581', '5307', '1420', '1450', '3967', '2117', '4658', '1911', '1276', '5139', '2944', '5541', '302', '1832', '4962', '4118', '3776', '693', '5148', '3678', '731', '1275', '5083', '2685', '4394', '1050', '2152', '329', '2491', '5216', '1727', '4417', '663', '4102', '4100', '4422', '1481', '3943', '2540', '5481', '4707', '1698', '1692', '5165', '1344', '1257', '1686', '4450', '2858', '3601', '1648', '1642', '4477', '3573', '1498', '460', '5301', '4840', '4048', '3831', '2377', '489', '3719', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1444.25198459 1532.05116716 1446.64118699 1503.78317476 1454.27847248
 1583.11182524 1470.63810077 1489.78500885 1448.5629186  1455.41877252
 1488.86087007 1450.72362959 1486.67360218 1488.50717965 1512.95752995
 1462.74560372 1462.15058375 1452.54909511 1444.48044466 1448.93040463
 1466.38468177 1483.59249049 1446.29693393 1498.38426003 1491.37884152
 1497.27935994 1536.0585472  1446.83812951 1512.27792967 1483.08865499
 1485.63458197 1483.13887435 1520.54414859 1469.63823997 1450.70229198
 1607.72095201 1478.27897865 1480.10610012 1537.95979994 1477.75450336
 1480.35692988 1470.65536176 1448.61083168 1459.41247656 1464.03556598
 1527.30433527 1535.96793447 1471.75609059 1537.99135051 1509.08677844
 1446.01665614 1624.92079719 1491.65882904 1477.7005009  1492.48379134
 1552.66478    1470.6996592  1472.64514738 1469.69094987 1470.20304757
 1450.78089078 1449.7533544  1447.99648521 1502.27625132 1475.89480144
 1449.55179528 1460.35415952 1491.49805661 1497.85690189 1524.90219159
 1453.21777998 1463.14258161 1445.51327868 1448.64419056 1457.9288427
 1471.14546603 1471.83711373 1479.93731466 1454.29233284 1529.09073408
 1450.1180957  1491.90328324 1451.91098332 1497.97441785 1448.60162691
 1445.42372874 1573.2573851  1512.95132816 1461.49881549 1461.39872413
 1531.26781879 1448.26927267 1445.04352657 1444.55910812 1520.41319526
 1468.81919363 1464.90531344 1456.22041045 1457.44670987 1450.84995842]",Aug_ReliefF,10,0.22963498812168837,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
MCC,0.44609427309977073,0.00013152349927667074,SVC,100,"['3798', '1285', '150', '5213', '3734', '4184', '5654', '5642', '1428', '563', '140', '4203', '5198', '3783', '3260', '3789', '2021', '1151', '2014', '648', '3331', '5099', '127', '1975', '2092', '124', '3757', '947', '120', '3245', '2648', '2480', '1295', '1423', '1445', '5587', '2278', '5581', '5307', '1420', '1450', '3967', '2117', '4658', '1911', '1276', '5139', '2944', '5541', '302', '1832', '4962', '4118', '3776', '693', '5148', '3678', '731', '1275', '5083', '2685', '4394', '1050', '2152', '329', '2491', '5216', '1727', '4417', '663', '4102', '4100', '4422', '1481', '3943', '2540', '5481', '4707', '1698', '1692', '5165', '1344', '1257', '1686', '4450', '2858', '3601', '1648', '1642', '4477', '3573', '1498', '460', '5301', '4840', '4048', '3831', '2377', '489', '3719', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1444.25198459 1532.05116716 1446.64118699 1503.78317476 1454.27847248
 1583.11182524 1470.63810077 1489.78500885 1448.5629186  1455.41877252
 1488.86087007 1450.72362959 1486.67360218 1488.50717965 1512.95752995
 1462.74560372 1462.15058375 1452.54909511 1444.48044466 1448.93040463
 1466.38468177 1483.59249049 1446.29693393 1498.38426003 1491.37884152
 1497.27935994 1536.0585472  1446.83812951 1512.27792967 1483.08865499
 1485.63458197 1483.13887435 1520.54414859 1469.63823997 1450.70229198
 1607.72095201 1478.27897865 1480.10610012 1537.95979994 1477.75450336
 1480.35692988 1470.65536176 1448.61083168 1459.41247656 1464.03556598
 1527.30433527 1535.96793447 1471.75609059 1537.99135051 1509.08677844
 1446.01665614 1624.92079719 1491.65882904 1477.7005009  1492.48379134
 1552.66478    1470.6996592  1472.64514738 1469.69094987 1470.20304757
 1450.78089078 1449.7533544  1447.99648521 1502.27625132 1475.89480144
 1449.55179528 1460.35415952 1491.49805661 1497.85690189 1524.90219159
 1453.21777998 1463.14258161 1445.51327868 1448.64419056 1457.9288427
 1471.14546603 1471.83711373 1479.93731466 1454.29233284 1529.09073408
 1450.1180957  1491.90328324 1451.91098332 1497.97441785 1448.60162691
 1445.42372874 1573.2573851  1512.95132816 1461.49881549 1461.39872413
 1531.26781879 1448.26927267 1445.04352657 1444.55910812 1520.41319526
 1468.81919363 1464.90531344 1456.22041045 1457.44670987 1450.84995842]",Aug_ReliefF,10,0.22963498812168837,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
AUC,0.8339100346020761,0.00013152349927667074,SVC,100,"['3798', '1285', '150', '5213', '3734', '4184', '5654', '5642', '1428', '563', '140', '4203', '5198', '3783', '3260', '3789', '2021', '1151', '2014', '648', '3331', '5099', '127', '1975', '2092', '124', '3757', '947', '120', '3245', '2648', '2480', '1295', '1423', '1445', '5587', '2278', '5581', '5307', '1420', '1450', '3967', '2117', '4658', '1911', '1276', '5139', '2944', '5541', '302', '1832', '4962', '4118', '3776', '693', '5148', '3678', '731', '1275', '5083', '2685', '4394', '1050', '2152', '329', '2491', '5216', '1727', '4417', '663', '4102', '4100', '4422', '1481', '3943', '2540', '5481', '4707', '1698', '1692', '5165', '1344', '1257', '1686', '4450', '2858', '3601', '1648', '1642', '4477', '3573', '1498', '460', '5301', '4840', '4048', '3831', '2377', '489', '3719', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1444.25198459 1532.05116716 1446.64118699 1503.78317476 1454.27847248
 1583.11182524 1470.63810077 1489.78500885 1448.5629186  1455.41877252
 1488.86087007 1450.72362959 1486.67360218 1488.50717965 1512.95752995
 1462.74560372 1462.15058375 1452.54909511 1444.48044466 1448.93040463
 1466.38468177 1483.59249049 1446.29693393 1498.38426003 1491.37884152
 1497.27935994 1536.0585472  1446.83812951 1512.27792967 1483.08865499
 1485.63458197 1483.13887435 1520.54414859 1469.63823997 1450.70229198
 1607.72095201 1478.27897865 1480.10610012 1537.95979994 1477.75450336
 1480.35692988 1470.65536176 1448.61083168 1459.41247656 1464.03556598
 1527.30433527 1535.96793447 1471.75609059 1537.99135051 1509.08677844
 1446.01665614 1624.92079719 1491.65882904 1477.7005009  1492.48379134
 1552.66478    1470.6996592  1472.64514738 1469.69094987 1470.20304757
 1450.78089078 1449.7533544  1447.99648521 1502.27625132 1475.89480144
 1449.55179528 1460.35415952 1491.49805661 1497.85690189 1524.90219159
 1453.21777998 1463.14258161 1445.51327868 1448.64419056 1457.9288427
 1471.14546603 1471.83711373 1479.93731466 1454.29233284 1529.09073408
 1450.1180957  1491.90328324 1451.91098332 1497.97441785 1448.60162691
 1445.42372874 1573.2573851  1512.95132816 1461.49881549 1461.39872413
 1531.26781879 1448.26927267 1445.04352657 1444.55910812 1520.41319526
 1468.81919363 1464.90531344 1456.22041045 1457.44670987 1450.84995842]",Aug_ReliefF,10,0.22963498812168837,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
PR-AUC,0.7089426482711316,0.00013152349927667074,SVC,100,"['3798', '1285', '150', '5213', '3734', '4184', '5654', '5642', '1428', '563', '140', '4203', '5198', '3783', '3260', '3789', '2021', '1151', '2014', '648', '3331', '5099', '127', '1975', '2092', '124', '3757', '947', '120', '3245', '2648', '2480', '1295', '1423', '1445', '5587', '2278', '5581', '5307', '1420', '1450', '3967', '2117', '4658', '1911', '1276', '5139', '2944', '5541', '302', '1832', '4962', '4118', '3776', '693', '5148', '3678', '731', '1275', '5083', '2685', '4394', '1050', '2152', '329', '2491', '5216', '1727', '4417', '663', '4102', '4100', '4422', '1481', '3943', '2540', '5481', '4707', '1698', '1692', '5165', '1344', '1257', '1686', '4450', '2858', '3601', '1648', '1642', '4477', '3573', '1498', '460', '5301', '4840', '4048', '3831', '2377', '489', '3719', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[1444.25198459 1532.05116716 1446.64118699 1503.78317476 1454.27847248
 1583.11182524 1470.63810077 1489.78500885 1448.5629186  1455.41877252
 1488.86087007 1450.72362959 1486.67360218 1488.50717965 1512.95752995
 1462.74560372 1462.15058375 1452.54909511 1444.48044466 1448.93040463
 1466.38468177 1483.59249049 1446.29693393 1498.38426003 1491.37884152
 1497.27935994 1536.0585472  1446.83812951 1512.27792967 1483.08865499
 1485.63458197 1483.13887435 1520.54414859 1469.63823997 1450.70229198
 1607.72095201 1478.27897865 1480.10610012 1537.95979994 1477.75450336
 1480.35692988 1470.65536176 1448.61083168 1459.41247656 1464.03556598
 1527.30433527 1535.96793447 1471.75609059 1537.99135051 1509.08677844
 1446.01665614 1624.92079719 1491.65882904 1477.7005009  1492.48379134
 1552.66478    1470.6996592  1472.64514738 1469.69094987 1470.20304757
 1450.78089078 1449.7533544  1447.99648521 1502.27625132 1475.89480144
 1449.55179528 1460.35415952 1491.49805661 1497.85690189 1524.90219159
 1453.21777998 1463.14258161 1445.51327868 1448.64419056 1457.9288427
 1471.14546603 1471.83711373 1479.93731466 1454.29233284 1529.09073408
 1450.1180957  1491.90328324 1451.91098332 1497.97441785 1448.60162691
 1445.42372874 1573.2573851  1512.95132816 1461.49881549 1461.39872413
 1531.26781879 1448.26927267 1445.04352657 1444.55910812 1520.41319526
 1468.81919363 1464.90531344 1456.22041045 1457.44670987 1450.84995842]",Aug_ReliefF,10,0.22963498812168837,scikit_TOX-171,171,5748,StratifiedKFold n_splits = 10
