accuracy,0.85,0.0002196987717421633,SVC,100,"['85', '6958', '5377', '5983', '7801', '7073', '2410', '6394', '4069', '854', '6427', '5760', '4668', '5872', '4925', '4967', '1424', '1340', '7856', '6138', '4583', '8805', '890', '8054', '2943', '4440', '4734', '2603', '5176', '3947', '7291', '3099', '9452', '106', '6352', '7248', '728', '9274', '6162', '8457', '2368', '7219', '422', '2030', '6088', '757', '1935', '5484', '275', '5186', '2167', '6294', '7262', '965', '8057', '2776', '4395', '4974', '9923', '5114', '818', '5302', '8404', '9832', '9964', '8289', '4820', '9817', '9214', '1608', '4489', '8155', '5682', '2782', '1000', '1830', '1838', '217', '9043', '3687', '1907', '9981', '5878', '9328', '591', '6179', '9393', '2400', '6407', '2439', '6471', '2461', '6486', '381', '2529', '6565', '2636', '6646', '420', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[51.08331011 51.21761588 51.34886378 51.80884572 52.15603441 52.07702714
 52.57036176 51.80576802 51.76651546 52.22346393 52.50535552 51.410662
 51.76927575 51.67778433 52.64590556 52.72660177 52.54511479 51.81799537
 52.55652422 52.75039721 55.3414176  53.53902865 55.1463672  54.42083008
 54.06905692 53.89347676 53.36918208 54.99351678 53.97816112 55.41004956
 54.72430565 55.37860624 53.57932212 53.94938261 53.41796791 52.83581313
 54.62464691 55.01661579 54.18227793 54.55584452 55.53782292 53.85897873
 54.324988   55.66240046 56.74897446 56.35496028 56.71410349 55.95168444
 57.34247327 57.66823046 57.71983183 57.65556174 57.42618119 55.76053788
 55.76862188 57.8690789  68.04222551 60.35717405 67.13020451 61.83363157
 70.82034478 63.13934405 67.58104279 69.21214292 74.23412664 61.5304663
 59.77444824 67.31909861 73.59751014 59.54602122 58.78268545 76.88347183
 57.99820377 66.51611383 67.39803568 77.09111729 58.1264604  70.38795667
 71.52416669 60.1105456  61.38538846 65.59551224 59.06536365 59.12946742
 58.16374405 71.11388932 59.58721681 64.16948485 59.64226063 67.51699601
 61.31261598 59.20015731 70.37095795 62.51125748 62.94852612 67.46058572
 61.30981059 61.44265081 72.05450071 64.85189771]",Aug_ReliefF,1,0.9082610751502216,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
MCC,0.7385489458759964,0.0002196987717421633,SVC,100,"['85', '6958', '5377', '5983', '7801', '7073', '2410', '6394', '4069', '854', '6427', '5760', '4668', '5872', '4925', '4967', '1424', '1340', '7856', '6138', '4583', '8805', '890', '8054', '2943', '4440', '4734', '2603', '5176', '3947', '7291', '3099', '9452', '106', '6352', '7248', '728', '9274', '6162', '8457', '2368', '7219', '422', '2030', '6088', '757', '1935', '5484', '275', '5186', '2167', '6294', '7262', '965', '8057', '2776', '4395', '4974', '9923', '5114', '818', '5302', '8404', '9832', '9964', '8289', '4820', '9817', '9214', '1608', '4489', '8155', '5682', '2782', '1000', '1830', '1838', '217', '9043', '3687', '1907', '9981', '5878', '9328', '591', '6179', '9393', '2400', '6407', '2439', '6471', '2461', '6486', '381', '2529', '6565', '2636', '6646', '420', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[51.08331011 51.21761588 51.34886378 51.80884572 52.15603441 52.07702714
 52.57036176 51.80576802 51.76651546 52.22346393 52.50535552 51.410662
 51.76927575 51.67778433 52.64590556 52.72660177 52.54511479 51.81799537
 52.55652422 52.75039721 55.3414176  53.53902865 55.1463672  54.42083008
 54.06905692 53.89347676 53.36918208 54.99351678 53.97816112 55.41004956
 54.72430565 55.37860624 53.57932212 53.94938261 53.41796791 52.83581313
 54.62464691 55.01661579 54.18227793 54.55584452 55.53782292 53.85897873
 54.324988   55.66240046 56.74897446 56.35496028 56.71410349 55.95168444
 57.34247327 57.66823046 57.71983183 57.65556174 57.42618119 55.76053788
 55.76862188 57.8690789  68.04222551 60.35717405 67.13020451 61.83363157
 70.82034478 63.13934405 67.58104279 69.21214292 74.23412664 61.5304663
 59.77444824 67.31909861 73.59751014 59.54602122 58.78268545 76.88347183
 57.99820377 66.51611383 67.39803568 77.09111729 58.1264604  70.38795667
 71.52416669 60.1105456  61.38538846 65.59551224 59.06536365 59.12946742
 58.16374405 71.11388932 59.58721681 64.16948485 59.64226063 67.51699601
 61.31261598 59.20015731 70.37095795 62.51125748 62.94852612 67.46058572
 61.30981059 61.44265081 72.05450071 64.85189771]",Aug_ReliefF,1,0.9082610751502216,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
AUC,0.9292929292929293,0.0002196987717421633,SVC,100,"['85', '6958', '5377', '5983', '7801', '7073', '2410', '6394', '4069', '854', '6427', '5760', '4668', '5872', '4925', '4967', '1424', '1340', '7856', '6138', '4583', '8805', '890', '8054', '2943', '4440', '4734', '2603', '5176', '3947', '7291', '3099', '9452', '106', '6352', '7248', '728', '9274', '6162', '8457', '2368', '7219', '422', '2030', '6088', '757', '1935', '5484', '275', '5186', '2167', '6294', '7262', '965', '8057', '2776', '4395', '4974', '9923', '5114', '818', '5302', '8404', '9832', '9964', '8289', '4820', '9817', '9214', '1608', '4489', '8155', '5682', '2782', '1000', '1830', '1838', '217', '9043', '3687', '1907', '9981', '5878', '9328', '591', '6179', '9393', '2400', '6407', '2439', '6471', '2461', '6486', '381', '2529', '6565', '2636', '6646', '420', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[51.08331011 51.21761588 51.34886378 51.80884572 52.15603441 52.07702714
 52.57036176 51.80576802 51.76651546 52.22346393 52.50535552 51.410662
 51.76927575 51.67778433 52.64590556 52.72660177 52.54511479 51.81799537
 52.55652422 52.75039721 55.3414176  53.53902865 55.1463672  54.42083008
 54.06905692 53.89347676 53.36918208 54.99351678 53.97816112 55.41004956
 54.72430565 55.37860624 53.57932212 53.94938261 53.41796791 52.83581313
 54.62464691 55.01661579 54.18227793 54.55584452 55.53782292 53.85897873
 54.324988   55.66240046 56.74897446 56.35496028 56.71410349 55.95168444
 57.34247327 57.66823046 57.71983183 57.65556174 57.42618119 55.76053788
 55.76862188 57.8690789  68.04222551 60.35717405 67.13020451 61.83363157
 70.82034478 63.13934405 67.58104279 69.21214292 74.23412664 61.5304663
 59.77444824 67.31909861 73.59751014 59.54602122 58.78268545 76.88347183
 57.99820377 66.51611383 67.39803568 77.09111729 58.1264604  70.38795667
 71.52416669 60.1105456  61.38538846 65.59551224 59.06536365 59.12946742
 58.16374405 71.11388932 59.58721681 64.16948485 59.64226063 67.51699601
 61.31261598 59.20015731 70.37095795 62.51125748 62.94852612 67.46058572
 61.30981059 61.44265081 72.05450071 64.85189771]",Aug_ReliefF,1,0.9082610751502216,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
PR-AUC,0.9115961199294533,0.0002196987717421633,SVC,100,"['85', '6958', '5377', '5983', '7801', '7073', '2410', '6394', '4069', '854', '6427', '5760', '4668', '5872', '4925', '4967', '1424', '1340', '7856', '6138', '4583', '8805', '890', '8054', '2943', '4440', '4734', '2603', '5176', '3947', '7291', '3099', '9452', '106', '6352', '7248', '728', '9274', '6162', '8457', '2368', '7219', '422', '2030', '6088', '757', '1935', '5484', '275', '5186', '2167', '6294', '7262', '965', '8057', '2776', '4395', '4974', '9923', '5114', '818', '5302', '8404', '9832', '9964', '8289', '4820', '9817', '9214', '1608', '4489', '8155', '5682', '2782', '1000', '1830', '1838', '217', '9043', '3687', '1907', '9981', '5878', '9328', '591', '6179', '9393', '2400', '6407', '2439', '6471', '2461', '6486', '381', '2529', '6565', '2636', '6646', '420', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[51.08331011 51.21761588 51.34886378 51.80884572 52.15603441 52.07702714
 52.57036176 51.80576802 51.76651546 52.22346393 52.50535552 51.410662
 51.76927575 51.67778433 52.64590556 52.72660177 52.54511479 51.81799537
 52.55652422 52.75039721 55.3414176  53.53902865 55.1463672  54.42083008
 54.06905692 53.89347676 53.36918208 54.99351678 53.97816112 55.41004956
 54.72430565 55.37860624 53.57932212 53.94938261 53.41796791 52.83581313
 54.62464691 55.01661579 54.18227793 54.55584452 55.53782292 53.85897873
 54.324988   55.66240046 56.74897446 56.35496028 56.71410349 55.95168444
 57.34247327 57.66823046 57.71983183 57.65556174 57.42618119 55.76053788
 55.76862188 57.8690789  68.04222551 60.35717405 67.13020451 61.83363157
 70.82034478 63.13934405 67.58104279 69.21214292 74.23412664 61.5304663
 59.77444824 67.31909861 73.59751014 59.54602122 58.78268545 76.88347183
 57.99820377 66.51611383 67.39803568 77.09111729 58.1264604  70.38795667
 71.52416669 60.1105456  61.38538846 65.59551224 59.06536365 59.12946742
 58.16374405 71.11388932 59.58721681 64.16948485 59.64226063 67.51699601
 61.31261598 59.20015731 70.37095795 62.51125748 62.94852612 67.46058572
 61.30981059 61.44265081 72.05450071 64.85189771]",Aug_ReliefF,1,0.9082610751502216,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
accuracy,0.75,0.00020478836532755948,SVC,100,"['7376', '4068', '6407', '2902', '166', '1598', '943', '2461', '6950', '198', '6394', '1197', '4274', '33', '2255', '9043', '897', '5067', '890', '5679', '5760', '5888', '6272', '4325', '854', '3763', '4925', '7291', '3099', '4668', '4734', '8684', '5416', '4440', '7262', '7239', '1313', '9548', '8457', '5186', '965', '9923', '4489', '4583', '1000', '1830', '1838', '1907', '818', '4395', '2030', '9832', '757', '2167', '6958', '8054', '728', '8057', '9817', '2368', '8155', '4820', '2400', '1340', '9964', '6646', '2439', '6565', '2529', '6486', '9214', '6471', '591', '2636', '6352', '9274', '6294', '8289', '2776', '9328', '6179', '9981', '2782', '6162', '9393', '217', '5878', '3687', '5872', '422', '420', '5682', '381', '5484', '8404', '5114', '5377', '5302', '275', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.76775836 52.88047324 52.88616342 53.1416184  53.19379314 53.32178854
 53.28196246 53.32425008 53.93151783 53.52156523 53.56908189 53.50695396
 53.85444833 53.93646873 55.46185619 56.52666622 54.61994874 54.14782129
 57.39017435 54.23344581 56.59219442 55.08908401 56.85551362 55.72643771
 54.69402957 54.87323151 55.63798818 57.45101915 56.34529639 54.39098168
 55.85271622 54.16540698 54.89719732 55.67709199 55.59163741 57.31113466
 55.0466629  54.0979667  55.33089876 57.61810034 58.0906927  66.32186799
 69.59644035 64.64442936 66.45366097 83.90218588 64.79431027 67.68913746
 74.11809742 66.56554097 60.49870444 67.87995435 63.2740532  62.95910477
 58.29039457 61.13172704 63.2389702  58.401419   75.89288191 62.04053929
 81.43046648 66.44034145 62.42133972 57.72994033 78.26513851 70.73520984
 66.3040152  67.46058572 63.71392504 69.77793814 82.00955492 63.47243889
 65.97131064 63.80569798 63.73678009 62.52424648 59.46820997 60.39168921
 58.207355   61.44259714 70.27896974 65.57780161 69.39410318 63.46695571
 61.29388101 69.34499233 62.03741707 65.95252828 59.40773371 59.04307609
 59.35815633 64.04424395 60.78639492 57.98735969 67.39021004 67.73010101
 59.4652593  63.35272497 61.96573896 60.58377612]",Aug_ReliefF,2,1.2912938699591905,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
MCC,0.502518907629606,0.00020478836532755948,SVC,100,"['7376', '4068', '6407', '2902', '166', '1598', '943', '2461', '6950', '198', '6394', '1197', '4274', '33', '2255', '9043', '897', '5067', '890', '5679', '5760', '5888', '6272', '4325', '854', '3763', '4925', '7291', '3099', '4668', '4734', '8684', '5416', '4440', '7262', '7239', '1313', '9548', '8457', '5186', '965', '9923', '4489', '4583', '1000', '1830', '1838', '1907', '818', '4395', '2030', '9832', '757', '2167', '6958', '8054', '728', '8057', '9817', '2368', '8155', '4820', '2400', '1340', '9964', '6646', '2439', '6565', '2529', '6486', '9214', '6471', '591', '2636', '6352', '9274', '6294', '8289', '2776', '9328', '6179', '9981', '2782', '6162', '9393', '217', '5878', '3687', '5872', '422', '420', '5682', '381', '5484', '8404', '5114', '5377', '5302', '275', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.76775836 52.88047324 52.88616342 53.1416184  53.19379314 53.32178854
 53.28196246 53.32425008 53.93151783 53.52156523 53.56908189 53.50695396
 53.85444833 53.93646873 55.46185619 56.52666622 54.61994874 54.14782129
 57.39017435 54.23344581 56.59219442 55.08908401 56.85551362 55.72643771
 54.69402957 54.87323151 55.63798818 57.45101915 56.34529639 54.39098168
 55.85271622 54.16540698 54.89719732 55.67709199 55.59163741 57.31113466
 55.0466629  54.0979667  55.33089876 57.61810034 58.0906927  66.32186799
 69.59644035 64.64442936 66.45366097 83.90218588 64.79431027 67.68913746
 74.11809742 66.56554097 60.49870444 67.87995435 63.2740532  62.95910477
 58.29039457 61.13172704 63.2389702  58.401419   75.89288191 62.04053929
 81.43046648 66.44034145 62.42133972 57.72994033 78.26513851 70.73520984
 66.3040152  67.46058572 63.71392504 69.77793814 82.00955492 63.47243889
 65.97131064 63.80569798 63.73678009 62.52424648 59.46820997 60.39168921
 58.207355   61.44259714 70.27896974 65.57780161 69.39410318 63.46695571
 61.29388101 69.34499233 62.03741707 65.95252828 59.40773371 59.04307609
 59.35815633 64.04424395 60.78639492 57.98735969 67.39021004 67.73010101
 59.4652593  63.35272497 61.96573896 60.58377612]",Aug_ReliefF,2,1.2912938699591905,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
AUC,0.7777777777777777,0.00020478836532755948,SVC,100,"['7376', '4068', '6407', '2902', '166', '1598', '943', '2461', '6950', '198', '6394', '1197', '4274', '33', '2255', '9043', '897', '5067', '890', '5679', '5760', '5888', '6272', '4325', '854', '3763', '4925', '7291', '3099', '4668', '4734', '8684', '5416', '4440', '7262', '7239', '1313', '9548', '8457', '5186', '965', '9923', '4489', '4583', '1000', '1830', '1838', '1907', '818', '4395', '2030', '9832', '757', '2167', '6958', '8054', '728', '8057', '9817', '2368', '8155', '4820', '2400', '1340', '9964', '6646', '2439', '6565', '2529', '6486', '9214', '6471', '591', '2636', '6352', '9274', '6294', '8289', '2776', '9328', '6179', '9981', '2782', '6162', '9393', '217', '5878', '3687', '5872', '422', '420', '5682', '381', '5484', '8404', '5114', '5377', '5302', '275', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.76775836 52.88047324 52.88616342 53.1416184  53.19379314 53.32178854
 53.28196246 53.32425008 53.93151783 53.52156523 53.56908189 53.50695396
 53.85444833 53.93646873 55.46185619 56.52666622 54.61994874 54.14782129
 57.39017435 54.23344581 56.59219442 55.08908401 56.85551362 55.72643771
 54.69402957 54.87323151 55.63798818 57.45101915 56.34529639 54.39098168
 55.85271622 54.16540698 54.89719732 55.67709199 55.59163741 57.31113466
 55.0466629  54.0979667  55.33089876 57.61810034 58.0906927  66.32186799
 69.59644035 64.64442936 66.45366097 83.90218588 64.79431027 67.68913746
 74.11809742 66.56554097 60.49870444 67.87995435 63.2740532  62.95910477
 58.29039457 61.13172704 63.2389702  58.401419   75.89288191 62.04053929
 81.43046648 66.44034145 62.42133972 57.72994033 78.26513851 70.73520984
 66.3040152  67.46058572 63.71392504 69.77793814 82.00955492 63.47243889
 65.97131064 63.80569798 63.73678009 62.52424648 59.46820997 60.39168921
 58.207355   61.44259714 70.27896974 65.57780161 69.39410318 63.46695571
 61.29388101 69.34499233 62.03741707 65.95252828 59.40773371 59.04307609
 59.35815633 64.04424395 60.78639492 57.98735969 67.39021004 67.73010101
 59.4652593  63.35272497 61.96573896 60.58377612]",Aug_ReliefF,2,1.2912938699591905,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
PR-AUC,0.7093915343915345,0.00020478836532755948,SVC,100,"['7376', '4068', '6407', '2902', '166', '1598', '943', '2461', '6950', '198', '6394', '1197', '4274', '33', '2255', '9043', '897', '5067', '890', '5679', '5760', '5888', '6272', '4325', '854', '3763', '4925', '7291', '3099', '4668', '4734', '8684', '5416', '4440', '7262', '7239', '1313', '9548', '8457', '5186', '965', '9923', '4489', '4583', '1000', '1830', '1838', '1907', '818', '4395', '2030', '9832', '757', '2167', '6958', '8054', '728', '8057', '9817', '2368', '8155', '4820', '2400', '1340', '9964', '6646', '2439', '6565', '2529', '6486', '9214', '6471', '591', '2636', '6352', '9274', '6294', '8289', '2776', '9328', '6179', '9981', '2782', '6162', '9393', '217', '5878', '3687', '5872', '422', '420', '5682', '381', '5484', '8404', '5114', '5377', '5302', '275', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[52.76775836 52.88047324 52.88616342 53.1416184  53.19379314 53.32178854
 53.28196246 53.32425008 53.93151783 53.52156523 53.56908189 53.50695396
 53.85444833 53.93646873 55.46185619 56.52666622 54.61994874 54.14782129
 57.39017435 54.23344581 56.59219442 55.08908401 56.85551362 55.72643771
 54.69402957 54.87323151 55.63798818 57.45101915 56.34529639 54.39098168
 55.85271622 54.16540698 54.89719732 55.67709199 55.59163741 57.31113466
 55.0466629  54.0979667  55.33089876 57.61810034 58.0906927  66.32186799
 69.59644035 64.64442936 66.45366097 83.90218588 64.79431027 67.68913746
 74.11809742 66.56554097 60.49870444 67.87995435 63.2740532  62.95910477
 58.29039457 61.13172704 63.2389702  58.401419   75.89288191 62.04053929
 81.43046648 66.44034145 62.42133972 57.72994033 78.26513851 70.73520984
 66.3040152  67.46058572 63.71392504 69.77793814 82.00955492 63.47243889
 65.97131064 63.80569798 63.73678009 62.52424648 59.46820997 60.39168921
 58.207355   61.44259714 70.27896974 65.57780161 69.39410318 63.46695571
 61.29388101 69.34499233 62.03741707 65.95252828 59.40773371 59.04307609
 59.35815633 64.04424395 60.78639492 57.98735969 67.39021004 67.73010101
 59.4652593  63.35272497 61.96573896 60.58377612]",Aug_ReliefF,2,1.2912938699591905,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
accuracy,0.75,0.0001071352813632624,SVC,100,"['7376', '8322', '7805', '4960', '3169', '4325', '85', '6950', '1109', '3221', '7239', '8047', '8255', '6958', '5067', '5760', '8054', '1910', '7291', '2167', '422', '8457', '2368', '8976', '9548', '6427', '2568', '6394', '728', '6162', '890', '7856', '6088', '8805', '9212', '854', '5872', '5682', '1424', '5484', '5377', '166', '1340', '7219', '33', '8057', '4583', '8155', '9214', '4668', '591', '9923', '9274', '8289', '4489', '1830', '1838', '9328', '4440', '1907', '1197', '7262', '4068', '4820', '9964', '8404', '9393', '420', '2255', '4395', '6646', '3687', '2400', '2439', '4974', '1000', '381', '6486', '9043', '6471', '2529', '9981', '6352', '2636', '6294', '6179', '5114', '2776', '2782', '9832', '5983', '5186', '275', '5878', '818', '9817', '3099', '757', '217', '5302', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.50535095 50.68079109 50.73468469 50.75671516 50.79405762 51.12999609
 51.4824587  51.46632895 51.26029777 51.67673501 51.44737849 51.54278382
 51.14735477 51.58607397 51.50542405 51.84042017 51.96702632 52.16168972
 52.65220638 55.51452492 53.35747348 54.12854848 56.15623443 52.87463923
 52.61701583 54.89966901 55.0988892  53.20636883 55.17123231 55.85939461
 52.59968789 53.38508306 53.63660043 55.46727598 53.59274421 52.12410253
 54.13533049 55.4331854  53.74299548 54.21388618 53.29594119 52.81913539
 52.57429692 56.205575   59.00288338 57.52818831 56.38428178 87.53143118
 85.94126281 57.09935546 57.89488741 72.83688984 67.39054684 66.63258045
 61.50862283 88.76970386 58.66816495 63.52084056 59.53574135 61.97192873
 56.72121423 60.86371154 59.15342207 60.51631753 82.20084497 76.15710472
 60.15998373 71.60808153 61.16681221 77.49518868 62.88991094 60.20040554
 68.88469738 76.22273756 56.85807867 74.9061143  66.94888845 79.89332278
 69.01823425 62.61021568 66.29078769 70.28555956 56.68854455 62.75356946
 59.74703563 81.16941045 62.11971315 64.32801283 72.44863734 79.15424637
 57.00234101 63.18779154 57.03434523 61.01470585 76.43276564 80.84051746
 61.11084596 59.2984456  80.56655992 70.45555194]",Aug_ReliefF,3,1.0554218690376729,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
MCC,0.502518907629606,0.0001071352813632624,SVC,100,"['7376', '8322', '7805', '4960', '3169', '4325', '85', '6950', '1109', '3221', '7239', '8047', '8255', '6958', '5067', '5760', '8054', '1910', '7291', '2167', '422', '8457', '2368', '8976', '9548', '6427', '2568', '6394', '728', '6162', '890', '7856', '6088', '8805', '9212', '854', '5872', '5682', '1424', '5484', '5377', '166', '1340', '7219', '33', '8057', '4583', '8155', '9214', '4668', '591', '9923', '9274', '8289', '4489', '1830', '1838', '9328', '4440', '1907', '1197', '7262', '4068', '4820', '9964', '8404', '9393', '420', '2255', '4395', '6646', '3687', '2400', '2439', '4974', '1000', '381', '6486', '9043', '6471', '2529', '9981', '6352', '2636', '6294', '6179', '5114', '2776', '2782', '9832', '5983', '5186', '275', '5878', '818', '9817', '3099', '757', '217', '5302', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.50535095 50.68079109 50.73468469 50.75671516 50.79405762 51.12999609
 51.4824587  51.46632895 51.26029777 51.67673501 51.44737849 51.54278382
 51.14735477 51.58607397 51.50542405 51.84042017 51.96702632 52.16168972
 52.65220638 55.51452492 53.35747348 54.12854848 56.15623443 52.87463923
 52.61701583 54.89966901 55.0988892  53.20636883 55.17123231 55.85939461
 52.59968789 53.38508306 53.63660043 55.46727598 53.59274421 52.12410253
 54.13533049 55.4331854  53.74299548 54.21388618 53.29594119 52.81913539
 52.57429692 56.205575   59.00288338 57.52818831 56.38428178 87.53143118
 85.94126281 57.09935546 57.89488741 72.83688984 67.39054684 66.63258045
 61.50862283 88.76970386 58.66816495 63.52084056 59.53574135 61.97192873
 56.72121423 60.86371154 59.15342207 60.51631753 82.20084497 76.15710472
 60.15998373 71.60808153 61.16681221 77.49518868 62.88991094 60.20040554
 68.88469738 76.22273756 56.85807867 74.9061143  66.94888845 79.89332278
 69.01823425 62.61021568 66.29078769 70.28555956 56.68854455 62.75356946
 59.74703563 81.16941045 62.11971315 64.32801283 72.44863734 79.15424637
 57.00234101 63.18779154 57.03434523 61.01470585 76.43276564 80.84051746
